issue_link,repo_name,user_id,user_login,user_role,creation date,account_createdate
https://api.github.com/repos/coderwall/coderwall-legacy/issues/340,coderwall/coderwall-legacy,34264,laserlemon,questioner,2015-09-14T20:44:37Z,2008-11-13T16:30:27Z
https://api.github.com/repos/FortAwesome/font-awesome-sass/issues/144,FortAwesome/font-awesome-sass,5939576,richthedev,questioner,2018-02-09T16:39:37Z,2013-11-14T14:11:17Z
https://api.github.com/repos/FortAwesome/font-awesome-sass/issues/144,FortAwesome/font-awesome-sass,124191,designhunger,commenter,2018-02-09T17:12:43Z,2009-09-07T15:43:41Z
https://api.github.com/repos/FortAwesome/font-awesome-sass/issues/144,FortAwesome/font-awesome-sass,2326451,zerosicks,commenter,2018-02-09T21:08:15Z,2012-09-11T18:07:26Z
https://api.github.com/repos/FortAwesome/font-awesome-sass/issues/144,FortAwesome/font-awesome-sass,249366,supercodepoet,commenter,2018-02-10T16:29:43Z,2010-04-21T22:05:10Z
https://api.github.com/repos/rails/sass-rails/issues/10,rails/sass-rails,2255,kamui,questioner,2011-06-27T23:36:52Z,2008-03-05T09:43:19Z
https://api.github.com/repos/rails/sass-rails/issues/10,rails/sass-rails,1839,chriseppstein,commenter,2011-06-27T23:52:45Z,2008-02-29T23:17:59Z
https://api.github.com/repos/rails/sass-rails/issues/10,rails/sass-rails,109216,fxposter,commenter,2011-06-29T00:06:34Z,2009-07-27T22:17:07Z
https://api.github.com/repos/rails/sass-rails/issues/10,rails/sass-rails,91118,lunks,commenter,2011-07-05T13:59:22Z,2009-06-02T18:00:43Z
https://api.github.com/repos/rails/sass-rails/issues/10,rails/sass-rails,802469,turkungucu,commenter,2011-10-07T10:54:02Z,2011-05-21T18:18:29Z
https://api.github.com/repos/rails/sass-rails/issues/10,rails/sass-rails,148409,primerano,commenter,2013-08-09T01:21:42Z,2009-11-03T17:49:51Z
https://api.github.com/repos/rails/sass-rails/issues/50,rails/sass-rails,102009,atambo,questioner,2011-09-15T00:41:48Z,2009-07-06T05:22:19Z
https://api.github.com/repos/rails/sass-rails/issues/50,rails/sass-rails,1839,chriseppstein,commenter,2011-09-15T00:58:24Z,2008-02-29T23:17:59Z
https://api.github.com/repos/rails/sass-rails/issues/50,rails/sass-rails,160941,guilleiguaran,commenter,2011-09-15T01:20:15Z,2009-12-02T16:32:35Z
https://api.github.com/repos/rails/sass-rails/issues/50,rails/sass-rails,40799,docwhat,commenter,2011-09-19T14:18:22Z,2008-12-16T16:41:49Z
https://api.github.com/repos/rails/sass-rails/issues/50,rails/sass-rails,840464,frodsan,commenter,2013-04-18T18:24:20Z,2011-06-09T17:18:25Z
https://api.github.com/repos/rails/sass-rails/issues/50,rails/sass-rails,47848,rafaelfranca,commenter,2013-04-18T18:39:47Z,2009-01-20T03:53:28Z
https://api.github.com/repos/rails/rails/issues/3318,rails/rails,961963,jasdel,questioner,2011-10-13T16:36:07Z,2011-08-05T19:57:14Z
https://api.github.com/repos/rails/rails/issues/3318,rails/rails,50656,kathgironpe,commenter,2011-10-15T04:34:39Z,2009-01-31T05:15:49Z
https://api.github.com/repos/rails/rails/issues/3318,rails/rails,160941,guilleiguaran,commenter,2011-10-16T16:17:06Z,2009-12-02T16:32:35Z
https://api.github.com/repos/documentcloud/jammit/issues/27,documentcloud/jammit,31402,ghazel,questioner,2010-01-29T21:18:12Z,2008-10-28T08:58:24Z
https://api.github.com/repos/documentcloud/jammit/issues/27,documentcloud/jammit,4732,jashkenas,commenter,2010-01-31T19:11:26Z,2008-04-03T21:10:45Z
https://api.github.com/repos/documentcloud/jammit/issues/27,documentcloud/jammit,93383,documentcloud,commenter,2010-02-03T16:09:33Z,2009-06-09T01:27:40Z
https://api.github.com/repos/shakacode/react_on_rails/issues/670,shakacode/react_on_rails,146632,ryangrush,questioner,2017-01-06T20:29:01Z,2009-10-30T04:25:22Z
https://api.github.com/repos/shakacode/react_on_rails/issues/670,shakacode/react_on_rails,1118459,justin808,commenter,2017-01-06T20:50:24Z,2011-10-11T04:42:06Z
https://api.github.com/repos/shakacode/react_on_rails/issues/670,shakacode/react_on_rails,1743753,estebanbouza,commenter,2017-01-24T12:37:36Z,2012-05-15T21:46:10Z
https://api.github.com/repos/shakacode/react_on_rails/issues/670,shakacode/react_on_rails,78080,x2es,commenter,2017-01-27T19:14:17Z,2009-04-26T20:35:24Z
https://api.github.com/repos/shakacode/react_on_rails/issues/670,shakacode/react_on_rails,6014743,1simonfish,commenter,2017-02-07T23:47:53Z,2013-11-23T00:36:09Z
https://api.github.com/repos/shakacode/react_on_rails/issues/670,shakacode/react_on_rails,7366444,tmobaird,commenter,2017-03-04T15:20:04Z,2014-04-21T22:56:14Z
https://api.github.com/repos/shakacode/react_on_rails/issues/670,shakacode/react_on_rails,1150263,marinoszak,commenter,2017-04-05T10:42:31Z,2011-10-25T09:02:28Z
https://api.github.com/repos/rails/rails/issues/1209,rails/rails,23323,moomerman,questioner,2011-05-22T11:13:18Z,2008-09-05T16:28:04Z
https://api.github.com/repos/rails/rails/issues/1209,rails/rails,38004,MSchmidt,commenter,2011-05-22T12:27:23Z,2008-12-03T10:50:31Z
https://api.github.com/repos/rails/rails/issues/1209,rails/rails,300,cannikin,commenter,2011-05-23T02:54:49Z,2008-02-15T21:04:43Z
https://api.github.com/repos/rails/rails/issues/1209,rails/rails,137,josh,commenter,2011-05-23T20:05:02Z,2008-02-03T22:05:54Z
https://api.github.com/repos/rails/rails/issues/1209,rails/rails,57373,xinuc,commenter,2011-05-27T07:53:51Z,2009-02-24T05:48:05Z
https://api.github.com/repos/rails/rails/issues/1209,rails/rails,59190,RogerPodacter,commenter,2011-05-27T08:03:14Z,2009-03-01T22:00:54Z
https://api.github.com/repos/rails/rails/issues/1209,rails/rails,395859,robertfall,commenter,2011-05-27T11:26:44Z,2010-09-11T19:30:26Z
https://api.github.com/repos/rails/rails/issues/1209,rails/rails,36442,iGEL,commenter,2011-05-27T19:59:14Z,2008-11-24T21:25:44Z
https://api.github.com/repos/rails/rails/issues/1209,rails/rails,578881,tetherit,commenter,2011-05-27T20:06:47Z,2011-01-23T06:08:00Z
https://api.github.com/repos/rails/rails/issues/1209,rails/rails,35866,lardawge,commenter,2011-05-27T20:35:23Z,2008-11-21T16:15:56Z
https://api.github.com/repos/rails/rails/issues/1209,rails/rails,131699,vincecima,commenter,2011-05-28T16:05:20Z,2009-09-26T21:01:48Z
https://api.github.com/repos/rails/rails/issues/1209,rails/rails,10958,contentfree,commenter,2011-05-28T20:27:43Z,2008-05-21T00:18:29Z
https://api.github.com/repos/rails/rails/issues/1209,rails/rails,1839,chriseppstein,commenter,2011-06-08T00:23:05Z,2008-02-29T23:17:59Z
https://api.github.com/repos/rails/rails/issues/1209,rails/rails,330939,tobsch,commenter,2011-06-09T05:37:36Z,2010-07-13T15:53:18Z
https://api.github.com/repos/rails/rails/issues/1209,rails/rails,2406,jamesarosen,commenter,2011-06-20T00:28:11Z,2008-03-06T16:41:08Z
https://api.github.com/repos/rails/rails/issues/1209,rails/rails,73998,Bodacious,commenter,2011-06-22T10:28:19Z,2009-04-15T10:22:09Z
https://api.github.com/repos/rails/rails/issues/1209,rails/rails,34633,martinciu,commenter,2011-06-22T10:37:57Z,2008-11-15T15:23:35Z
https://api.github.com/repos/rails/rails/issues/1209,rails/rails,122287,sandstrom,commenter,2011-06-29T09:25:01Z,2009-09-02T08:41:18Z
https://api.github.com/repos/rails/rails/issues/1209,rails/rails,22904,andyjeffries,commenter,2011-07-28T14:08:21Z,2008-09-02T20:09:22Z
https://api.github.com/repos/rails/rails/issues/1209,rails/rails,124018,matpowel,commenter,2011-08-06T20:03:11Z,2009-09-07T05:51:59Z
https://api.github.com/repos/rails/rails/issues/1209,rails/rails,54423,Elland,commenter,2011-08-30T01:59:58Z,2009-02-14T02:26:27Z
https://api.github.com/repos/rails/rails/issues/1209,rails/rails,12020,subelsky,commenter,2011-09-09T00:36:05Z,2008-05-30T22:28:21Z
https://api.github.com/repos/rails/rails/issues/1209,rails/rails,19233,alovak,commenter,2011-09-15T09:03:23Z,2008-08-01T11:46:59Z
https://api.github.com/repos/rails/rails/issues/1209,rails/rails,1118459,justin808,commenter,2014-12-22T07:13:54Z,2011-10-11T04:42:06Z
https://api.github.com/repos/rails/rails/issues/1209,rails/rails,502254,kulbida,commenter,2015-03-28T20:17:05Z,2010-11-29T18:50:55Z
https://api.github.com/repos/rails/rails/issues/1209,rails/rails,224840,nitsujri,commenter,2015-04-02T12:39:35Z,2010-03-17T20:44:48Z
https://api.github.com/repos/rails/rails/issues/1209,rails/rails,113548,likethesky,commenter,2015-10-30T22:29:40Z,2009-08-09T20:32:48Z
https://api.github.com/repos/FortAwesome/font-awesome-sass/issues/20,FortAwesome/font-awesome-sass,124570,brianpattison,questioner,2014-03-03T16:53:02Z,2009-09-08T16:55:32Z
https://api.github.com/repos/FortAwesome/font-awesome-sass/issues/20,FortAwesome/font-awesome-sass,598803,lightswitch05,commenter,2014-03-19T20:00:57Z,2011-02-03T15:49:35Z
https://api.github.com/repos/rails/rails/issues/1520,rails/rails,330939,tobsch,questioner,2011-06-07T06:56:12Z,2010-07-13T15:53:18Z
https://api.github.com/repos/rails/rails/issues/1520,rails/rails,9582,josevalim,commenter,2011-06-07T07:02:45Z,2008-05-07T14:41:01Z
https://api.github.com/repos/rails/rails/issues/1520,rails/rails,137,josh,commenter,2011-06-07T13:27:51Z,2008-02-03T22:05:54Z
https://api.github.com/repos/rails/rails/issues/1520,rails/rails,2741,dhh,commenter,2011-06-28T19:00:11Z,2008-03-10T17:53:51Z
https://api.github.com/repos/documentcloud/jammit/issues/184,documentcloud/jammit,120816,bhavinkamani,questioner,2011-06-03T17:22:23Z,2009-08-29T11:13:01Z
https://api.github.com/repos/documentcloud/jammit/issues/184,documentcloud/jammit,84428,serek,commenter,2011-06-15T10:17:35Z,2009-05-14T08:01:52Z
https://api.github.com/repos/documentcloud/jammit/issues/184,documentcloud/jammit,4732,jashkenas,commenter,2011-06-15T17:28:36Z,2008-04-03T21:10:45Z
https://api.github.com/repos/documentcloud/jammit/issues/184,documentcloud/jammit,7736,vandrijevik,commenter,2011-06-15T17:56:29Z,2008-04-17T20:26:39Z
https://api.github.com/repos/documentcloud/jammit/issues/184,documentcloud/jammit,1079,agibralter,commenter,2011-06-16T14:32:46Z,2008-02-27T15:25:38Z
https://api.github.com/repos/documentcloud/jammit/issues/184,documentcloud/jammit,13223,fluxsaas,commenter,2011-09-19T09:08:22Z,2008-06-10T14:02:47Z
https://api.github.com/repos/rails/sass-rails/issues/43,rails/sass-rails,3744,jmckible,questioner,2011-09-06T16:55:05Z,2008-03-25T16:00:15Z
https://api.github.com/repos/rails/sass-rails/issues/43,rails/sass-rails,1839,chriseppstein,commenter,2011-09-06T17:10:36Z,2008-02-29T23:17:59Z
https://api.github.com/repos/rails/sass-rails/issues/43,rails/sass-rails,38320,jsanders,commenter,2011-12-09T17:36:21Z,2008-12-04T17:12:27Z
https://api.github.com/repos/rails/sass-rails/issues/43,rails/sass-rails,27690,jaredmoody,commenter,2012-10-24T20:42:34Z,2008-10-06T03:01:18Z
https://api.github.com/repos/rails/webpacker/issues/2619,rails/webpacker,1311493,thebravoman,questioner,2020-06-04T06:30:01Z,2012-01-07T14:21:22Z
https://api.github.com/repos/rails/webpacker/issues/2619,rails/webpacker,11673,rossta,commenter,2020-06-04T19:26:51Z,2008-05-27T18:27:16Z
https://api.github.com/repos/rails/rails/issues/2294,rails/rails,7600,spohlenz,questioner,2011-07-27T00:54:08Z,2008-04-16T17:36:14Z
https://api.github.com/repos/rails/rails/issues/2294,rails/rails,639851,mikehoward,commenter,2011-08-01T13:01:39Z,2011-02-26T18:05:51Z
https://api.github.com/repos/rails/rails/issues/2294,rails/rails,3124,tenderlove,commenter,2011-08-03T02:21:09Z,2008-03-14T20:04:17Z
https://api.github.com/repos/rails/rails/issues/2294,rails/rails,137,josh,commenter,2011-08-03T02:28:34Z,2008-02-03T22:05:54Z
https://api.github.com/repos/rails/rails/issues/2294,rails/rails,175494,gucki,commenter,2011-09-28T11:55:28Z,2010-01-03T00:21:52Z
https://api.github.com/repos/rails/rails/issues/2294,rails/rails,4719,tma,commenter,2011-09-28T19:32:10Z,2008-04-03T20:57:58Z
https://api.github.com/repos/rails/rails/issues/2294,rails/rails,67904,3den,commenter,2016-04-27T06:57:16Z,2009-03-27T16:17:28Z
https://api.github.com/repos/AssetSync/asset_sync/issues/172,AssetSync/asset_sync,651833,WillBeebe,questioner,2013-03-21T04:20:16Z,2011-03-04T23:10:24Z
https://api.github.com/repos/AssetSync/asset_sync/issues/172,AssetSync/asset_sync,1971,davidjrice,commenter,2013-03-21T14:35:58Z,2008-03-02T22:00:43Z
https://api.github.com/repos/rails/rails/issues/17893,rails/rails,948625,runephilosof,questioner,2014-12-03T10:37:39Z,2011-07-30T14:06:49Z
https://api.github.com/repos/rails/rails/issues/17893,rails/rails,47848,rafaelfranca,commenter,2014-12-03T17:53:01Z,2009-01-20T03:53:28Z
https://api.github.com/repos/gravityblast/web-app-theme/issues/41,gravityblast/web-app-theme,38940,tscolari,questioner,2011-08-28T14:02:30Z,2008-12-07T22:45:13Z
https://api.github.com/repos/gravityblast/web-app-theme/issues/41,gravityblast/web-app-theme,96628,rgabo,commenter,2011-08-29T08:15:48Z,2009-06-18T10:37:49Z
https://api.github.com/repos/gravityblast/web-app-theme/issues/41,gravityblast/web-app-theme,34460,nathanvda,commenter,2011-08-30T07:45:31Z,2008-11-14T15:02:05Z
https://api.github.com/repos/rails/rails/issues/5757,rails/rails,468031,alitn,questioner,2012-04-06T00:04:57Z,2010-11-04T21:36:20Z
https://api.github.com/repos/rails/rails/issues/5757,rails/rails,199,jeremy,commenter,2012-04-06T03:46:31Z,2008-02-13T03:02:19Z
https://api.github.com/repos/rails/rails/issues/5757,rails/rails,5004,drogus,commenter,2012-04-07T15:30:58Z,2008-04-04T10:28:01Z
https://api.github.com/repos/rails/rails/issues/5757,rails/rails,824659,renra,commenter,2017-12-22T17:24:10Z,2011-06-02T05:02:28Z
https://api.github.com/repos/envygeeks/jekyll-assets/issues/194,envygeeks/jekyll-assets,14241,Rio517,questioner,2015-11-02T13:47:11Z,2008-06-18T21:55:30Z
https://api.github.com/repos/envygeeks/jekyll-assets/issues/194,envygeeks/jekyll-assets,99763,envygeeks,commenter,2015-11-02T19:58:19Z,2009-06-28T21:25:28Z
https://api.github.com/repos/envygeeks/jekyll-assets/issues/194,envygeeks/jekyll-assets,1285287,ellisonch,commenter,2017-05-07T04:00:43Z,2011-12-25T22:41:50Z
https://api.github.com/repos/envygeeks/jekyll-assets/issues/194,envygeeks/jekyll-assets,94782,ixti,commenter,2017-05-08T12:58:15Z,2009-06-12T18:10:53Z
https://api.github.com/repos/envygeeks/jekyll-assets/issues/194,envygeeks/jekyll-assets,5586308,alexandre1985,commenter,2019-08-18T17:41:07Z,2013-10-01T14:10:03Z
https://api.github.com/repos/jquery-ui-rails/jquery-ui-rails/issues/64,jquery-ui-rails/jquery-ui-rails,170671,arojoal,questioner,2014-02-02T13:11:45Z,2009-12-21T21:06:03Z
https://api.github.com/repos/jquery-ui-rails/jquery-ui-rails/issues/64,jquery-ui-rails/jquery-ui-rails,524783,joliss,commenter,2014-02-02T14:21:04Z,2010-12-15T19:10:16Z
https://api.github.com/repos/galetahub/ckeditor/issues/519,galetahub/ckeditor,3615944,randoum,questioner,2014-12-16T02:33:39Z,2013-02-17T06:47:05Z
https://api.github.com/repos/galetahub/ckeditor/issues/519,galetahub/ckeditor,1014951,jantequera,commenter,2015-07-31T14:19:13Z,2011-08-30T17:05:30Z
