issue_link,repo_name,user_id,user_login,user_role,creation date,account_createdate
https://api.github.com/repos/redis-io/redis/issues/2885,redis-io/redis,8460575,huba80,questioner,2015-11-23T07:31:14Z,2014-08-15T19:26:51Z
https://api.github.com/repos/redis-io/redis/issues/2885,redis-io/redis,3804753,house-lee,commenter,2015-11-23T07:59:22Z,2013-03-08T02:49:45Z
https://api.github.com/repos/redis-io/redis/issues/2885,redis-io/redis,439301,charsyam,commenter,2015-11-23T08:02:18Z,2010-10-14T12:28:23Z
https://api.github.com/repos/google/google-authenticator-libpam/issues/63,google/google-authenticator-libpam,28701686,Daniel1015,questioner,2017-05-15T08:31:55Z,2017-05-15T08:11:20Z
https://api.github.com/repos/google/google-authenticator-libpam/issues/63,google/google-authenticator-libpam,491209,akerl,commenter,2017-05-15T18:17:10Z,2010-11-22T01:38:46Z
https://api.github.com/repos/google/google-authenticator-libpam/issues/63,google/google-authenticator-libpam,6056,ThomasHabets,commenter,2017-05-16T08:44:01Z,2008-04-09T17:17:08Z
https://api.github.com/repos/google/google-authenticator-libpam/issues/63,google/google-authenticator-libpam,58419410,alfnonymous8,commenter,2020-01-17T13:55:56Z,2019-12-02T08:43:38Z
https://api.github.com/repos/containers/bubblewrap/issues/141,containers/bubblewrap,22596494,valoq,questioner,2017-01-07T13:13:40Z,2016-10-03T15:40:14Z
https://api.github.com/repos/containers/bubblewrap/issues/141,containers/bubblewrap,244096,cgwalters,commenter,2017-01-08T20:55:04Z,2010-04-14T19:31:58Z
https://api.github.com/repos/pgbouncer/pgbouncer/issues/423,pgbouncer/pgbouncer,52781771,devops93,questioner,2019-10-03T12:24:35Z,2019-07-11T09:38:54Z
https://api.github.com/repos/pgbouncer/pgbouncer/issues/423,pgbouncer/pgbouncer,105543,petere,commenter,2019-10-26T19:52:29Z,2009-07-16T07:52:06Z
https://api.github.com/repos/tmux/tmux/issues/1937,tmux/tmux,30595104,mxfm,questioner,2019-10-13T16:10:13Z,2017-07-31T11:53:40Z
https://api.github.com/repos/tmux/tmux/issues/1937,tmux/tmux,304243,nicm,commenter,2019-10-13T16:33:41Z,2010-06-13T17:35:08Z
https://api.github.com/repos/tmux/tmux/issues/1937,tmux/tmux,7545917,krader1961,commenter,2019-10-14T04:51:15Z,2014-05-11T00:38:25Z
https://api.github.com/repos/tmux/tmux/issues/1937,tmux/tmux,33595554,lock[bot],commenter,2020-03-11T21:16:39Z,2017-11-12T10:50:45Z
https://api.github.com/repos/google/google-authenticator-libpam/issues/37,google/google-authenticator-libpam,6056,ThomasHabets,questioner,2016-11-09T10:19:37Z,2008-04-09T17:17:08Z
https://api.github.com/repos/xmake-io/xmake/issues/113,xmake-io/xmake,19969470,TitanSnow,questioner,2017-05-23T00:14:56Z,2016-06-16T07:26:57Z
https://api.github.com/repos/xmake-io/xmake/issues/113,xmake-io/xmake,151335,waruqi,commenter,2017-05-23T02:08:06Z,2009-11-10T16:13:27Z
https://api.github.com/repos/SoftEtherVPN/SoftEtherVPN/issues/865,SoftEtherVPN/SoftEtherVPN,46684548,gogeekgo,questioner,2019-01-14T17:01:31Z,2019-01-14T16:46:29Z
https://api.github.com/repos/SoftEtherVPN/SoftEtherVPN/issues/865,SoftEtherVPN/SoftEtherVPN,3041130,dnobori,commenter,2019-01-14T23:38:45Z,2012-12-14T09:04:52Z
https://api.github.com/repos/SoftEtherVPN/SoftEtherVPN/issues/865,SoftEtherVPN/SoftEtherVPN,39669047,orsfey,commenter,2019-03-02T15:11:03Z,2018-05-27T10:04:15Z
https://api.github.com/repos/SoftEtherVPN/SoftEtherVPN/issues/865,SoftEtherVPN/SoftEtherVPN,22751021,TLBALT,commenter,2019-03-27T19:03:16Z,2016-10-10T16:36:20Z
https://api.github.com/repos/SoftEtherVPN/SoftEtherVPN/issues/865,SoftEtherVPN/SoftEtherVPN,5897523,davidebeatrici,commenter,2020-07-27T05:01:56Z,2013-11-09T19:04:52Z
https://api.github.com/repos/schwabe/ics-openvpn/issues/892,schwabe/ics-openvpn,16835624,EmcaBorg,questioner,2018-06-12T17:17:59Z,2016-01-22T10:40:42Z
