issue_link,repo_name,user_id,user_login,user_role,creation date,account_createdate
https://api.github.com/repos/openssl/openssl/issues/7353,openssl/openssl,1107986,vdukhovni,questioner,2018-10-05T05:07:42Z,2011-10-06T16:19:29Z
https://api.github.com/repos/openssl/openssl/issues/2622,openssl/openssl,25744195,chenchuAtXidian,questioner,2017-02-14T02:26:18Z,2017-02-13T13:09:31Z
https://api.github.com/repos/openssl/openssl/issues/2622,openssl/openssl,16493199,dcooper16,commenter,2017-02-16T15:44:03Z,2015-12-30T20:06:30Z
https://api.github.com/repos/openssl/openssl/issues/2873,openssl/openssl,1927254,Xiami2012,questioner,2017-03-07T10:16:57Z,2012-07-05T12:33:32Z
https://api.github.com/repos/openssl/openssl/issues/2873,openssl/openssl,7332500,richsalz,commenter,2017-03-07T15:04:52Z,2014-04-18T01:43:30Z
https://api.github.com/repos/openssl/openssl/issues/2873,openssl/openssl,698918,levitte,commenter,2017-03-08T05:09:46Z,2011-03-30T08:38:05Z
https://api.github.com/repos/SoftEtherVPN/SoftEtherVPN/issues/1027,SoftEtherVPN/SoftEtherVPN,56181919,0x391F,questioner,2019-11-07T07:34:54Z,2019-10-05T02:53:39Z
https://api.github.com/repos/SoftEtherVPN/SoftEtherVPN/issues/1027,SoftEtherVPN/SoftEtherVPN,2217296,chipitsine,commenter,2019-11-07T08:08:58Z,2012-08-25T12:17:12Z
https://api.github.com/repos/SoftEtherVPN/SoftEtherVPN/issues/1027,SoftEtherVPN/SoftEtherVPN,22396764,0F4mpzDafcLwFugk,commenter,2019-11-07T17:15:30Z,2016-09-23T14:22:21Z
https://api.github.com/repos/SoftEtherVPN/SoftEtherVPN/issues/1027,SoftEtherVPN/SoftEtherVPN,941609,metalefty,commenter,2019-11-20T04:39:16Z,2011-07-27T09:02:39Z
https://api.github.com/repos/SoftEtherVPN/SoftEtherVPN/issues/1027,SoftEtherVPN/SoftEtherVPN,17220053,h1z1,commenter,2019-12-08T13:16:14Z,2016-02-13T16:15:39Z
https://api.github.com/repos/SoftEtherVPN/SoftEtherVPN/issues/1027,SoftEtherVPN/SoftEtherVPN,20199668,claw6148,commenter,2020-05-20T06:08:35Z,2016-06-29T04:58:53Z
https://api.github.com/repos/openssl/openssl/issues/3110,openssl/openssl,26869144,dtillemans,questioner,2017-04-03T10:41:09Z,2017-04-03T09:49:54Z
https://api.github.com/repos/openssl/openssl/issues/3110,openssl/openssl,7006670,euter,commenter,2017-04-26T07:35:49Z,2014-03-20T03:35:49Z
https://api.github.com/repos/openssl/openssl/issues/3110,openssl/openssl,7422273,mattcaswell,commenter,2018-07-02T16:05:19Z,2014-04-27T18:32:43Z
https://api.github.com/repos/openssl/openssl/issues/1418,openssl/openssl,8036727,drwetter,questioner,2016-08-06T12:49:51Z,2014-07-01T11:53:42Z
https://api.github.com/repos/openssl/openssl/issues/1418,openssl/openssl,7332500,richsalz,commenter,2016-08-06T14:02:21Z,2014-04-18T01:43:30Z
https://api.github.com/repos/openssl/openssl/issues/1418,openssl/openssl,16493199,dcooper16,commenter,2016-08-08T17:44:31Z,2015-12-30T20:06:30Z
https://api.github.com/repos/openssl/openssl/issues/1418,openssl/openssl,16474118,algv,commenter,2018-04-18T15:10:29Z,2015-12-29T08:52:48Z
https://api.github.com/repos/openssl/openssl/issues/1418,openssl/openssl,4600384,DDvO,commenter,2018-12-17T19:11:35Z,2013-06-03T12:07:08Z
https://api.github.com/repos/openssl/openssl/issues/1418,openssl/openssl,698918,levitte,commenter,2018-12-17T19:26:20Z,2011-03-30T08:38:05Z
https://api.github.com/repos/openssl/openssl/issues/1418,openssl/openssl,5148631,Forkest,commenter,2019-12-07T01:15:19Z,2013-08-02T15:24:06Z
https://api.github.com/repos/openssl/openssl/issues/1418,openssl/openssl,1829711,chrisvdb,commenter,2020-01-12T07:08:22Z,2012-06-08T07:33:22Z
https://api.github.com/repos/wazuh/wazuh/issues/2430,wazuh/wazuh,20266121,crolopez,questioner,2019-01-22T14:08:57Z,2016-07-03T11:36:18Z
https://api.github.com/repos/wazuh/wazuh/issues/2430,wazuh/wazuh,6572618,bah07,commenter,2019-01-31T17:55:37Z,2014-02-03T08:29:03Z
https://api.github.com/repos/wazuh/wazuh/issues/2430,wazuh/wazuh,14975138,albertomn86,commenter,2019-05-06T15:48:45Z,2015-10-05T09:22:01Z
https://api.github.com/repos/wazuh/wazuh/issues/2430,wazuh/wazuh,29475387,chemamartinez,commenter,2019-10-22T06:49:50Z,2017-06-16T06:14:35Z
https://api.github.com/repos/pbatard/rufus/issues/1009,pbatard/rufus,14325582,wdormann,questioner,2017-08-28T15:47:42Z,2015-09-17T06:04:11Z
https://api.github.com/repos/pbatard/rufus/issues/1009,pbatard/rufus,1206968,pbatard,commenter,2017-08-28T17:12:24Z,2011-11-19T18:50:38Z
https://api.github.com/repos/pbatard/rufus/issues/1009,pbatard/rufus,11966684,rugk,commenter,2017-08-29T19:00:10Z,2015-04-15T18:28:37Z
https://api.github.com/repos/pbatard/rufus/issues/1009,pbatard/rufus,579706,MTWomg,commenter,2017-08-29T22:03:55Z,2011-01-23T21:19:43Z
https://api.github.com/repos/pbatard/rufus/issues/1009,pbatard/rufus,627891,riking,commenter,2017-08-29T22:12:38Z,2011-02-20T04:26:20Z
