issue_link,repo_name,user_id,user_login,user_role,creation date,account_createdate
https://api.github.com/repos/hashcat/hashcat/issues/367,hashcat/hashcat,16851233,Zyntax3rror,questioner,2016-06-08T16:46:29Z,2016-01-23T11:15:23Z
https://api.github.com/repos/hashcat/hashcat/issues/367,hashcat/hashcat,10434361,jsteube,commenter,2016-06-11T09:02:48Z,2015-01-07T11:50:47Z
https://api.github.com/repos/hashcat/hashcat/issues/150,hashcat/hashcat,16851233,Zyntax3rror,questioner,2016-01-23T11:41:01Z,2016-01-23T11:15:23Z
https://api.github.com/repos/hashcat/hashcat/issues/150,hashcat/hashcat,10434361,jsteube,commenter,2016-06-05T22:32:28Z,2015-01-07T11:50:47Z
https://api.github.com/repos/hashcat/hashcat/issues/1533,hashcat/hashcat,10137,ghost,questioner,2018-02-27T16:45:05Z,2008-05-13T06:14:25Z
https://api.github.com/repos/hashcat/hashcat/issues/1533,hashcat/hashcat,10434361,jsteube,commenter,2018-02-28T09:16:39Z,2015-01-07T11:50:47Z
https://api.github.com/repos/hashcat/hashcat/issues/1533,hashcat/hashcat,17742243,ZerBea,commenter,2018-03-03T18:09:48Z,2016-03-09T11:02:23Z
https://api.github.com/repos/hashcat/hashcat/issues/2203,hashcat/hashcat,41843867,XHXJ,questioner,2019-10-16T09:35:59Z,2018-07-29T00:28:55Z
https://api.github.com/repos/hashcat/hashcat/issues/2203,hashcat/hashcat,921533,philsmd,commenter,2019-10-16T11:08:03Z,2011-07-17T21:15:16Z
https://api.github.com/repos/hashcat/hashcat/issues/2203,hashcat/hashcat,56317234,rdgeno12,commenter,2019-10-17T20:15:14Z,2019-10-08T17:50:55Z
https://api.github.com/repos/hashcat/hashcat/issues/2203,hashcat/hashcat,10434361,jsteube,commenter,2019-11-03T11:27:41Z,2015-01-07T11:50:47Z
https://api.github.com/repos/hashcat/hashcat/issues/393,hashcat/hashcat,16851233,Zyntax3rror,questioner,2016-06-28T20:29:12Z,2016-01-23T11:15:23Z
https://api.github.com/repos/hashcat/hashcat/issues/393,hashcat/hashcat,10434361,jsteube,commenter,2016-07-05T07:23:31Z,2015-01-07T11:50:47Z
https://api.github.com/repos/hashcat/hashcat/issues/393,hashcat/hashcat,5554180,01BTC10,commenter,2017-02-17T21:28:19Z,2013-09-27T01:22:54Z
https://api.github.com/repos/hashcat/hashcat/issues/121,hashcat/hashcat,16676201,me-scotty,questioner,2016-01-13T00:45:43Z,2016-01-13T00:35:46Z
https://api.github.com/repos/hashcat/hashcat/issues/121,hashcat/hashcat,10434361,jsteube,commenter,2016-01-13T07:55:42Z,2015-01-07T11:50:47Z
https://api.github.com/repos/hashcat/hashcat/issues/1366,hashcat/hashcat,32212631,mehrad100,questioner,2017-09-23T04:43:56Z,2017-09-23T03:04:04Z
https://api.github.com/repos/hashcat/hashcat/issues/1366,hashcat/hashcat,10434361,jsteube,commenter,2017-09-26T11:40:29Z,2015-01-07T11:50:47Z
https://api.github.com/repos/hashcat/hashcat/issues/1366,hashcat/hashcat,55457650,hussainashara,commenter,2019-12-29T09:02:16Z,2019-09-17T17:33:18Z
https://api.github.com/repos/hashcat/hashcat/issues/1366,hashcat/hashcat,44042178,azamet90,commenter,2020-06-27T09:27:33Z,2018-10-10T23:38:25Z
https://api.github.com/repos/hashcat/hashcat/issues/428,hashcat/hashcat,13238344,c3r63ru5,questioner,2016-07-08T21:37:21Z,2015-07-08T13:46:32Z
https://api.github.com/repos/hashcat/hashcat/issues/428,hashcat/hashcat,10434361,jsteube,commenter,2016-07-09T12:32:13Z,2015-01-07T11:50:47Z
https://api.github.com/repos/hashcat/hashcat/issues/428,hashcat/hashcat,2190619,migroves,commenter,2016-07-27T17:30:17Z,2012-08-21T15:42:56Z
https://api.github.com/repos/hashcat/hashcat/issues/428,hashcat/hashcat,921533,philsmd,commenter,2016-07-30T08:17:40Z,2011-07-17T21:15:16Z
https://api.github.com/repos/hashcat/hashcat/issues/1002,hashcat/hashcat,17742243,ZerBea,questioner,2017-01-29T17:15:29Z,2016-03-09T11:02:23Z
https://api.github.com/repos/hashcat/hashcat/issues/1002,hashcat/hashcat,10434361,jsteube,commenter,2017-01-30T10:56:10Z,2015-01-07T11:50:47Z
https://api.github.com/repos/hashcat/hashcat/issues/1029,hashcat/hashcat,17742243,ZerBea,questioner,2017-02-07T14:26:23Z,2016-03-09T11:02:23Z
https://api.github.com/repos/hashcat/hashcat/issues/1029,hashcat/hashcat,10434361,jsteube,commenter,2017-02-07T15:40:18Z,2015-01-07T11:50:47Z
https://api.github.com/repos/hashcat/hashcat/issues/1310,hashcat/hashcat,9486986,julioauto,questioner,2017-07-28T20:59:15Z,2014-10-31T18:47:31Z
https://api.github.com/repos/hashcat/hashcat/issues/1310,hashcat/hashcat,10434361,jsteube,commenter,2017-08-14T10:23:50Z,2015-01-07T11:50:47Z
https://api.github.com/repos/magnumripper/JohnTheRipper/issues/1131,magnumripper/JohnTheRipper,1702923,claudioandre-br,questioner,2015-03-21T01:40:39Z,2012-05-03T15:33:49Z
https://api.github.com/repos/magnumripper/JohnTheRipper/issues/1131,magnumripper/JohnTheRipper,1608941,sayan1an,commenter,2015-03-21T02:42:52Z,2012-04-03T16:46:25Z
https://api.github.com/repos/magnumripper/JohnTheRipper/issues/1131,magnumripper/JohnTheRipper,1268598,magnumripper,commenter,2015-03-21T12:24:28Z,2011-12-16T19:41:28Z
https://api.github.com/repos/magnumripper/JohnTheRipper/issues/85,magnumripper/JohnTheRipper,947995,hubert3,questioner,2012-09-13T10:43:06Z,2011-07-30T03:32:35Z
https://api.github.com/repos/magnumripper/JohnTheRipper/issues/85,magnumripper/JohnTheRipper,1268598,magnumripper,commenter,2012-09-14T17:51:02Z,2011-12-16T19:41:28Z
https://api.github.com/repos/magnumripper/JohnTheRipper/issues/1559,magnumripper/JohnTheRipper,7814145,salu90,questioner,2015-07-14T15:37:52Z,2014-06-06T09:22:34Z
https://api.github.com/repos/magnumripper/JohnTheRipper/issues/1559,magnumripper/JohnTheRipper,1608941,sayan1an,commenter,2015-07-14T17:53:47Z,2012-04-03T16:46:25Z
https://api.github.com/repos/magnumripper/JohnTheRipper/issues/1559,magnumripper/JohnTheRipper,1268598,magnumripper,commenter,2015-07-15T07:53:34Z,2011-12-16T19:41:28Z
https://api.github.com/repos/magnumripper/JohnTheRipper/issues/1559,magnumripper/JohnTheRipper,2026819,frank-dittrich,commenter,2015-07-15T07:57:28Z,2012-07-23T12:09:50Z
https://api.github.com/repos/magnumripper/JohnTheRipper/issues/1031,magnumripper/JohnTheRipper,1270024,jfoug,questioner,2015-01-18T16:43:14Z,2011-12-17T18:52:27Z
https://api.github.com/repos/magnumripper/JohnTheRipper/issues/1031,magnumripper/JohnTheRipper,79528,kholia,commenter,2015-01-19T07:30:21Z,2009-04-30T11:36:57Z
https://api.github.com/repos/magnumripper/JohnTheRipper/issues/1031,magnumripper/JohnTheRipper,1268598,magnumripper,commenter,2015-01-21T20:39:27Z,2011-12-16T19:41:28Z
https://api.github.com/repos/hashcat/hashcat/issues/1692,hashcat/hashcat,40344441,hashuser1,questioner,2018-09-15T17:54:50Z,2018-06-17T22:21:25Z
https://api.github.com/repos/hashcat/hashcat/issues/1692,hashcat/hashcat,13440524,Chick3nman,commenter,2018-09-23T12:55:45Z,2015-07-21T19:44:12Z
https://api.github.com/repos/hashcat/hashcat/issues/1692,hashcat/hashcat,10434361,jsteube,commenter,2019-03-11T14:12:48Z,2015-01-07T11:50:47Z
https://api.github.com/repos/magnumripper/JohnTheRipper/issues/2358,magnumripper/JohnTheRipper,18686294,hgbstu,questioner,2016-12-13T08:44:35Z,2016-04-26T18:38:17Z
https://api.github.com/repos/magnumripper/JohnTheRipper/issues/2358,magnumripper/JohnTheRipper,1702923,claudioandre-br,commenter,2016-12-13T14:46:58Z,2012-05-03T15:33:49Z
https://api.github.com/repos/magnumripper/JohnTheRipper/issues/2358,magnumripper/JohnTheRipper,1270024,jfoug,commenter,2016-12-13T17:33:16Z,2011-12-17T18:52:27Z
https://api.github.com/repos/magnumripper/JohnTheRipper/issues/2358,magnumripper/JohnTheRipper,1268598,magnumripper,commenter,2016-12-13T21:26:29Z,2011-12-16T19:41:28Z
