user_id,user_login,account_createdates,repo_contributed_count,user_commit_count,repo_commit_count,user_comment_count,security_comment_count,expertise_score
65632,antirez,2009-03-21T22:29:53Z,1,7037,9597,2,5,805.988371366052
543275,rom1v,2011-01-01T11:57:54Z,1,873,972,1,1,728.3981481481482
124872,jedisct1,2009-09-09T10:20:57Z,2,3884,4174,2,2,477.3579300431241
6187689,dpgeorge,2013-12-15T00:16:16Z,1,6051,11635,1,1,388.4913622690159
200121,ggreer,2010-02-09T09:28:13Z,1,1448,2055,1,1,303.6924574209246
15001,lpereira,2008-06-25T14:25:41Z,1,2765,2864,3,3,294.4570530726257
1195107,mossmann,2011-11-14T23:59:47Z,1,1046,2310,1,1,230.48225108225108
79578,ralight,2009-04-30T14:06:58Z,1,1780,1995,1,1,224.8421052631579
16043470,vcaesar,2015-11-27T08:02:51Z,1,1061,1075,1,1,219.10883720930232
41567,kazuho,2008-12-19T12:47:03Z,1,5177,7970,4,5,217.21314930991218
1295229,gdamore,2011-12-30T16:06:22Z,2,1525,3053,3,4,215.41311824434982
66832,dormando,2009-03-25T03:32:54Z,1,660,1697,4,6,191.6087212728344
524990,edenhill,2010-12-15T22:07:50Z,1,3004,3574,10,14,181.31105603965145
56241,agentzh,2009-02-20T11:46:31Z,1,2920,3571,1,3,166.5378512088117
7935,kjk,2008-04-19T18:36:55Z,1,7396,12127,1,1,165.88702894367938
10047,sjlombardo,2008-05-12T15:46:32Z,1,462,735,1,1,153.37142857142857
182937,plusvic,2010-01-15T13:25:33Z,1,1845,2565,2,3,139.0643274853801
917142,radare,2011-07-15T08:12:25Z,1,12071,24598,6,10,137.5028132368485
123814,taviso,2009-09-06T14:09:31Z,1,58,75,1,1,128.37333333333333
159419,baskerville,2009-11-29T10:17:24Z,1,1330,1453,1,1,128.1486579490709
15689733,pqarmitage,2015-11-06T13:38:08Z,1,3994,5102,1,1,126.81850254802039
72159,kornelski,2009-04-09T14:50:19Z,1,1047,1146,1,1,124.25130890052357
15154525,lws-team,2015-10-16T08:13:29Z,1,1993,3709,3,3,120.90186033971422
613451,blp,2011-02-11T20:32:51Z,1,6138,18259,2,2,119.67402376910017
7525026,nothings,2014-05-08T15:20:21Z,1,771,1940,1,2,119.02809278350516
2662304,ktsaou,2012-10-27T07:09:49Z,1,5347,11157,2,11,118.76703577859803
1306177,dmex,2012-01-05T09:16:02Z,1,4378,7822,1,1,118.65712094093581
9301135,maharmstone,2014-10-19T02:00:29Z,1,4467,4527,1,1,117.42279655400928
1075274,twinaphex,2011-09-23T22:30:33Z,1,37775,55846,3,5,115.26089603552626
580843,jcupitt,2011-01-24T14:19:41Z,1,6189,6777,1,1,105.93536963258077
304243,nicm,2010-06-13T17:35:08Z,1,4293,8962,1,2,104.1874023655434
10434361,jsteube,2015-01-07T11:50:47Z,1,5311,6999,1,3,102.6940039053198
750081,Cyan4973,2011-04-25T10:46:52Z,1,4045,7884,3,6,101.07369355657026
6485757,bmah888,2014-01-23T21:05:56Z,1,569,1121,2,2,98.47100802854595
1787781,guanzhi,2012-05-29T06:28:12Z,1,364,699,2,2,96.85836909871244
4632905,mike-jumper,2013-06-06T17:32:39Z,1,2638,3288,1,1,93.06812652068126
12155236,robertswiecki,2015-04-28T14:51:38Z,1,2702,3811,1,1,92.87903437418001
1871867,FunkyM,2012-06-20T11:06:48Z,1,675,1596,1,1,91.77631578947368
201635,obiltschnig,2010-02-11T08:15:40Z,1,1883,4611,3,6,90.04586857514639
177011,bagder,2010-01-05T21:58:22Z,1,14919,26126,4,18,89.46298706269616
8417,jonas,2008-04-24T22:25:34Z,1,1972,2616,2,3,88.95107033639142
596,probablycorey,2008-02-21T22:07:26Z,1,388,497,1,1,87.43661971830986
4311419,Liryna,2013-05-01T11:59:32Z,1,828,1329,2,3,85.97742663656885
749226,droe,2011-04-24T20:27:04Z,1,742,885,1,1,83.00338983050847
7396244,vanhauser-thc,2014-04-24T14:44:32Z,1,404,690,3,6,80.21449275362319
5965536,aquynh,2013-11-18T05:03:12Z,1,1026,1997,3,4,78.60691036554833
4493366,lucaderi,2013-05-21T21:31:57Z,1,1360,2721,2,2,78.47115031238515
1680515,tsl0922,2012-04-26T02:30:50Z,1,352,473,1,1,77.3953488372093
245970,jasone,2010-04-17T07:47:05Z,1,1430,2929,1,2,76.16251280300445
322746,davidmoreno,2010-07-04T22:07:55Z,1,960,1175,2,2,73.53191489361703
23228861,f0rb1dd3n,2016-11-03T04:18:12Z,1,197,210,1,1,73.17142857142858
1776783,flashcode,2012-05-25T05:46:37Z,1,8776,9994,1,1,72.00640384230539
601816,cpq,2011-02-05T11:30:08Z,1,1661,2967,1,4,67.45888102460397
2619634,axboe,2012-10-22T08:18:07Z,1,3146,6989,1,1,65.71984547145514
343642,palana,2010-07-25T17:32:25Z,1,443,8586,1,1,65.37165152573958
148917,behlendorf,2009-11-04T18:19:16Z,1,1957,6195,3,7,63.495883777239705
2480569,probonopd,2012-10-03T16:48:41Z,1,577,1628,1,1,63.08722358722359
637330,fukuchi,2011-02-25T05:18:53Z,1,411,771,1,1,62.902723735408564
4983423,yrutschle,2013-07-10T17:07:43Z,1,250,386,1,1,61.52849740932642
4983989,ddpbsd,2013-07-10T18:32:27Z,1,1043,5768,1,1,61.2997572815534
430798,azat,2010-10-07T10:44:24Z,1,802,4468,5,7,61.029543419874656
1310872,ddevault,2012-01-07T04:09:03Z,2,2936,10662,6,10,60.30613393359594
1374472,yatsukhnenko,2012-01-24T10:48:30Z,1,604,2485,4,8,59.91388329979879
701625,Nikratio,2011-03-31T13:51:43Z,2,574,2104,4,4,59.20057034220532
16511,mvandervoord,2008-07-09T12:34:43Z,1,436,1075,1,1,58.8093023255814
189685,dickens,2010-01-25T20:51:18Z,1,343,1552,2,2,58.12435567010309
14097,graydon,2008-06-17T21:32:10Z,1,1259,6151,1,1,54.03609169240774
369718,edsiper,2010-08-19T14:24:00Z,1,4186,5516,4,5,53.4253807106599
6533749,zyxmon,2014-01-29T10:38:08Z,1,278,528,1,1,51.59848484848485
4742747,mikeller,2013-06-19T22:31:31Z,1,4165,16202,1,2,50.89927169485249
30733,matz,2008-10-23T23:14:57Z,1,6515,11603,3,9,49.59852337039272
1031987,karelzak,2011-09-07T04:50:10Z,1,8419,14570,1,1,49.115648592999314
199429,dvarrazzo,2010-02-08T10:55:03Z,1,1913,2834,2,2,46.57621736062103
32410611,victorjulien,2017-09-30T08:19:08Z,1,5921,11433,8,14,45.57404005947695
468149,michael-grunder,2010-11-04T23:18:33Z,1,902,2485,2,8,44.73702213279678
3534212,rbsec,2013-02-11T17:02:41Z,1,344,579,1,1,44.559585492227974
254469,unbit,2010-04-27T14:25:12Z,1,2546,6676,2,2,43.857100059916114
1268598,magnumripper,2011-12-16T19:41:28Z,1,7006,15627,1,2,43.711844883854866
856501,bcarrier,2011-06-17T13:26:15Z,1,1949,7974,1,1,43.506646601454726
9919222,SanderMertens,2014-11-23T21:00:12Z,1,1325,1410,1,1,43.226950354609926
624195,marcelstoer,2011-02-17T22:20:09Z,1,333,2251,1,2,41.79142603287428
275871,bnoordhuis,2010-05-13T20:10:19Z,1,1371,4705,2,10,41.66907545164719
2130732,poettering,2012-08-10T16:01:29Z,1,16569,46427,10,32,39.368639207788576
