id,view_count
"2970","3753"
"5078","3207"
"8451","7085"
"8472","77046"
"17670","733"
"30800","18453"
"32333","993"
"32412","2380"
"32964","1582"
"38875","24913"
"42833","3469"
"44799","8122"
"50769","679"
"54096","13348"
"54889","300"
"54991","224673"
"55218","15133"
"55296","30978"
"58679","1360"
"64059","4303"
"64469","3954"
"65734","5925"
"65879","22239"
"72304","2901"
"78599","423"
"86090","896"
"87371","130"
"90413","13772"
"92456","8285"
"97984","209956"
"103177","821"
"104592","6248"
"107566","3078"
"108088","13301"
"109997","16114"
"110123","475"
"111248","1035"
"115503","2203"
"116684","22465"
"121504","2730"
"125438","15771"
"127363","9384"
"127638","567"
"129677","536599"
"133549","565"
"136065","153"
"136798","956"
"137392","670"
"141203","39772"
"141428","588"
"141484","21526"
"142722","1147"
"146839","478"
"149848","49936"
"150923","2439"
"153416","1779"
"154430","7635"
"155220","7721"
"164268","3746"
"167252","1113"
"168946","21067"
"170606","779"
"171237","1719"
"173875","3548"
"174387","2339"
"177804","2508"
"178210","1220"
"181130","5878"
"186106","198"
"187655","228422"
"188266","112120"
"192268","3725"
"192811","540"
"197357","1292"
"197621","223"
"201796","634"
"205923","45609"
"206276","1452"
"206318","46029"
"207819","5909"
"209927","8397"
"210296","14357"
"215131","554"
"217547","531"
"220077","3311"
"225838","2098"
"229624","6106"
"231204","1793"
"232895","1723"
"233217","313643"
"234253","294"
"234871","3775"
"234872","1034"
"239063","2215"
"239979","1460"
"241282","4906"
"243646","121399"
"244152","1830"
"244283","1954"
"253673","11427"
"254935","23182"
"257015","12030"
"258625","1875"
"259663","6535"
"262023","1851"
"262531","7538"
"262554","2852"
"268182","2013"
"272447","3595"
"273496","233"
"273534","3362"
"273803","2656"
"275824","19594"
"277881","22391"
"281891","4674"
"284500","2861"
"290405","12029"
"291941","2637"
"295973","823"
"301557","820"
"301855","353"
"302893","682"
"303149","34892"
"304495","213"
"306830","539"
"307047","13728"
"310929","756"
"315171","758"
"316367","1046"
"317652","5397"
"319634","3064"
"320477","957"
"323067","426"
"326699","119907"
"326818","117286"
"330207","34110"
"331901","1154"
"332365","207039"
"339312","6765"
"339603","50417"
"340129","281"
"340820","22114"
"340984","6466"
"341290","1479"
"341981","335"
"344280","2498"
"349668","126206"
"351354","1660"
"353609","93"
"354161","1365"
"355883","2140"
"358772","5810"
"365095","258"
"367870","150"
"369981","1341"
"371928","162"
"376519","77"
"377901","9775"
"379276","13999"
"379941","630"
"384451","533"
"393580","11805"
"394214","7785"
"406358","237"
"407771","1744"
"409782","960"
"424210","15479"
"425221","2555"
"426888","5255"
"430599","2154"
"436715","5278"
"436760","748"
"437061","119418"
"443151","7575"
"443487","2464"
"449922","7102"
"450732","13251"
"451288","1325"
"453908","6745"
"454048","153764"
"456837","165"
"459614","4148"
"463832","6441"
"464511","173"
"465910","1743"
"466748","4271"
"467150","291"
"469733","7384"
"473806","522"
"476640","202"
"477930","1382"
"481148","3975"
"483018","792"
"484068","936"
"489552","628"
"492954","1734"
"494860","529"
"496255","1336"
"498234","3549"
"499062","242"
"503220","1615"
"504167","4691"
"505606","822"
"507669","3058"
"510170","362714"
"511907","515"
"513330","4281"
"514307","1269"
"526438","2845"
"527768","4604"
"528405","24128"
"528858","116014"
"530972","396"
"533082","231"
"537103","1027"
"537596","49252"
"537930","4693"
"541219","7152"
"543096","361"
"547219","165334"
"547501","725"
"547545","185"
"562250","133"
"562350","107778"
"569870","930"
"569871","2675"
"570944","3843"
"571081","2552"
"578313","1068"
"578588","341"
"579850","10632"
"584050","1759"
"585891","341"
"587357","37622"
"587896","3153"
"588803","704"
"591300","2060"
"591794","1531"
"596893","950"
"597175","2511"
"598844","96"
"603230","314"
"604175","4957"
"604634","20401"
"604924","590"
"606686","2061"
"608112","1504"
"608387","2645"
"610080","2258"
"610229","363"
"611808","290"
"617714","340"
"617782","4458"
"619880","1754"
"619921","11808"
"621189","6304"
"621649","7183"
"622646","739"
"622978","447"
"623159","3872"
"624386","3993"
"627353","2866"
"628416","31736"
"633109","7735"
"633384","5096"
"634100","407"
"636248","3237"
"637496","2700"
"638621","220"
"639034","934"
"639935","436"
"641368","6066"
"645509","1080"
"646531","20006"
"648307","516"
"649141","9548"
"651481","385"
"651902","2065"
"652818","643"
"652916","249859"
"656329","74"
"659657","1953"
"661084","14042"
"662677","351"
"667147","3557"
"671010","122"
"673678","1373"
"674751","8454"
"674904","78100"
"678400","12059"
"679756","13306"
"681231","359"
"690780","11445"
"693270","13527"
"697553","104"
"698700","22399"
"698720","2257"
"702421","3871"
"703704","128"
"703757","1566"
"704831","1198"
"707072","287"
"708441","351"
"709456","1939"
"712504","1971"
"714704","1834"
"715634","611"
"721895","613"
"722032","1139"
"723791","7158"
"724257","266"
"725625","1130"
"725875","20405"
"730206","5295"
"732561","16666"
"733744","68683"
"733971","440"
"735193","200"
"738500","4299"
"742719","900"
"742730","936"
"746193","116"
"749618","1013"
"752276","377"
"753719","5701"
"753917","1647"
"756850","562"
"757318","721"
"758823","339"
"759800","398"
"761313","3901"
"761889","533"
"762459","36211"
"764564","1524"
"764833","2564"
"770195","546"
"770900","10703"
"771069","4515"
"771466","133"
"771535","2351"
"772502","631"
"772888","273"
"774615","266"
"778991","131"
"781690","669"
"782930","464"
"786661","14079"
"787471","887"
"788459","6464"
"788808","19678"
"790086","2162"
"792764","10144"
"797081","404"
"799325","4158"
"800543","538"
"800922","9291"
"801871","114"
"804130","3987"
"805324","3395"
"805658","108"
"807447","1206"
"809602","4742"
"811670","800"
"811988","2103"
"815985","3179"
"816595","587"
"817905","2869"
"818398","1966"
"819765","2205"
"821579","345"
"824688","532"
"825709","6335"
"827518","2921"
"834694","1189"
"835012","295"
"835826","594"
"836459","7804"
"836961","2174"
"837935","1951"
"839206","734"
"840279","4863"
"843317","1691"
"846314","219"
"847306","2125"
"849987","579"
"850256","697"
"850497","5786"
"851623","1421"
"852418","540"
"853266","24225"
"853861","147"
"856912","23120"
"859652","1673"
"861679","7694"
"864791","9309"
"865837","2450"
"867171","20759"
"868776","24667"
"871388","1607"
"876557","4798"
"877583","1038"
"879321","1941"
"883986","433"
"884927","4777"
"885300","5368"
"885532","5380"
"886683","670"
"887565","2476"
"888473","306"
"890085","3348"
"890396","4587"
"890938","2135"
"891018","2597"
"894047","748"
"896821","191"
"897740","153"
"900367","159"
"905029","1248"
"905851","1413"
"907057","15151"
"908448","407"
"910208","1744"
"915999","32666"
"916061","2298"
"916834","137"
"917857","1336"
"922231","3528"
"923154","269"
"924081","16659"
"925703","1062"
"926956","174"
"932339","4353"
"932728","2031"
"933199","531"
"935010","7717"
"940174","725"
"944679","9152"
"948041","671"
"949064","2425"
"949569","29389"
"949907","5675"
"951931","736"
"954337","4389"
"954416","44552"
"959916","9097"
"962230","33521"
"965500","22396"
"970308","25459"
"975618","1174"
"976011","3790"
"982260","7306"
"982416","843"
"982931","739"
"984525","3470"
"985074","2544"
"985628","3468"
"986244","678"
"986468","2936"
"990705","159316"
"991434","2250"
"992019","549606"
"995178","8053"
"995253","4473"
"995372","8668"
"998084","603"
"1001073","1190"
"1003847","2300"
"1005129","1561"
"1005941","205"
"1009766","319"
"1009996","4439"
"1012337","202"
"1012363","6020"
"1013107","2673"
"1013766","2329"
"1013989","297"
"1018763","659"
"1019707","6538"
"1019762","4590"
"1021026","118"
"1022994","629"
"1026828","1532"
"1029118","353"
"1029293","1523"
"1033590","1414"
"1033947","10051"
"1035807","3301"
"1037855","763"
"1038307","3093"
"1038862","112"
"1039377","365"
"1041509","28073"
"1043621","16974"
"1045139","94"
"1047243","1657"
"1047545","360"
"1054022","331475"
"1056492","244"
"1056547","983"
"1057986","89670"
"1058961","8424"
"1062642","1046"
"1062784","1129"
"1063014","1974"
"1066652","2736"
"1066930","263"
"1067965","81"
"1074831","28548"
"1075245","45908"
"1077438","2110"
"1079181","83"
"1080014","2603"
"1083948","631"
"1086049","24981"
"1088041","1042"
"1088170","482"
"1089046","48365"
"1089329","1686"
"1090604","1354"
"1093419","338"
"1095745","4011"
"1097781","4216"
"1099028","114"
"1102429","738"
"1102781","94784"
"1103355","117"
"1103991","2320"
"1112456","1132"
"1113383","340"
"1114685","2697"
"1115739","5960"
"1116110","1703"
"1116128","524"
"1118028","23777"
"1120190","28472"
"1122513","1151"
"1122902","4561"
"1127133","3777"
"1128441","10357"
"1131332","2729"
"1132054","431"
"1132111","11440"
"1132652","2227"
"1132766","181"
"1137707","6733"
"1140487","150"
"1142788","2443"
"1145132","9077"
"1147220","6694"
"1147308","14194"
"1151450","17081"
"1155553","6115"
"1155746","807"
"1158097","1543"
"1160146","278"
"1162152","177"
"1165979","419"
"1167641","6526"
"1171207","5919"
"1171474","1541"
"1174563","3942"
"1178789","2738"
"1179859","7719"
"1181105","45257"
"1182226","236"
"1182401","3329"
"1182738","2121"
"1183007","1217"
"1185775","4394"
"1192141","5720"
"1196228","1545"
"1198375","519"
"1199886","5975"
"1200319","1981"
"1200545","169"
"1201247","229"
"1205135","394815"
"1205263","567"
"1209887","111"
"1211518","2846"
"1211592","811"
"1212532","829"
"1213965","1054"
"1214026","11453"
"1214582","1488"
"1215134","1740"
"1215930","337"
"1219377","2146"
"1220092","1674"
"1224097","685"
"1225720","1263"
"1227580","159"
"1229626","134"
"1229691","615770"
"1230098","1449"
"1230997","6891"
"1231178","16116"
"1231955","169"
"1233362","1594"
"1234801","309"
"1240575","3548"
"1242667","1631"
"1243370","2053"
"1243961","294"
"1244607","1246"
"1246463","5026"
"1248105","532"
"1249875","88"
"1251857","2790"
"1254089","1071"
"1255864","947"
"1256269","4942"
"1257287","3586"
"1258411","956"
"1258820","248"
"1259538","5907"
"1261511","603"
"1263218","1965"
"1264089","61"
"1265488","10985"
"1266117","1061"
"1266367","3188"
"1267416","558"
"1275532","179"
"1275996","490"
"1276798","10846"
"1277378","2161"
"1284771","26394"
"1285878","781"
"1288265","3431"
"1288533","99"
"1291584","15335"
"1291634","78"
"1294407","1011"
"1295319","624"
"1299876","4016"
"1301080","15049"
"1303220","14496"
"1306823","5291"
"1307495","178"
"1308541","5384"
"1314591","117"
"1314978","209"
"1316904","299"
"1319603","78762"
"1321042","1689"
"1321669","2058"
"1321821","2768"
"1329833","13751"
"1330612","29342"
"1331081","1729"
"1332973","173"
"1333577","3350"
"1333617","414"
"1335880","1267"
"1340855","2273"
"1342190","1229"
"1343223","14116"
"1347098","330"
"1348670","92"
"1349130","3741"
"1349397","7323"
"1350331","750"
"1350432","154"
"1354039","265"
"1356690","251"
"1356899","18003"
"1357553","1814"
"1357846","279"
"1358617","263"
"1358710","246"
"1359080","7582"
"1363452","812"
"1365254","268"
"1366727","41748"
"1366922","3421"
"1369866","1344"
"1370358","57"
"1372307","1372"
"1374288","1033"
"1381335","1590"
"1382723","3854"
"1387135","1911"
"1387258","1919"
"1389670","5249"
"1392023","2006"
"1393436","1256"
"1395278","36066"
"1396695","264"
"1399278","2553"
"1400481","3913"
"1400708","1349"
"1406063","704"
"1406293","207"
"1406440","640"
"1407932","2705"
"1409601","1174"
"1416060","3514"
"1416092","446"
"1417893","21183"
"1422391","394"
"1426025","470"
"1427863","28451"
"1429332","515"
"1429610","3493"
"1431486","408"
"1432545","20763"
"1436069","296"
"1439430","174"
"1440030","49629"
"1441411","97"
"1441863","88"
"1441990","90"
"1444153","20413"
"1450213","194"
"1453649","98"
"1456294","1041"
"1458283","15962"
"1459191","8553"
"1459739","403490"
"1460060","2768"
"1462637","166"
"1466709","1483"
"1469410","341"
"1470939","78845"
"1471239","2643"
"1472431","2130"
"1473268","299"
"1479234","813"
"1487749","1471"
"1489137","1173"
"1490870","140"
"1492627","1291"
"1493672","274"
"1494194","3379"
"1494705","1012"
"1496021","66"
"1496488","249"
"1496767","2889"
"1497287","3853"
"1500740","1172"
"1501550","5409"
"1503214","309"
"1505529","10236"
"1508375","126"
"1511283","1940"
"1512291","712"
"1514112","158"
"1516528","10194"
"1516661","18146"
"1519435","1248"
"1519605","2763"
"1524604","63343"
"1526069","117"
"1527136","4639"
"1533744","4459"
"1535326","448"
"1536566","703"
"1540491","7944"
"1543944","1320"
"1546717","30267"
"1547598","1113"
"1548075","486"
"1552139","686"
"1552534","505"
"1554648","2613"
"1554970","1102"
"1556683","867"
"1558207","4086"
"1558718","105"
"1562064","27036"
"1566923","502"
"1566934","3604"
"1568942","288"
"1569436","1479"
"1569544","4316"
"1571999","3124"
"1575401","4428"
"1579025","2864"
"1581136","17199"
"1582161","105519"
"1582593","385"
"1582738","176"
"1583812","3077"
"1583841","371"
"1584159","2587"
"1584177","348"
"1584482","1068"
"1585261","218"
"1588097","217"
"1588294","373"
"1588728","2421"
"1596187","1368"
"1598140","810"
"1598236","3992"
"1598524","300"
"1599443","520"
"1601848","408"
"1603585","3130"
"1608370","4133"
"1608522","1120"
"1610682","102"
"1611365","3925"
