id,view_count
"17817","8453"
"29680","3799"
"33104","1980"
"38838","15262"
"39983","667"
"45097","4523"
"49158","26068"
"51283","47621"
"52344","2758"
"52646","3521"
"61760","722"
"75980","476381"
"81410","16299"
"86477","100844"
"86513","257694"
"95213","118479"
"114148","329"
"116682","621"
"119818","251"
"120189","3391"
"121490","309"
"128028","4909"
"141427","976"
"142573","1753"
"153039","9474"
"155751","198"
"162159","130926"
"176255","564"
"179355","437006"
"184028","965"
"185149","600"
"195509","2143"
"198974","30530"
"205468","1974"
"223097","1751"
"240362","1000"
"250932","2831"
"268320","6939"
"271031","3917"
"272342","7187"
"278122","27961"
"278651","991"
"283774","16779"
"286824","7916"
"288287","809"
"291665","2856"
"292362","1902"
"295566","86087"
"308501","11077"
"316390","18504"
"319113","4711"
"333532","30152"
"334259","5337"
"335019","2652"
"338563","1371"
"339732","104"
"343111","2040"
"355043","57215"
"381042","924"
"395045","39186"
"395592","68800"
"399572","1286"
"406415","1386"
"429005","8716"
"433558","796"
"438886","4228"
"443430","33708"
"447537","51392"
"452415","9611"
"454813","2929"
"467885","208"
"467897","9143"
"468089","559"
"470531","371"
"472552","515"
"475840","177"
"476821","2478"
"477053","1448"
"479499","398"
"482213","1152"
"484261","1055"
"491914","89615"
"496152","578"
"503469","1428"
"505235","951"
"507591","441"
"512825","9027"
"514688","11099"
"516127","1909"
"522064","31022"
"526391","110"
"534051","814"
"540496","3427"
"553485","319"
"559600","5061"
"561039","9781"
"572107","1577"
"579661","245"
"581730","644"
"593419","8705"
"593593","36064"
"594443","401"
"595228","193298"
"597028","75935"
"608453","5151"
"615144","2135"
"625768","7250"
"631671","154"
"633445","601"
"641713","2167"
"647696","3299"
"651466","1526"
"651590","1030"
"651713","1430"
"651819","1628"
"671042","15269"
"675392","5527"
"681530","1146"
"682260","305559"
"686455","2391"
"688196","362979"
"688686","5358"
"690730","3973"
"691276","2265"
"701580","3445"
"713600","142"
"718611","24031"
"721446","10620"
"723886","3357"
"724950","639"
"733463","1382"
"734561","9013"
"739850","2586"
"746347","23937"
"747641","122941"
"754633","2614"
"754761","96835"
"756800","1523"
"768268","129252"
"770830","3601"
"774627","1976"
"779959","12854"
"793812","185401"
"798785","26310"
"801506","2338"
"805887","384"
"808748","5405"
"808816","39280"
"810043","4556"
"821375","1348"
"824040","5884"
"834988","1360"
"839983","1897"
"841984","6444"
"844719","1972"
"846797","9741"
"856047","3877"
"858773","2917"
"859306","1814"
"860246","343"
"863323","2081"
"877727","13883"
"877916","3355"
"884209","662"
"885909","23017"
"897157","609"
"900115","455"
"904442","1104"
"906900","10142"
"908283","733"
"921486","7591"
"923948","1329"
"926137","24480"
"942518","1137"
"945015","44997"
"945981","2431"
"946170","25370"
"948172","102028"
"948192","2168"
"948507","231"
"957884","1901"
"977686","514"
"983977","375"
"991542","1775"
"999010","12518"
"1000351","249"
"1006674","3102"
"1013720","232"
"1020368","187635"
"1022112","36642"
"1040724","4643"
"1043996","740"
"1046722","3535"
"1053556","2915"
"1058338","220"
"1062254","292"
"1063876","1948"
"1068271","15502"
"1070835","496"
"1071837","316"
"1081449","271"
"1084410","582"
"1085236","913"
"1085756","95425"
"1086801","11258"
"1088000","3351"
"1091665","390"
"1097427","427"
"1097923","1399"
"1099697","1366"
"1103200","827"
"1105434","27462"
"1110758","4263"
"1113902","16011"
"1125772","5588"
"1130296","6712"
"1135398","699"
"1139632","5646"
"1143417","2327"
"1149611","15147"
"1150111","1505"
"1157775","1161"
"1161378","7483"
"1162521","2233"
"1163985","9703"
"1164118","64"
"1168983","1101"
"1172045","613"
"1180512","574"
"1180716","4762"
"1192716","638"
"1197191","1035"
"1200091","1994"
"1206390","5675"
"1214595","1627"
"1214974","1106"
"1215556","705"
"1215709","916"
"1216213","1206"
"1216640","4440"
"1216903","2982"
"1217170","241"
"1217926","6271"
"1221371","43568"
"1222249","4869"
"1238628","9385"
"1241181","358"
"1241570","2297"
"1244182","9101"
"1244932","2668"
"1253396","640"
"1267873","2012"
"1275888","2397"
"1275948","19902"
"1276238","5707"
"1276647","6199"
"1279418","291"
"1281795","13472"
"1282949","768"
"1283909","5121"
"1290423","819"
"1292792","1064"
"1296597","574"
"1297025","240"
"1301117","227"
"1303746","16905"
"1308057","360"
"1317598","629"
"1321969","30498"
"1323925","3524"
"1327048","315"
"1328361","258"
"1333648","20630"
"1344188","1464"
"1347099","4667"
"1350748","4525"
"1352169","532"
"1368164","4753"
"1371333","151"
"1375393","548"
"1376746","1944"
"1380144","430"
"1383142","29794"
"1387005","2423"
"1388609","45741"
"1403646","9923"
"1415205","151868"
"1415218","231"
"1420499","275"
"1427649","1458"
"1432592","1328"
"1435315","322"
"1447499","3939"
"1457733","842"
"1457793","1471"
"1460915","4593"
"1462462","3285"
"1463182","166"
"1463867","27878"
"1466122","7427"
"1469084","5760"
"1482803","781"
"1484671","585"
"1485020","163"
"1492560","751"
"1495371","411"
"1503122","501"
"1508825","736"
"1510442","3647"
"1513871","14502"
"1516715","2508"
"1519735","138"
"1520973","3166"
"1526233","3181"
"1528012","10409"
"1530083","138"
"1532193","35383"
"1534166","736"
"1534489","1073"
"1547884","59861"
"1551070","854"
"1555149","5008"
"1560300","124"
"1576040","13893"
"1580504","412"
"1597153","3381"
"1600888","222"
"1614811","8719"
"1617858","683"
"1622145","7834"
"1625816","2517"
"1626919","8527"
"1628185","6156"
"1628799","14519"
"1630609","18578"
"1631134","3308"
"1631624","390"
"1637275","84065"
"1638248","883"
"1640731","110"
"1646822","644"
"1650854","705"
"1651118","3806"
"1652178","64291"
"1655626","84"
"1655769","365176"
"1660060","38653"
"1666650","1188"
"1675383","107"
"1676845","197"
"1677463","1761"
"1683198","386"
"1695326","182"
"1702415","713"
"1704107","642"
"1706433","848"
"1712503","387"
"1717602","884"
"1717746","2344"
"1726617","31484"
"1732724","661"
"1734213","5598"
"1741445","3427"
"1744282","261"
"1750214","3832"
"1757251","716"
"1760325","4321"
"1779823","1381"
"1780907","171"
"1781071","682"
"1791288","877"
"1793993","556"
"1795114","5527"
"1795615","4329"
"1802708","2380"
"1804867","328"
"1807974","1090"
"1812773","43620"
"1826893","519"
"1838366","755"
"1845554","1305"
"1851995","248"
"1854806","1586"
"1860470","24238"
"1861630","270"
"1862391","689"
"1880445","5095"
"1902833","214"
"1908492","57973"
"1908909","1030"
"1914409","289"
"1917937","18143"
"1918728","653"
"1921832","5169"
"1933926","872"
"1938430","2802"
"1942199","387"
"1944400","854"
"1945005","6757"
"1945248","4582"
"1945741","1512"
"1954502","28506"
"1960681","1988"
"1962299","105800"
"1963195","904"
"1964714","808"
"1967181","469"
"1980001","552"
"1980345","1769"
"1980772","1890"
"1986708","442"
"1986953","788"
"1993833","11431"
"1998341","6156"
"1999961","7439"
"2014938","3033"
"2017094","2807"
"2019730","104"
"2019790","127"
"2024294","5159"
"2024968","1014"
"2032814","598"
"2046786","1352"
"2057403","431"
"2060750","1002"
"2060982","360"
"2060984","39963"
"2068595","1883"
"2082262","2471"
"2090872","137"
"2092143","184"
"2093666","1808"
"2098046","928"
"2100184","1147"
"2107251","2167"
"2112644","1915"
"2113463","9691"
"2118882","960"
"2123641","2078"
"2131527","1794"
"2131843","491"
"2137505","4083"
"2151166","989"
"2159920","1955"
"2160232","127"
"2167310","14213"
"2168836","3603"
"2171875","4586"
"2173465","903"
"2180133","13212"
"2187103","3525"
"2189408","2008"
"2190261","2094"
"2197492","1037"
"2199638","2615"
"2199898","263"
"2206586","1011"
"2209457","1820"
"2210260","1388"
"2212223","4153"
"2212478","2980"
"2222355","74307"
"2225257","161"
"2233062","26745"
"2234283","548"
"2236936","1766"
"2238515","2348"
"2240129","29600"
"2244357","1441"
"2255476","2177"
"2256495","892"
"2265991","363"
"2268814","671"
"2268985","1952"
"2272207","2351"
"2274438","1450"
"2287652","13467"
"2288022","4284"
"2292846","893"
"2298439","1023"
"2299899","1518"
"2300146","925"
"2302776","295"
"2303147","66329"
"2309221","3919"
"2312650","357"
"2317473","119"
"2320110","82322"
"2322261","5491"
"2323104","1098"
"2325420","21005"
"2329346","4359"
"2332413","7171"
"2350605","798"
"2353830","2032"
"2362594","650"
"2363283","59"
"2365822","11129"
"2370015","38777"
"2372316","1494"
"2372635","6444"
"2374697","4406"
"2381296","253"
"2382130","7593"
"2384643","1216"
"2386884","1443"
"2392236","1075"
"2402121","25549"
"2412031","564"
"2412738","123"
"2414064","11676"
"2415261","4314"
"2418609","5784"
"2421218","25104"
"2427523","7020"
"2430109","19230"
"2436520","277"
"2441004","746"
"2447451","778"
"2452318","284"
"2461051","753"
"2461776","448"
"2462235","4265"
"2464121","247"
"2470694","27089"
"2476436","904"
"2477862","4514"
"2494728","1441"
"2497935","69"
"2499036","4974"
"2508698","1620"
"2509013","2276"
"2510311","1392"
"2512849","1133"
"2513863","11161"
"2516266","4841"
"2521658","181"
"2522967","8067"
"2525656","268"
"2529772","2481"
"2533049","5762"
"2534971","950"
"2536491","1124"
"2536896","2148"
"2540337","14176"
"2543881","3149"
"2543966","1168"
"2544235","356"
"2546134","492"
"2546957","152"
"2556357","299"
"2557586","136"
"2561564","1599"
"2561999","3892"
"2566076","2029"
"2566096","185"
"2569938","4027"
"2576734","8494"
"2578645","8193"
"2583065","104"
"2583402","206"
"2592092","153652"
"2596690","3249"
"2601761","10972"
"2604674","383"
"2605282","766"
"2614862","184019"
"2618944","29054"
"2621706","916"
"2622658","977"
"2626639","713"
"2632389","280"
"2634159","3467"
"2636322","322"
"2639813","1329"
"2640173","723"
"2645464","707"
"2647935","3864"
"2647941","179"
"2656765","1349"
"2657881","911"
"2660512","1961"
"2660629","663"
"2660910","124"
"2661709","228"
"2665820","603"
"2666839","3260"
"2666923","281"
"2667009","7533"
"2668983","12621"
"2669690","537642"
"2672165","517"
"2677524","5249"
"2677928","1480"
"2688382","673"
"2688624","588"
"2688980","1319"
"2696481","27416"
"2702547","12016"
"2705667","136"
"2711084","4758"
"2716669","62923"
"2716892","259"
"2727652","4400"
"2735694","523"
"2740831","89"
"2743107","3399"
"2745895","1796"
"2746591","163"
"2757203","6536"
"2758027","1440"
"2764229","4798"
"2766976","500"
"2774074","848"
"2778768","710"
"2781574","6344"
"2784782","721"
"2785323","1183"
"2785414","370"
"2791793","648"
"2794137","99016"
"2795280","469"
"2800975","1516"
"2802541","14200"
"2805280","408"
"2806004","160"
"2806625","1022"
"2808368","14692"
"2813478","162"
"2813854","2321"
"2820249","671478"
"2821509","47642"
"2825144","108818"
"2831921","7766"
"2832577","956"
"2834034","12977"
"2834071","2512"
"2837593","513"
"2839663","3279"
"2849302","154"
"2850074","234"
"2855826","1657"
"2858345","12081"
"2858574","1072"
"2860879","81708"
"2863864","1818"
"2867027","8032"
"2869930","1375"
"2880519","19054"
"2880638","947"
"2881479","2959"
"2890218","13086"
