id,owner_user_id
"2578645","309220"
"2583065","74177"
"2583402","237743"
"2592092","112756"
"2596690","84278"
"2601761","1386886"
"2604674","312439"
"2605282","164002"
"2614862","313632"
"2618944","247707"
"2621706","74984"
"2622658","87987"
"2626639","214352"
"2632389",""
"2634159","282315"
"2636322","316050"
"2639813","126352"
"2640173","316846"
"2645464","309899"
"2647935","316169"
"2647941","232258"
"2656765","318988"
"2657881","219876"
"2660512","290784"
"2660629","319472"
"2660910","303619"
"2661709","131560"
"2665820","264565"
"2666839","210342"
"2666923","320262"
"2667009","184920"
"2668983","157416"
"2669690","151495"
"2672165","301967"
"2677524","315663"
"2677928","310648"
"2688382","322926"
"2688624","32203"
"2688980","291259"
"2696481","50737"
"2702547","324675"
"2705667","231002"
"2711084","259311"
"2716669","216605"
"2716892","391146"
"2727652","311348"
"2735694","26143"
"2740831","284792"
"2743107","454464"
"2745895","296195"
"2746591","82330"
"2757203","264852"
"2758027","244923"
"2764229","184427"
"2766976","23327"
"2774074","136391"
"2778768","331329"
"2781574","320573"
"2784782","258950"
"2785323","309619"
"2785414","309619"
"2791793","252331"
"2794137","35344"
"2795280","324694"
"2800975","200821"
"2802541","244"
"2805280","294642"
"2806004","147586"
"2806625","337690"
"2808368","315427"
"2813478","338616"
"2813854","81419"
"2820249","218183"
"2821509","130015"
"2825144","337904"
"2831921","312781"
"2832577","147953"
"2834034","218183"
"2834071","94486"
"2837593","126352"
"2839663","110976"
"2849302","96823"
"2850074","342284"
"2855826","239633"
"2858345","218183"
"2858574","218183"
"2860879","117647"
"2863864","201297"
"2867027","160173"
"2869930","341806"
"2880519",""
"2880638","169895"
"2881479","175893"
"2890218","348060"
"2891184","259881"
"2893628","15055"
"2903879","101877"
"2905349","317302"
"2905745","311112"
"2905886","307976"
"2915574","192791"
"2915841","304435"
"2916338","351336"
"2917370","322251"
"2921242","322251"
"2935270","350104"
"2937249","98204"
"2941334","380745"
"2943892","354297"
"2948037","133664"
"2951738",""
"2951793","348935"
"2952710","110976"
"2953188","340537"
"2954018","202821"
"2955183","327842"
"2957475","318747"
"2962038","130015"
"2962811","355005"
"2967874","103219"
"2968502","340537"
"2969719","5295"
"2970356","77074"
"2971826","345282"
"2972468","354534"
"2973551","112451"
"2973993","90691"
"2977370","103843"
"2980327","352802"
"2982973","19825"
"2983318",""
"2985097","359798"
"2988542","353542"
"2989669","295959"
"2993517","348059"
"2994412","235334"
"2996459","264697"
"2997131","295480"
"2998653","276486"
"3005360","348803"
"3005506",""
"3006090","362449"
"3007927",""
"3008059",""
"3009048",""
"3013692","303552"
"3016623","47493"
"3019125","130015"
"3019353","195652"
"3022446","364483"
"3023050","241681"
"3024891","279130"
"3032770","365750"
"3036711","332590"
"3040304","332590"
"3044485","367158"
"3047437","201059"
"3048055","364969"
