repo_name,repo_watcher_count,repo_star_count,repo_commmit_count,user_id,user_login,user_commit_count
ANXS/postgresql,50,651,475,171494,blubber,0
ANXS/postgresql,50,651,475,9289235,arenius,0
ANXS/postgresql,50,651,475,440593,barda,0
AdoptOpenJDK/openjdk-build,71,675,1809,49232417,tpapanna,0
AladW/aurutils,32,634,2907,1181744,clawoflight,0
BlackArch/blackarch,194,1685,19449,2030592,Sc00bz,0
BlackArch/blackarch,194,1685,19449,32582878,Edu4rdSHL,97
BlackArch/blackarch,194,1685,19449,35694637,naveenrajpwc,0
CISOfy/lynis,315,7637,3047,18518033,topimiettinen,25
CISOfy/lynis,315,7637,3047,10137,ghost,0
CISOfy/lynis,315,7637,3047,1788468,katkad,8
CrunchyData/crunchy-containers,49,817,2777,6891349,beevelop,0
DP-3T/documents,161,2155,262,164074,gagarine,0
DP-3T/documents,161,2155,262,7083642,inaitana,0
DP-3T/documents,161,2155,262,392583,dirkx,0
DP-3T/documents,161,2155,262,3274335,pdehaye,0
DP-3T/documents,161,2155,262,554592,Florianjw,0
DP-3T/documents,161,2155,262,13571684,tree-go,0
DP-3T/documents,161,2155,262,944309,MarkoSchuetz,0
DP-3T/documents,161,2155,262,784161,htgoebel,0
DP-3T/documents,161,2155,262,2816772,sapiezynski,0
DP-3T/documents,161,2155,262,1936915,starbuck3000,0
EliasKotlyar/Xiaomi-Dafang-Hacks,199,2869,980,7349698,aeckard87,1
EliasKotlyar/Xiaomi-Dafang-Hacks,199,2869,980,1200379,rhass,2
Floris497/mac-pixel-clock-patch-V2,47,930,81,11594858,syscl,1
Gazler/githug,178,6053,378,166744,Tanner,5
Gazler/githug,178,6053,378,539802,mzahir,1
Khan/style-guides,135,2102,149,2208769,idreyn,1
KrumpetPirate/AAXtoMP3,27,613,180,89852,pbowyer,2
KrumpetPirate/AAXtoMP3,27,613,180,1448723,kaefert,0
LCTT/TranslateProject,173,1637,54531,6605174,lujun9972,5308
LCTT/TranslateProject,173,1637,54531,7246878,FSSlc,514
LukeSmithxyz/mutt-wizard,39,1136,825,15930073,oyren,0
MichaIng/DietPi,131,2167,7818,28480705,MichaIng,3358
MichaIng/DietPi,131,2167,7818,1770503,flavio-fernandes,0
MichaIng/DietPi,131,2167,7818,24551569,LexiconCode,0
MicrosoftDocs/live-share,70,1634,1335,312252,Chuxel,906
MicrosoftDocs/live-share,70,1634,1335,116461,lostintangent,164
Nyr/openvpn-install,502,12110,166,12153701,lmorg,0
Nyr/openvpn-install,502,12110,166,331303,knocte,0
Nyr/openvpn-install,502,12110,166,1159378,benbristow,0
Nyr/openvpn-install,502,12110,166,12234510,acsfer,0
OWASP/owasp-mstg,343,6352,7325,1457214,commjoen,1111
OWASP/owasp-mstg,343,6352,7325,113030,Sjord,47
OWASP/owasp-mstg,343,6352,7325,1812393,lwierzbicki,140
OWASP/owasp-mstg,343,6352,7325,16719316,allRiceOnMe,7
OWASP/owasp-mstg,343,6352,7325,661378,galapogos,0
OWASP/owasp-mstg,343,6352,7325,5951320,sushi2k,1264
OWASP/owasp-mstg,343,6352,7325,1553985,bolot,1
OWASP/owasp-mstg,343,6352,7325,25180888,romualdszkudlarek,133
OWASP/owasp-mstg,343,6352,7325,34639733,shivsahni,19
OWASP/owasp-mstg,343,6352,7325,6213824,EhsanMashhadi,9
OWASP/owasp-mstg,343,6352,7325,39677,jeroenleenarts,0
OWASP/owasp-mstg,343,6352,7325,11462015,wesleydekraker,1
OWASP/owasp-mstg,343,6352,7325,9395197,oliver-gramberg,1
OWASP/owasp-mstg,343,6352,7325,1180443,joscandreu,17
OWASP/wstg,117,1516,581,4001218,jespunya,4
OWASP/wstg,117,1516,581,7570458,kingthorin,170
OWASP/wstg,117,1516,581,25176478,pr1malbyt3s,2
OWASP/wstg,117,1516,581,19738617,patrickceg,10
OWASP/wstg,117,1516,581,1430626,scalzava,0
OWASP/wstg,117,1516,581,25311915,jeremychoi,8
OWASP/wstg,117,1516,581,35090042,Franccisco,1
OpenVPN/easy-rsa,143,2478,704,3850683,QueuingKoala,27
OpenVPN/easy-rsa,143,2478,704,4012809,Wesseldr,0
OpenVPN/easy-rsa,143,2478,704,104173,uwehermann,1
OpenVPN/easy-rsa,143,2478,704,6050704,n11c,0
OpenVPN/easy-rsa,143,2478,704,266770,vifo,1
OpenVPN/easy-rsa,143,2478,704,616885,fkooman,0
PaperMC/Paper,145,2317,5086,4002215,Brokkonaut,25
PaperMC/Paper,145,2317,5086,33796777,fhadiel,0
PaperMC/Paper,145,2317,5086,3035868,Minecrell,31
PaperMC/Paper,145,2317,5086,10663192,JavituRec,0
PaperMC/Paper,145,2317,5086,6100722,Spottedleaf,208
ProtonVPN/protonvpn-cli,48,567,171,2813151,Duncaen,0
ProtonVPN/protonvpn-cli,48,567,171,149418,o-jasper,0
RetroPie/RetroPie-Setup,568,8775,6534,630173,zerojay,26
SonarSource/SonarTS,29,749,507,56015232,eric-therond-sonarsource,0
StackExchange/blackbox,117,5436,505,17315410,tobdub,1
Stadicus/RaspiBolt,62,785,468,35058480,2pac1,4
StreisandEffect/streisand,636,21571,1424,920624,alimakki,144
StreisandEffect/streisand,636,21571,1424,292650,cpu,96
StreisandEffect/streisand,636,21571,1424,42885190,dilandyechiel,0
StreisandEffect/streisand,636,21571,1424,144984,jlund,762
VSCodium/vscodium,145,10525,278,10137,ghost,0
WICG/webusb,90,942,239,152137,reillyeon,153
WebBluetoothCG/web-bluetooth,173,1062,678,83420,jyasskin,372
WebBluetoothCG/web-bluetooth,173,1062,678,46801700,tech234a,0
WebBluetoothCG/web-bluetooth,173,1062,678,401207,metromoxie,1
WebBluetoothCG/web-bluetooth,173,1062,678,634478,beaufortfrancois,157
acmesh-official/acme.sh,460,18932,3657,168366,FernandoMiguel,0
acmesh-official/acme.sh,460,18932,3657,1406184,jshafton,0
acmesh-official/acme.sh,460,18932,3657,9423417,noplanman,21
acmesh-official/acme.sh,460,18932,3657,15062548,cxgreat2014,0
alexanderepstein/Bash-Snippets,235,7816,464,1255037,tchajed,1
alexylem/jarvis,70,668,587,24565805,Sellig28,0
angristan/openvpn-install,219,5189,598,23563243,dckg,0
angristan/openvpn-install,219,5189,598,9867434,NSAKEY,0
arakasi72/rtinst,61,947,1205,27567038,chocolateshirt,0
archlinuxfr/yaourt,24,599,718,4211072,defuse,0
arrow-kt/arrow,94,3774,4539,514871,pakoito,1625
arrow-kt/arrow,94,3774,4539,5508597,1Jajen1,41
arrow-kt/arrow,94,3774,4539,456796,raulraja,771
atmoz/sftp,20,764,177,95689,atmoz,159
aviaryan/awesome-no-login-web-apps,38,1175,254,24434458,Tuxhedoh,0
aws/containers-roadmap,694,2965,167,40608030,akshayram-wolverine,14
aws/containers-roadmap,694,2965,167,459020,jtoberon,0
awslabs/amazon-eks-ami,121,1131,226,109795,chrisfu,1
bash-my-aws/bash-my-aws,23,732,875,4409,mbailey,535
basho/riak,276,3438,3170,20081341,Bob-The-Marauder,0
basho/riak,276,3438,3170,1305023,mortman,0
basho/riak,276,3438,3170,753294,mk1s,0
basho/riak,276,3438,3170,75320,slfritchie,62
bioconda/bioconda-recipes,113,1192,29087,53064,tomkinsc,582
bkrem/awesome-solidity,90,1396,147,294844,dguido,1
boxcutter/ubuntu,49,656,537,1644146,flandr,2
brson/multirust,19,666,361,5815086,TileHalo,0
ceph/ceph-container,95,1087,2078,433031,liewegas,12
ceph/ceph-container,95,1087,2078,3716865,dsavineau,126
cloudevents/spec,135,1996,546,90097,derekcollison,0
cloudevents/spec,135,1996,546,7780958,alanconway,4
cloudevents/spec,135,1996,546,1944671,duglin,307
cloudevents/spec,135,1996,546,1553807,inlined,10
cloudevents/spec,135,1996,546,6267306,lfourie,2
cloudposse/geodesic,33,571,408,2793313,Nuru,79
cnabio/cnab-spec,50,683,474,33133073,trishankatdatadog,52
cnabio/cnab-spec,50,683,474,2029,garethr,1
cnabio/cnab-spec,50,683,474,1677333,simonferquel,15
cnabio/cnab-spec,50,683,474,3093183,chris-crone,5
cnabio/cnab-spec,50,683,474,33884483,jeremyrickard,37
coreos/coreos-kubernetes,85,1085,731,1075028,colhom,127
coreos/coreos-kubernetes,85,1085,731,28873,slack,2
coreos/docs,115,875,2416,755540,robszumski,726
coreos/docs,115,875,2416,260691,rdark,1
cxreg/smartcd,24,587,334,672606,jedvardsson,0
debian-pi/raspbian-ua-netinst,83,1140,776,597682,mologie,0
debops/debops,48,663,14755,1043958,drybjed,9825
debops/debops,48,663,14755,1301158,ypid,2351
debops/debops,48,663,14755,15154025,anzil,8
dehydrated-io/dehydrated,195,4839,593,5845183,dennisschuerholz,0
dehydrated-io/dehydrated,195,4839,593,4280142,andreaskasa,0
digitalocean/do_user_scripts,105,809,131,5500903,jesinwp,4
dnschneid/crouton,434,7532,2032,2529736,dragonloverlord,0
docker-library/official-images,254,4389,17055,7353573,brauner,6
docker-library/official-images,254,4389,17055,2781,chorrell,30
docker-library/official-images,254,4389,17055,6756744,ecneladis,0
docker-library/official-images,254,4389,17055,1519726,dav-m85,0
docker-library/php,240,2623,755,161631,tianon,296
dokku-alt/dokku-alt,22,1190,1865,1492861,fruitl00p,0
dotnet/core,1372,14319,2802,262147,githubgitgit,0
dotnet/core,1372,14319,2802,809600,DiskJunky,0
dotnet/core,1372,14319,2802,3904043,isen-ng,0
dotnet/core,1372,14319,2802,20480896,SCLDGit,0
dotnet/core,1372,14319,2802,12099546,zulander1,0
drduh/pwd.sh,56,1409,69,1285419,superfunkminister,0
drwetter/testssl.sh,176,4404,3577,327952,teward,6
drwetter/testssl.sh,176,4404,3577,16493199,dcooper16,870
drwetter/testssl.sh,176,4404,3577,5670236,exploide,0
drwetter/testssl.sh,176,4404,3577,8036727,drwetter,2394
drwetter/testssl.sh,176,4404,3577,856675,djcater,0
drwetter/testssl.sh,176,4404,3577,11601622,aress31,2
drwetter/testssl.sh,176,4404,3577,19614923,mkauschi,0
drwetter/testssl.sh,176,4404,3577,15867861,happyc0ding,0
drwetter/testssl.sh,176,4404,3577,31671751,lunaqdm,0
drwetter/testssl.sh,176,4404,3577,13562,jauderho,0
dyne/Tomb,57,785,990,906316,nignux,1
dyne/Tomb,57,785,990,148059,jaromil,585
dyne/Tomb,57,785,990,8403455,deathtrip,0
dyne/Tomb,57,785,990,1167837,cathalgarvey,0
dyne/Tomb,57,785,990,632755,alphazo,0
elasticdog/transcrypt,20,935,191,656699,ryancdotorg,1
elasticdog/transcrypt,20,935,191,65604,jmurty,38
elasticdog/transcrypt,20,935,191,567739,apeschel,0
elasticdog/transcrypt,20,935,191,1503609,TheLocehiliosan,0
elasticdog/transcrypt,20,935,191,12064877,ricardo0624,0
elasticdog/transcrypt,20,935,191,51939,mrmachine,0
emberjs/rfcs,181,718,1169,55829,chancancode,67
emberjs/rfcs,181,718,1169,122287,sandstrom,0
emberjs/rfcs,181,718,1169,650309,runspired,48
firehol/firehol,75,1138,1722,460945,unki,3
firmadyne/firmadyne,74,1018,71,22688222,yyyolanda,0
fish-shell/fish-shell,276,15488,12831,25829,markstos,2
fish-shell/fish-shell,276,15488,12831,3124581,wodesuck,2
fish-shell/fish-shell,276,15488,12831,291142,floam,500
fish-shell/fish-shell,276,15488,12831,6853872,krobelus,260
fritz-smh/yi-hack,147,1173,30,20878353,gittymore,0
git-ftp/git-ftp,147,4787,1048,8603411,tele1,0
gliderlabs/docker-alpine,140,5354,231,7255583,IdanAdar,0
google/fuzzing,90,1400,62,558033,wideglide,1
guysoft/OctoPi,116,1396,564,83657,foosel,151
haugene/docker-transmission-openvpn,71,1946,1022,446283,aaronjwood,1
haugene/docker-transmission-openvpn,71,1946,1022,1573482,snizzleorg,0
