id,view_count
"328","79951"
"657","4584"
"5611","6664"
"17376","3356"
"36877","111233"
"38875","24913"
"52646","3521"
"54230","26706"
"55218","15133"
"55643","10007"
"60174","1779766"
"64631","5213"
"71328","26806"
"73947","28983"
"76324","2332"
"76359","6938"
"97984","209956"
"102496","6907"
"110575","66671"
"120977","559"
"127638","567"
"127739","2553"
"129677","536599"
"131017","1280"
"131902","1700"
"132134","549"
"134099","212263"
"146839","478"
"148068","9159"
"154844","4753"
"155751","198"
"159114","440"
"173727","7583"
"187736","42496"
"199017","4906"
"213683","382"
"214431","4770"
"216324","2732"
"220437","13056"
"223800","94712"
"232228","11169"
"234590","725"
"241953","1226"
"243426","615"
"244952","7694"
"256172","34330"
"258625","1875"
"260236","20578"
"260664","5484"
"278571","7654"
"283774","16779"
"286938","65098"
"297850","3020"
"298535","16980"
"315132","41303"
"322607","335"
"323939","5927"
"324726","10965"
"334776","7055"
"335888","5016"
"339180","2898"
"339603","50417"
"343995","4002"
"346826","498"
"347088","1478"
"347856","13393"
"358772","5810"
"368329","4677"
"373761","762"
"379387","630"
"394214","7785"
"395652","2078"
"398537","6891"
"401656","222455"
"404027","1931"
"410150","831"
"413137","2842"
"414034","8721"
"419738","1445"
"431698","1750"
"437962","1364"
"443988","1276"
"446467","552"
"446986","5710"
"451601","423"
"451623","4238"
"456546","5115"
"457014","3835"
"461800","9058"
"474698","6413"
"477649","7637"
"478251","824"
"481743","9932"
"487889","2712"
"488804","21727"
"492340","382"
"493531","1392"
"498521","23924"
"499062","242"
"523629","12055"
"524908","2666"
"526438","2845"
"534742","12584"
"540496","3427"
"544239","14583"
"546438","55718"
"568609","2291"
"568657","28793"
"568995","14834"
"573121","984"
"573307","7148"
"577507","2393"
"578679","4595"
"583592","2056"
"585358","2553"
"585891","341"
"588803","704"
"598844","96"
"599509","8552"
"599535","12763"
"602539","15457"
"606099","7398"
"606179","47321"
"608112","1504"
"613680","819"
"617471","11725"
"619991","2260"
"623788","621"
"629695","1161"
"633109","7735"
"636912","681"
"638057","1370"
"639680","25502"
"642007","1259"
"646195","36507"
"647514","7421"
"648307","516"
"650101","1921"
"651481","385"
"651902","2065"
"654688","3620"
"655691","2318"
"656329","74"
"656373","6220"
"659197","20390"
"659657","1953"
"659950","1903"
"660175","1969"
"663910","419"
"671042","15269"
"674510","762"
"675172","3198"
"679756","13306"
"681530","1146"
"682260","305559"
"685855","45238"
"690108","14013"
"693270","13527"
"701580","3445"
"703704","128"
"703963","1104"
"705636","516"
"713165","4781"
"713344","1649"
"723791","7158"
"723945","487"
"728047","2314"
"728324","16947"
"729041","229"
"732561","16666"
"738500","4299"
"738776","511"
"742730","936"
"753081","1118"
"756800","1523"
"759149","288"
"762221","478"
"768442","8786"
"770830","3601"
"772011","556"
"772502","631"
"779917","1706"
"782785","501"
"789599","197"
"790086","2162"
"790232","18520"
"792522","1695"
"804969","3345"
"805686","8127"
"812639","965"
"820307","1027"
"824822","952"
"826981","4275"
"837417","14997"
"839172","1569"
"847306","2125"
"857194","13851"
"860895","1907"
"860954","52835"
"872386","309"
"872570","1369"
"885439","1922"
"885532","5380"
"887100","438"
"897550","2197"
"897740","153"
"904344","891"
"905118","1338"
"908448","407"
"912668","3598"
"922892","2003"
"929939","1097"
"932793","3971"
"942544","1031"
"945981","2431"
"947618","89267"
"953639","76432"
"953712","2028"
"956993","2826"
"960990","570"
"961313","418"
"961830","214"
"964071","31115"
"967181","1820"
"973194","100"
"979360","578"
"981587","226"
"981828","489"
"983896","1095"
"986468","2936"
"988926","437"
"991434","2250"
"991542","1775"
"994371","10274"
"995501","472"
"996139","193310"
"1007066","974"
"1010518","2837"
"1011538","3624"
"1017150","1437"
"1018829","5726"
"1027138","525"
"1030905","234"
"1036704","377"
"1037250","2225"
"1039377","365"
"1041509","28073"
"1042635","186"
"1044121","87"
"1045245","2257"
"1045988","195514"
"1047545","360"
"1048726","1982"
"1049238","409"
"1053316","585"
"1054928","2457"
"1055460","32482"
"1057041","3123"
"1057986","89670"
"1059723","3668"
"1066491","916"
"1066702","1985"
"1066930","263"
"1082696","313"
"1084814","1788"
"1085236","913"
"1088726","2595"
"1091022","18544"
"1091106","5030"
"1091696","3166"
"1094137","27160"
