issue_link,repo_name,user_id,user_login,user_role,creation date,account_createdate
https://api.github.com/repos/defuse/php-encryption/issues/233,defuse/php-encryption,6667651,misog,questioner,2016-04-18T18:20:44Z,2014-02-13T01:59:03Z
https://api.github.com/repos/defuse/php-encryption/issues/233,defuse/php-encryption,11591518,paragonie-scott,commenter,2016-04-18T18:44:56Z,2015-03-21T23:36:30Z
https://api.github.com/repos/defuse/php-encryption/issues/233,defuse/php-encryption,4211072,defuse,commenter,2016-04-18T19:10:49Z,2013-04-20T16:21:15Z
https://api.github.com/repos/phpseclib/phpseclib/issues/1276,phpseclib/phpseclib,22906111,kevinreniers,questioner,2018-05-24T13:08:15Z,2016-10-18T07:26:23Z
https://api.github.com/repos/phpseclib/phpseclib/issues/1276,phpseclib/phpseclib,214474,terrafrost,commenter,2018-05-24T13:37:18Z,2010-03-03T06:35:45Z
https://api.github.com/repos/PrivateBin/PrivateBin/issues/350,PrivateBin/PrivateBin,9293951,user9209,questioner,2018-08-11T16:35:50Z,2014-10-18T11:13:31Z
https://api.github.com/repos/PrivateBin/PrivateBin/issues/350,PrivateBin/PrivateBin,1017622,elrido,commenter,2018-08-11T17:06:00Z,2011-08-31T18:41:00Z
https://api.github.com/repos/PrivateBin/PrivateBin/issues/350,PrivateBin/PrivateBin,11966684,rugk,commenter,2018-10-21T18:11:07Z,2015-04-15T18:28:37Z
https://api.github.com/repos/symfony/symfony/issues/10759,symfony/symfony,851306,timoh6,questioner,2014-04-22T07:42:33Z,2011-06-15T08:39:20Z
https://api.github.com/repos/symfony/symfony/issues/10759,symfony/symfony,628508,realityking,commenter,2014-04-22T19:51:34Z,2011-02-20T16:50:41Z
https://api.github.com/repos/symfony/symfony/issues/10759,symfony/symfony,660654,ircmaxell,commenter,2014-04-22T20:10:27Z,2011-03-09T21:09:35Z
https://api.github.com/repos/symfony/symfony/issues/10759,symfony/symfony,47313,fabpot,commenter,2015-10-06T18:18:42Z,2009-01-17T13:42:51Z
https://api.github.com/repos/ircmaxell/password_compat/issues/29,ircmaxell/password_compat,4449565,Lucas-Malor,questioner,2013-06-02T15:10:44Z,2013-05-16T16:45:21Z
https://api.github.com/repos/ircmaxell/password_compat/issues/29,ircmaxell/password_compat,660654,ircmaxell,commenter,2013-06-03T11:18:12Z,2011-03-09T21:09:35Z
https://api.github.com/repos/ircmaxell/password_compat/issues/27,ircmaxell/password_compat,1784961,jcoetzee,questioner,2013-05-14T15:09:11Z,2012-05-28T09:03:00Z
https://api.github.com/repos/ircmaxell/password_compat/issues/27,ircmaxell/password_compat,6070504,Jacques1,commenter,2013-12-12T20:02:58Z,2013-11-30T02:42:31Z
