issue_link,repo_name,user_id,user_login,user_role,creation date,account_createdate
https://api.github.com/repos/Particular/NServiceBus/issues/1739,Particular/NServiceBus,174258,danielmarbach,questioner,2013-11-06T09:28:46Z,2009-12-30T16:28:46Z
https://api.github.com/repos/Particular/NServiceBus/issues/1739,Particular/NServiceBus,122651,johnsimons,commenter,2013-11-06T09:50:10Z,2009-09-03T02:43:55Z
https://api.github.com/repos/Particular/NServiceBus/issues/1739,Particular/NServiceBus,125028,andreasohlund,commenter,2013-11-06T09:55:39Z,2009-09-09T18:38:20Z
https://api.github.com/repos/Particular/NServiceBus/issues/1739,Particular/NServiceBus,854553,indualagarsamy,commenter,2013-11-06T15:16:27Z,2011-06-16T17:06:50Z
https://api.github.com/repos/Particular/NServiceBus/issues/1739,Particular/NServiceBus,122666,SimonCropp,commenter,2014-10-18T05:32:42Z,2009-09-03T04:01:37Z
https://api.github.com/repos/Particular/NServiceBus/issues/2214,Particular/NServiceBus,122651,johnsimons,questioner,2014-07-02T22:32:59Z,2009-09-03T02:43:55Z
https://api.github.com/repos/Particular/NServiceBus/issues/2214,Particular/NServiceBus,854553,indualagarsamy,commenter,2014-07-02T23:37:54Z,2011-06-16T17:06:50Z
https://api.github.com/repos/Particular/NServiceBus/issues/2214,Particular/NServiceBus,475886,udidahan,commenter,2014-07-03T04:59:31Z,2010-11-10T15:05:24Z
https://api.github.com/repos/Particular/NServiceBus/issues/2214,Particular/NServiceBus,3889023,dannycohen,commenter,2014-07-03T10:10:23Z,2013-03-17T09:08:32Z
https://api.github.com/repos/Particular/NServiceBus/issues/2214,Particular/NServiceBus,122666,SimonCropp,commenter,2014-07-03T10:25:21Z,2009-09-03T04:01:37Z
https://api.github.com/repos/Particular/NServiceBus/issues/2214,Particular/NServiceBus,125028,andreasohlund,commenter,2014-07-03T16:25:38Z,2009-09-09T18:38:20Z
https://api.github.com/repos/Particular/NServiceBus/issues/2214,Particular/NServiceBus,5443926,JeffreyAllenMiller,commenter,2014-07-03T21:28:58Z,2013-09-12T12:21:17Z
https://api.github.com/repos/Particular/NServiceBus/issues/2214,Particular/NServiceBus,1107959,rosieks,commenter,2014-08-05T17:19:37Z,2011-10-06T16:07:41Z
https://api.github.com/repos/justcoding121/Titanium-Web-Proxy/issues/737,justcoding121/Titanium-Web-Proxy,32258434,yuvalpikel,questioner,2020-01-23T05:20:27Z,2017-09-25T07:23:31Z
https://api.github.com/repos/justcoding121/Titanium-Web-Proxy/issues/737,justcoding121/Titanium-Web-Proxy,7543982,honfika,commenter,2020-01-23T06:18:14Z,2014-05-10T17:32:01Z
https://api.github.com/repos/Sustainsys/Saml2/issues/52,Sustainsys/Saml2,4894558,AndersAbel,questioner,2014-04-23T10:30:30Z,2013-06-30T18:16:50Z
https://api.github.com/repos/Sustainsys/Saml2/issues/52,Sustainsys/Saml2,6450787,atschirren,commenter,2014-05-09T12:40:06Z,2014-01-20T13:18:43Z
https://api.github.com/repos/Sustainsys/Saml2/issues/52,Sustainsys/Saml2,5158396,albinsunnanbo,commenter,2014-05-16T11:44:04Z,2013-08-04T05:45:29Z
https://api.github.com/repos/Sustainsys/Saml2/issues/52,Sustainsys/Saml2,1894,gbraad,commenter,2014-08-07T07:43:42Z,2008-03-01T19:11:06Z
https://api.github.com/repos/Particular/NServiceBus/issues/1309,Particular/NServiceBus,122651,johnsimons,questioner,2013-07-15T00:49:15Z,2009-09-03T02:43:55Z
https://api.github.com/repos/Particular/NServiceBus/issues/1309,Particular/NServiceBus,854553,indualagarsamy,commenter,2013-07-18T02:26:16Z,2011-06-16T17:06:50Z
https://api.github.com/repos/Particular/NServiceBus/issues/1309,Particular/NServiceBus,125028,andreasohlund,commenter,2013-07-18T08:26:16Z,2009-09-09T18:38:20Z
https://api.github.com/repos/Particular/NServiceBus/issues/1309,Particular/NServiceBus,475886,udidahan,commenter,2013-08-06T20:38:38Z,2010-11-10T15:05:24Z
https://api.github.com/repos/nicehash/NiceHashMiner/issues/1811,nicehash/NiceHashMiner,47836742,waqueue,questioner,2019-09-22T23:56:52Z,2019-02-21T00:15:53Z
https://api.github.com/repos/nicehash/NiceHashMiner/issues/1811,nicehash/NiceHashMiner,1719626,burger2,commenter,2019-09-30T20:36:56Z,2012-05-08T21:02:35Z
https://api.github.com/repos/nicehash/NiceHashMiner/issues/1811,nicehash/NiceHashMiner,1517233,S74nk0,commenter,2019-11-18T10:45:01Z,2012-03-08T18:12:30Z
https://api.github.com/repos/dotnet/reactive/issues/49,dotnet/reactive,49051,mattpodwysocki,questioner,2014-10-13T17:33:16Z,2009-01-24T21:42:49Z
https://api.github.com/repos/tidusjar/Ombi/issues/703,tidusjar/Ombi,23133649,justinglock40,questioner,2016-11-24T22:31:17Z,2016-10-29T06:50:18Z
https://api.github.com/repos/tidusjar/Ombi/issues/703,tidusjar/Ombi,2944704,PotatoQuality,commenter,2016-11-25T00:57:34Z,2012-12-02T14:42:51Z
https://api.github.com/repos/Particular/NServiceBus/issues/882,Particular/NServiceBus,122651,johnsimons,questioner,2013-01-10T02:27:43Z,2009-09-03T02:43:55Z
https://api.github.com/repos/Particular/NServiceBus/issues/882,Particular/NServiceBus,174258,danielmarbach,commenter,2013-01-10T08:04:10Z,2009-12-30T16:28:46Z
https://api.github.com/repos/Particular/NServiceBus/issues/882,Particular/NServiceBus,125028,andreasohlund,commenter,2013-01-10T10:18:07Z,2009-09-09T18:38:20Z
https://api.github.com/repos/sestoft/C5/issues/36,sestoft/C5,4922699,tkirill,questioner,2015-10-12T07:17:53Z,2013-07-02T16:08:02Z
https://api.github.com/repos/sestoft/C5/issues/36,sestoft/C5,731152,sestoft,commenter,2015-10-12T07:28:51Z,2011-04-15T09:07:01Z
https://api.github.com/repos/MultiPoolMiner/MultiPoolMiner/issues/1660,MultiPoolMiner/MultiPoolMiner,30080938,UselessGuru,questioner,2018-05-09T13:02:30Z,2017-07-11T15:08:12Z
https://api.github.com/repos/MultiPoolMiner/MultiPoolMiner/issues/1660,MultiPoolMiner/MultiPoolMiner,28104701,mkirov0,commenter,2018-05-09T13:16:45Z,2017-04-27T14:22:57Z
https://api.github.com/repos/MultiPoolMiner/MultiPoolMiner/issues/1660,MultiPoolMiner/MultiPoolMiner,32946288,Rama-Nujan,commenter,2018-05-09T13:21:35Z,2017-10-20T01:38:30Z
https://api.github.com/repos/MultiPoolMiner/MultiPoolMiner/issues/1660,MultiPoolMiner/MultiPoolMiner,669579,grantemsley,commenter,2018-05-09T13:25:45Z,2011-03-14T20:07:45Z
https://api.github.com/repos/dotnet/runtime/issues/30001,dotnet/runtime,14769273,chuyangliu,questioner,2019-06-24T17:32:54Z,2015-09-22T12:05:03Z
https://api.github.com/repos/dotnet/runtime/issues/30001,dotnet/runtime,7989549,Tornhoof,commenter,2019-06-24T18:18:21Z,2014-06-25T20:00:19Z
https://api.github.com/repos/dotnet/runtime/issues/30001,dotnet/runtime,5569508,Clockwork-Muse,commenter,2019-06-24T18:43:45Z,2013-09-29T12:49:50Z
https://api.github.com/repos/dotnet/runtime/issues/30001,dotnet/runtime,4665835,scalablecory,commenter,2019-09-09T17:30:02Z,2013-06-10T23:37:49Z
https://api.github.com/repos/Sustainsys/Saml2/issues/528,Sustainsys/Saml2,5366163,jvdven,questioner,2016-07-19T09:38:00Z,2013-09-02T15:41:49Z
https://api.github.com/repos/Sustainsys/Saml2/issues/528,Sustainsys/Saml2,17003411,m1tchel,commenter,2016-07-28T09:07:59Z,2016-02-01T10:16:58Z
https://api.github.com/repos/Sustainsys/Saml2/issues/528,Sustainsys/Saml2,2872623,explunit,commenter,2016-07-29T00:35:46Z,2012-11-23T15:59:00Z
https://api.github.com/repos/Sustainsys/Saml2/issues/528,Sustainsys/Saml2,4894558,AndersAbel,commenter,2016-07-29T16:35:04Z,2013-06-30T18:16:50Z
https://api.github.com/repos/Sustainsys/Saml2/issues/528,Sustainsys/Saml2,5397828,ThiemeNL,commenter,2018-07-27T07:00:37Z,2013-09-06T07:30:25Z
https://api.github.com/repos/Sustainsys/Saml2/issues/528,Sustainsys/Saml2,44832579,MichielNL,commenter,2018-11-07T08:49:17Z,2018-11-07T08:46:29Z
https://api.github.com/repos/Sustainsys/Saml2/issues/528,Sustainsys/Saml2,113000,dschilling,commenter,2019-03-26T18:14:53Z,2009-08-07T18:16:53Z
https://api.github.com/repos/Sustainsys/Saml2/issues/528,Sustainsys/Saml2,47184630,KayodeBakker,commenter,2020-06-04T06:54:32Z,2019-01-30T15:18:16Z
https://api.github.com/repos/Sustainsys/Saml2/issues/493,Sustainsys/Saml2,5425986,martinothamar,questioner,2016-06-06T11:41:24Z,2013-09-10T09:39:31Z
https://api.github.com/repos/Sustainsys/Saml2/issues/493,Sustainsys/Saml2,4894558,AndersAbel,commenter,2016-06-06T12:24:42Z,2013-06-30T18:16:50Z
https://api.github.com/repos/Sustainsys/Saml2/issues/493,Sustainsys/Saml2,5869158,agricfowl,commenter,2016-06-06T14:07:38Z,2013-11-06T11:26:44Z
https://api.github.com/repos/Sustainsys/Saml2/issues/493,Sustainsys/Saml2,25661499,lewis-mosaique,commenter,2017-02-09T11:14:37Z,2017-02-09T11:09:08Z
https://api.github.com/repos/Sustainsys/Saml2/issues/493,Sustainsys/Saml2,20558799,dev4201,commenter,2018-01-09T03:53:37Z,2016-07-20T13:16:52Z
https://api.github.com/repos/Sustainsys/Saml2/issues/493,Sustainsys/Saml2,5444597,jbreuer,commenter,2018-04-20T14:31:23Z,2013-09-12T13:51:04Z
https://api.github.com/repos/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/issues/1405,AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet,63254595,RojaEnnam,questioner,2020-05-07T21:00:27Z,2020-04-06T17:04:59Z
https://api.github.com/repos/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/issues/1405,AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet,34380746,henrik-me,commenter,2020-05-11T18:24:41Z,2017-12-08T18:16:59Z
https://api.github.com/repos/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/issues/1405,AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet,3172421,brentschmaltz,commenter,2020-05-11T19:12:55Z,2013-01-02T21:34:19Z
https://api.github.com/repos/nicehash/NiceHashMiner-Archived/issues/550,nicehash/NiceHashMiner-Archived,21142027,Sifontes,questioner,2017-01-24T02:17:29Z,2016-08-20T12:51:26Z
https://api.github.com/repos/nicehash/NiceHashMiner-Archived/issues/550,nicehash/NiceHashMiner-Archived,18557237,semisane,commenter,2017-01-24T07:01:30Z,2016-04-19T16:08:34Z
https://api.github.com/repos/nicehash/NiceHashMiner-Archived/issues/550,nicehash/NiceHashMiner-Archived,23583570,Johann1982,commenter,2017-02-02T14:24:34Z,2016-11-19T17:49:30Z
https://api.github.com/repos/nicehash/NiceHashMiner-Archived/issues/550,nicehash/NiceHashMiner-Archived,1517233,S74nk0,commenter,2017-03-01T13:28:53Z,2012-03-08T18:12:30Z
https://api.github.com/repos/nicehash/NiceHashMiner-Archived/issues/550,nicehash/NiceHashMiner-Archived,42065308,Umair-khalidkhan,commenter,2018-08-26T07:21:19Z,2018-08-03T11:27:27Z
https://api.github.com/repos/Sustainsys/Saml2/issues/37,Sustainsys/Saml2,6450787,atschirren,questioner,2014-01-20T13:34:24Z,2014-01-20T13:18:43Z
https://api.github.com/repos/Sustainsys/Saml2/issues/37,Sustainsys/Saml2,4894558,AndersAbel,commenter,2014-01-21T08:29:27Z,2013-06-30T18:16:50Z
https://api.github.com/repos/Particular/NServiceBus/issues/990,Particular/NServiceBus,125028,andreasohlund,questioner,2013-02-18T10:55:41Z,2009-09-09T18:38:20Z
https://api.github.com/repos/Particular/NServiceBus/issues/990,Particular/NServiceBus,174258,danielmarbach,commenter,2013-02-18T11:05:59Z,2009-12-30T16:28:46Z
https://api.github.com/repos/Particular/NServiceBus/issues/990,Particular/NServiceBus,122651,johnsimons,commenter,2013-02-27T00:31:42Z,2009-09-03T02:43:55Z
https://api.github.com/repos/RevenantX/LiteNetLib/issues/109,RevenantX/LiteNetLib,16543239,friuns2,questioner,2017-10-31T10:18:31Z,2016-01-04T16:16:45Z
