Topic ID,Category,Sub-Category,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04
TOPIC 0,Cryptography,Encryption,0.11148685100488365,0.04088360138121061,0.05182829972666999,0.18335851061856373,0.0024360004463233054,0.0908690188662149,0.18203485574728498,0.05841657915734686,0.28203335404396057,0.03338273917324841,0.15631605255683617,0.0727403909300587,0.08144656820721659,0.23248287259290615,0.10726994667978336,0.08923417535261251,0.10463748458174191,0.14154144826378406,0.0046603377223408855,0.22891751040151576,0.13034639783048382,0.17994803675593665,0.1992754612438148,0.03745994240226638,0.06786321936640888,0.09851138691495483,0.03254125937819481,0.10370038061282011,0.03746523342089772,0.12010624875341926,0.09996107114084925,0.07527180985198356,0.10154384181701712,0.13171323029718435,0.08928995253070472,0.10850326065519766,0.11136404655796166,0.0652155617509769,0.07753005445585587,0.10269007632450666,0.06985408132587669,0.14930881645763294,0.017609879057595715,0.10971760481091526,0.09382427765349685,0.1333551995408283,0.08883388956019189,0.07675264402641915,0.06367678238651327,0.06544623650742047,0.09514997461810708,0.11290658751692574,0.07740718988012911,0.05547918492447934,0.0758495832103238,0.0739826260600239,0.07664158228065142,0.08235749527617979,0.09651391964705129,0.13947305255446976,0.05760981222071374,0.04017214274649779,0.046849776398656624,0.07703901096829213,0.045026877557393166,0.07984314522140526,0.0718276882194914,0.1776883878366789,0.06196265317087706,0.09232794544784285,0.0689059881939708,0.029661446817706084,0.14620248454108756,0.04413252453474949,0.12309160716024288,0.11470737105229914,0.0804822464600544,0.110636270813232,0.04468959833461521,0.12781540543073788,0.04826230376622536,0.0849456451687729,0.1251561329740196,0.0697325511613268,0.10386258921269993,0.05077049796289595,0.03282907367889386,0.0783179391302318,0.09768763194326312,0.02487176002856965,0.04503345113771502,0.0738221998492788,0.014720136389279595,0.008882723629034849,0.04928339430329355,0.11074151042245191,0.09890156545032583,0.031038330829687766,0.03226891960999321,0.08648651032417547,0.06209799100179225,0.06775153541694516,0.048247733111825904,0.19565638130297885,0.10031990998374697,0.07370214200193953,0.04668156576987643,0.12225230478604014,0.068677151841257,0.12112983713364776,0.024396928877750825,0.07217500228117305,0.05327788089052774,0.03778879874153063,0.12436929682007758,0.029146704935313513,0.09607571066060866,0.09624705154587551,0.08481017952319235,0.06735275380196981,0.1326908215867459,0.10381708713248372,0.0809818345464569,0.05596720341903468,0.1108080482420822,0.06861862954628166,0.04324506658533784,0.08021834866251863,0.023667217875101967,0.029766700498294087,0.04536411698167545,0.08514928530868408,0.05157710062647109,0.13565334903412601,0.05486160177194203,0.030375047754205298
TOPIC 1,Cryptography,Algorithms,0.04154970498833185,0.008388475245737936,0.058352548900681235,0.03918595592840575,0.08379680713405832,0.054360076242509034,0.09091861280871348,0.02750229337834753,0.0008612340898253024,0.06867852313444019,0.25797704577312935,0.06936500688815224,0.03131146140679318,0.07246834378262672,0.07987247922735857,0.10082753587630577,0.13182512997134058,0.11736087291085694,0.16349257672510037,0.07180933900963282,0.13567809856613167,0.09297295388107439,0.06821783543273341,0.1718023562878241,0.1036900203791447,0.010912066833892215,0.0895753767360778,0.06443270969019202,0.1901789673069115,0.14893835898392888,0.08212979077003323,0.06709783340920694,0.00876529301084312,0.1336468144984862,0.08205647016830671,0.12437377150854445,0.06408671488558564,0.13176498350886895,0.08847342710243539,0.10030751280802568,0.1524694818791057,0.07291855576680974,0.13167226472352114,0.15036359333316796,0.16748214370562453,0.15556776230497396,0.15750885366079664,0.2075923472759314,0.1573024589997658,0.18884395809246876,0.17324818349792623,0.09333732448775615,0.0836573240715855,0.1271104220459165,0.10360317599094872,0.10966586707606135,0.07060129717821396,0.1290966016841897,0.1606983880662093,0.14847279135382882,0.19016393925412559,0.10103830749510727,0.14523680428808022,0.13095688366089375,0.11809834515637098,0.056560016747209285,0.12360877879254986,0.08595220425049774,0.06097970037864378,0.11979380836107469,0.10907920214473658,0.13460453650490803,0.11990940987258607,0.10656182038752983,0.10280885060896136,0.0975308213521549,0.1684242126154431,0.2644345315997131,0.07456048326463544,0.1838723600217649,0.18253100528090727,0.07141361398264832,0.08162576529189366,0.15525901463909328,0.07431963114816297,0.1496625796584836,0.0633469936574864,0.09489510241317996,0.08795423898322043,0.1404796481753389,0.12381797489360906,0.22082429180071422,0.22904110869589764,0.1832633893273952,0.08617341146519822,0.17788627867897353,0.16965351304422846,0.19441561157873366,0.17207432381236804,0.07912522529659327,0.09569009075163525,0.19485121090268798,0.22267859557177871,0.0353051710970855,0.1153725954645779,0.05152062910011686,0.1591010214492249,0.08422059419657064,0.17457850412392872,0.1120356551683097,0.21832766941063003,0.19842088253591844,0.1263289113441715,0.11026736717630069,0.08778652409819188,0.08940877655210594,0.09946706292050128,0.032357012217219636,0.15422587389242837,0.1473496756698296,0.07870245625316682,0.029272685176692903,0.10361820443470676,0.19754720072766455,0.18011397405967322,0.1391637794939535,0.19590040765960062,0.05212821724230058,0.17017281394573333,0.09590944927961877,0.09935177779490394,0.08900872421301236,0.05968149743259548,0.05436428122791565,0.12889721106815463,0.13771758935035905
TOPIC 2,Cryptography,Algorithms,0.03456870092001433,0.0005442523943202104,0.03166034145397134,0.15487318782834336,0.009009388665435835,0.14461617715590233,0.10876658813018973,0.060283292760141195,0.09248454868793488,0.08625657149823382,0.02952933737209865,0.13928044356206165,0.06569077752854875,0.07103702014137525,0.14466537301713187,0.09765772554528666,0.1427332758238273,0.012341166048177652,0.1373268619331961,0.12915121736295987,0.1384560147804829,0.06950699264416471,0.09052131283169729,0.09133817780659431,0.07653026430518367,0.13672034777506875,0.08730137452948838,0.0889405746188627,0.07124215086029533,0.06718055961434455,0.0746704019279255,0.12983044575958047,0.1144897447000923,0.16858057139884644,0.08922236194260992,0.08896991438450641,0.07918449949809453,0.09705318919285284,0.052703377584693956,0.08117351706148059,0.09284934896534063,0.15655655140872113,0.14313150295573804,0.21025104392763405,0.1094514152306753,0.06998625763020862,0.0824622395739425,0.09612455430033151,0.04821999246511647,0.06907792774575722,0.04741367940790951,0.10191079991024085,0.06140610967607548,0.11570330628819647,0.15247576322144596,0.09351886025591133,0.08242315787091767,0.07995881393144373,0.1031927948559834,0.09292077573359404,0.09163945024629357,0.1499827474979083,0.09975849600492179,0.07171823334311529,0.040494113611445455,0.14222494993009605,0.10617718989087735,0.054413682364975104,0.054229403082550004,0.16619885153340874,0.09298202308370189,0.1134755023919173,0.11518031232359742,0.1198472786481337,0.10556720291318808,0.0820395406203932,0.08643240647021837,0.09795314789181038,0.07080844614651025,0.019898010200863195,0.12688036605282427,0.13224129280882022,0.09183417929834205,0.06854660881799646,0.1743991534666358,0.06488888461238028,0.10395014204892933,0.029030836368162585,0.11992378022521734,0.15675416643110415,0.055946601954929065,0.04555394396551752,0.05379709540060363,0.04176763986955242,0.1176562264402121,0.0814885927700541,0.13107176706099005,0.08638080317723507,0.06586791519151555,0.10640226910763886,0.11374614130049436,0.14498773550123745,0.15776787909479545,0.15204402876649206,0.14361868498963304,0.05357003637144099,0.06363637561242705,0.09015815713792108,0.06702684464835329,0.06334534092628233,0.05251482885796577,0.10521338576720816,0.08135410009417683,0.13480706671458287,0.03273454219015548,0.08579550390519823,0.07694402752200734,0.13773492420239983,0.05955244067532476,0.06815635297789413,0.034851147880544886,0.0690352948877262,0.06155885846461528,0.15483181843107255,0.09774357120881581,0.05263643894050758,0.12757990225432686,0.06652258844717705,0.05955019636768038,0.03060945980832912,0.0911073115234363,0.054554429587109814,0.12517652552519898,0.07365401327681159,0.09304436774740073,0.052641717282919366
TOPIC 3,Network Security,Digital Certificates,0.0009992043390714873,0.002656444579770323,0.0009184077595515797,0.017087485679076052,0.03480047098419163,0.041509156177718456,0.03656907059808469,0.0006082691223127767,0.0005993552040308714,0.0012057497282512487,0.004238143887570394,0.0008495036204944231,0.003075960886365335,0.10632244385002802,0.05086145874681986,0.008457635025843046,0.06137297958152236,0.02828949995039563,0.08133587452511375,0.027617660020041512,0.043248725443845615,0.012556875200691419,0.0029533669985539746,0.033684311496068,0.05799170788726769,0.028337939595803618,0.015582536063933124,0.015656667558855756,0.061671223528849496,0.053972123810501,0.017970327348358787,0.005157622662954964,0.008913593342835415,0.004111345337990385,0.01793278426003571,0.011987873367615975,0.05470607349060527,0.011698775508973216,0.0662614129652502,0.047536105067203085,0.07388113667890567,0.039259845594642684,0.06368422555129251,0.041001830789138605,0.012833247687753842,0.013870845137074973,0.02463894278168612,0.02274030701664742,0.02417204141905434,0.022816471584677776,0.04940994260192383,0.08834208518122691,0.03778705742661259,0.040632489279232686,0.06717509986421126,0.03727235950451965,0.04230916167337758,0.044658985883385564,0.03830978913299207,0.021558526705791194,0.027227510261097147,0.006504716069978331,0.00969429051370493,0.04121127047535712,0.019770298851653934,0.010102079877729661,0.016284742756397463,0.029983618429105262,0.014773387323097827,0.0817490864543028,0.024023272163807025,0.04915221926190001,0.10011055033343534,0.004602014422804738,0.016781311983997453,0.052455694903550294,0.01609221963118409,0.0273174887854391,0.01750830756810178,0.0031266904883192515,0.03749995838249257,0.015252540555333585,0.0112236432168143,0.03336073535849044,0.06818601403418663,0.012221268668575001,0.04215042425750974,0.06989913491114359,0.024106430776882917,0.017895239773982514,0.05927591708896216,0.08470637325081043,0.016999040219861154,0.07025817089500681,0.039003370657425235,0.020368508360762563,0.023705490224529058,0.03851676494923595,0.023421397499750248,0.04525586825620849,0.05199752403264442,0.003024220612132922,0.005550075750631679,0.003021283826092258,0.06008795385423582,0.016126467747634033,0.045474846660419226,0.005105596988263035,0.03812134961481206,0.04657526192364886,0.08033200855263406,0.0041148620075546205,0.04688540312781697,0.001381729539442698,0.10598848863082821,0.1268423821796508,0.006315059015336869,0.00407401472553969,0.03994114402798005,0.06088602824092959,0.001192049930169661,0.001323968914221041,0.03198063408378333,0.07485966983464702,0.06926608950177776,0.01852556099765934,0.037082923499646744,0.017260958586120978,0.05336922998717257,0.008498080493882298,0.02352110229133229,0.04733019794262613,0.02009630246458174,0.017505852039903402,0.03114448529231595,0.021296659599708317
TOPIC 4,Network Security,Client/Server,0.08075866089590515,0.003804334428423317,0.0007976284444642564,0.10734418955107686,0.025587374297901987,0.05178460680014853,0.13517992595411166,0.08587077397969552,0.0005205263732932508,0.028080344549380243,0.02206594026314893,0.18696988220160296,0.06599722892237228,0.06689611597782157,0.08105086891898988,0.1474195380898891,0.02669865180671747,0.23220799836729253,0.06000753162683955,0.12572519934838056,0.16079868760910662,0.07673385350006776,0.10026760658365674,0.0010252340903712644,0.05355223403515993,0.11592723862656082,0.05842213069845457,0.0850110494103757,0.0660038279858695,0.08270413879397571,0.1087045758322347,0.07848689974634908,0.05082043983566109,0.06116052454140467,0.06593294401850122,0.04485090160960681,0.16286776074654577,0.05248294747642441,0.07768004440062214,0.10198155995541518,0.1093820421348723,0.07804290323052555,0.12952250241748212,0.0891699950575241,0.08930595876881853,0.10150119283763856,0.039364436892875734,0.05707726725668181,0.1262491644702095,0.06364045079364745,0.03838772506453097,0.1122907818843439,0.2216385395610511,0.16177860316065562,0.09718081543074472,0.07698430100669308,0.05321312352845615,0.06573167897101181,0.07258834592482474,0.043425815228961016,0.05385356818830284,0.05564877855208432,0.1168549462903424,0.11070786144969483,0.08045481471296322,0.11964910554386388,0.12706628350861138,0.0720117745018797,0.10753243626151324,0.0587762096147344,0.05562440917492495,0.0584558304452168,0.05956708027952118,0.09290196058767226,0.0864517037628121,0.08256624892826603,0.11008660949521458,0.01385507750875639,0.07129444941763781,0.0334276690766935,0.10681369646853353,0.14925717114861722,0.09060034396704929,0.03349697136383673,0.014488420970987395,0.13541222304179842,0.08075457713772159,0.09809936258274579,0.13508971697359812,0.10199849237687886,0.17794353283825332,0.033817282857074006,0.1336573299083214,0.07417555605045184,0.14990945839478323,0.08799163447110914,0.05726709110689733,0.10311461191668059,0.10405573376034305,0.1280233547280659,0.03954640147143933,0.05005071505223421,0.05813168304822674,0.04141560085505868,0.06510144969589808,0.08421230210376013,0.05752210218522053,0.07092974225270154,0.12914541763166199,0.05052969125715796,0.04327028084986119,0.07578253819123017,0.10676082245918224,0.07023722226971157,0.11417604410780768,0.04715458797872998,0.05018274183649654,0.09376087980826224,0.137185102244257,0.12345892714256479,0.0478585083571185,0.040166091137507465,0.0743860654357167,0.05740415081284785,0.13598584380815737,0.052954639039290624,0.06863164550036584,0.19393045831904082,0.16062298686491608,0.07022038777552855,0.09149001574197817,0.007700086565039653,0.07904518688560024,0.10593372153137655,0.042403659050857335,0.077261271865306
TOPIC 5,Secure Coding,Thread/Process Management,0.0007669330710389962,0.0003544061146385502,0.0007049277434513593,0.0038945551714277826,0.055465774069307375,0.028677600277920386,0.02250860969070345,0.06225834149227012,0.000460031908005476,0.0009254750155378133,0.02193360505459298,0.03779000498512427,0.00043715765475228963,0.04046897379642663,0.04718270762532484,0.015577097359346226,0.006827515117557985,0.0005648438548502911,0.013787033491938088,0.022778587559514563,0.0007073708644990498,0.04191625684157211,0.030176437312547932,0.154969687489534,0.01727113935514353,0.0006664487921322385,0.0719669665840532,0.04538987609083523,0.012692894540599636,0.05416527658406481,0.007747544960763592,0.025833489756769266,0.09127969725107375,0.03748041142087179,0.06587814379823752,0.07775813751050009,0.07068250031605,0.01929822132868659,0.0089981545554474,0.038407601575142634,0.006678342364252517,0.009765794214908965,0.015031860554396795,0.018399784987282362,0.00416544972082462,0.014639798081856604,0.05377157493993374,0.0008289024932309985,0.047221846356478636,0.007490159189531013,0.032007507200469264,0.03490694845325044,0.03669832859426,0.08696985094684351,0.04719910411170401,0.004425769756198861,0.010930329726596194,0.018220904405461626,0.04592921157600358,0.02646266429541069,0.01629289259193077,0.03338379106454311,0.03370606358512305,0.026771701084306605,0.008379695623201162,0.07313547886068202,0.02402129535912536,0.0182300672357087,0.01073334600592856,0.01820094072900247,0.0016797447181791843,0.019447640083275142,0.010166422108644232,0.01841769281309098,0.046687008676892745,0.005429065644247679,0.021590399831907373,0.004830646259226621,0.01459170458932227,0.09050925773970614,0.004457733467764531,0.023748233055812307,0.047189281123353105,0.03888962519572074,0.04404307536398327,0.0034413203776983373,0.023747239669319242,0.03079618813509504,0.016628205180750227,0.02739745502670606,0.04858194279222516,0.009790287928938466,0.01777863887568506,0.09061912174769936,0.015372633013477618,0.02267282043316367,0.004898667972370544,0.0199443321707804,0.0022702383689845547,0.013959941989742219,0.0765099831002193,0.015295357680651765,0.005011216408872444,0.0006574911977319668,0.020279682788116458,0.0008977665072408221,0.00634792290824967,0.004882164569911159,0.03781288526079152,0.002289445813991787,0.010779133503092453,0.0027606386667519637,0.023565568674530368,0.011236844509018256,0.05406251322347089,0.009408270571536074,0.032822612434921954,0.018085855865277924,0.044394711410277524,0.00822244063783728,0.028072265537856664,0.18822859925421653,0.011741923683215506,0.0012074553184599306,0.08578250795350566,0.027844586154623402,0.010307298519795663,0.02898232519510202,0.00443998276276271,0.03031702701894877,0.040553891931527426,0.030273259544628672,0.011625433660810813,0.043378950552626826,0.04906935562758008,0.002607839644648872
TOPIC 6,Data Security,Checksums,0.0006870885069171587,0.03969573693575512,0.0006315375843162959,0.0005591814842773601,0.00040643428801558914,0.0007204870624783715,0.0005201059215727986,0.00041825250955298545,0.0004121379170101136,0.0008291239675600082,0.023152234519199868,0.0005841473445928257,0.000391645120024415,0.001884566925582476,0.0007242097975298142,0.0013115947745973243,0.000494823296321556,0.0010726581094786525,0.000685546466579231,0.003920221412045066,0.0006337261996425999,0.007238648869903185,0.0022420178156608017,0.027054472537808277,0.006875574622536078,0.0005970650546563168,0.026624113302871896,0.007633416747450139,0.005619477265143013,0.003880100412061438,0.0008812336555610483,0.001951255124731688,0.0028204309273860417,0.004747653513802037,0.0008921537373680621,0.026607013544889924,0.0011658058728143158,0.0008662074906169437,0.0006787735826219432,0.001631562173965254,0.004220769798848778,0.0014630353107349947,0.0033117104297465025,0.00088719393187646,0.0009431594333835636,0.0007270331141840228,0.0015647747495677322,0.0007426063501043245,0.0005156502344713468,0.005490081881441217,0.009227901713456959,0.007215744830318727,0.0007773671774581695,0.013036478579579125,0.00272732926480655,0.0034915844206504214,0.014025328661029396,0.002916522923624143,0.002394208929035813,0.0007186883594840765,0.0015155654774086239,0.0009947490926283682,0.0032109354996854174,0.0013387453705385828,0.0007212129169298957,0.0006841245797529284,0.0204668165257317,0.013156782313308213,0.0008919593400115935,0.002396249736713279,0.01241649994456869,0.0009083444668001241,0.020152109039675754,0.000731102708959952,0.004794148960612684,0.007119394778523461,0.004830213936987671,0.0006705893991658321,0.000771595814336662,0.0008785255512603643,0.0012156767827238785,0.008687423207447864,0.0036287228255693256,0.0009176174326884476,0.006163006393762771,0.0027674053357755342,0.018624010117491707,0.0008492152987206022,0.003749629594385624,0.000943369542558988,0.007038131209992571,0.014404412974337382,0.000991823480804809,0.0019346236844689378,0.0007129887300026086,0.0008685921752152757,0.0008908689830123502,0.0008987356759462273,0.002667785022387524,0.0012319888861384242,0.0006988252445642667,0.0009368048410143946,0.004486155511196037,0.0005890396685572341,0.0009850874131578685,0.001461681899736109,0.0009357558558874119,0.004387337179044455,0.01155730232312635,0.000755924081792781,0.0009235892163511986,0.0011270656938325953,0.0008805068493529689,0.0018239012826918898,0.0008339722953678574,0.0007368592642402898,0.004174112425640818,0.0028219451274848185,0.0010525956214405595,0.0010349238764320035,0.0008196778217097744,0.0009104265627684072,0.0014338937219760667,0.0010817467312638958,0.0010442485929363305,0.002009462069032625,0.0032131134978140167,0.005990430207540547,0.005630163326555782,0.028469142023823224,0.0016837033669747012,0.0038463680300213,0.0006777982170105032,0.01018984173262854,0.0018443288342192925,0.001008860394601167
TOPIC 7,Cryptography,Encryption,0.30038612363568973,0.17965563292091247,0.0005719897599192336,0.11598748555989005,0.0003681116097141057,0.15040497566951672,0.06425210646476545,0.004980342544149608,0.4108646810054779,0.02058937877882272,0.0007538035653331983,0.16208915806575014,0.022223538393778393,0.0957472735705475,0.05299255194485239,0.1053872670250712,0.08721780922704576,0.0004583239705035729,0.07082900208703134,0.08659606196124514,0.12999188552688187,0.13900407121736164,0.054288893385091797,0.12856348675995832,0.18132671085011678,0.12739387540107902,0.05067968611062194,0.22408380865710098,0.10664385608591449,0.1241382221752942,0.04399414658053921,0.1484759561586543,0.049872645824507345,0.12257300296355075,0.23596896272591458,0.14311805232227925,0.09876846407536909,0.1533016878628197,0.09278924546553753,0.1420961340939227,0.17010426368720158,0.10602555960300379,0.03684697140933066,0.1285277940152723,0.1388932726835332,0.09152833641222541,0.1541873671324408,0.1483838682383066,0.11577054154076905,0.1462775475191175,0.09509648674807977,0.15218201903074882,0.13622988971898545,0.0673728734013821,0.2039092401183942,0.2551153471499371,0.249917157581711,0.1736990534031065,0.19099349111202174,0.16163767157750522,0.08600933010845134,0.1839365844911475,0.16038743770831,0.12120128694200852,0.1726708450243071,0.19084006957737507,0.19461171737930272,0.18827406165219146,0.28871695915586315,0.2042693417949652,0.22010532659017676,0.21894466169892854,0.11995649503114691,0.06901693317243675,0.16687758649922832,0.14078749313540312,0.16637341584569323,0.15828276158740315,0.19635000604020822,0.12024978586123325,0.09772629744232593,0.2449625468559264,0.1619397751306553,0.3548305037442002,0.07412607506246006,0.1469052569221028,0.14654844078776316,0.26560587008654174,0.22834581590490416,0.22425486960855778,0.26649094582535326,0.3899204178347385,0.2200148228562634,0.11919542682476782,0.19115949645142624,0.0881056243120434,0.1712090328664464,0.19022108748322353,0.2018785093956546,0.16561310762772335,0.24854164184547367,0.2295975950913524,0.19342387429787777,0.0760975618196729,0.20506104193503102,0.27973411692200106,0.20853698668976833,0.15124167332881674,0.049109305367892375,0.1761535576763837,0.11990148270463881,0.22411387309164804,0.18277673881020745,0.29876092597088943,0.16734275721864833,0.19841655853379053,0.26101419727836567,0.18769210563802446,0.15075970417819917,0.18992490021628328,0.12513081017823424,0.1692927340773167,0.1885767589102705,0.07353868337425713,0.09242493806474765,0.1924314905183911,0.1553172087725742,0.13508981507766293,0.18206778993961684,0.228413376470174,0.2938117752803789,0.2436443607304162,0.22355367444429752,0.2306015573970702,0.25208792600096785,0.14926953495766307
TOPIC 8,Data Security,Password/Data Storage,0.09673162398394197,0.19699489649065072,0.22359196914476342,0.0998090636858251,0.1265282181702787,0.22052158499302874,0.20286640690432656,0.131063660455402,0.00034111368586309254,0.126064268295886,0.27343891120316194,0.06350389127536411,0.05941605984220847,0.0005337310891870098,0.10139370811116856,0.14365441464906326,0.03356869897938201,0.3310985565185547,0.09772219349934648,0.07722475248738192,0.13086242731515085,0.15552285407410146,0.18755486320878845,0.10693564028527665,0.16700941635353955,0.24157277100021018,0.1274319239227528,0.11852679536268287,0.11597116905198034,0.07821574493188083,0.1686855787982215,0.181017097386939,0.16422696010652413,0.1041632838012167,0.18011032692111956,0.08375840922144562,0.20984134069375512,0.12285265799437184,0.1350774662819458,0.14613360331506037,0.13909394320002963,0.11090685550239869,0.08552221748848549,0.07673891723832293,0.12553599317282163,0.16164386016744708,0.05990989006386371,0.1043295093870256,0.17194337382776817,0.09368467633043032,0.13996245826536324,0.05771203973218737,0.1386546165249456,0.087320596031077,0.0896630557082452,0.12215462551199986,0.09867618109715157,0.09927285787804672,0.09010068160964042,0.08851289000257996,0.11549868045452362,0.11966125641465036,0.10859666407216406,0.09553021661290237,0.11895777758327312,0.0705485293929953,0.12275147273612674,0.15828916259342804,0.07335649304933703,0.07106773388295551,0.036883156179101206,0.03798662801537747,0.06646439596018656,0.10293641829824386,0.06225745932991436,0.0800395577552124,0.11196214788453124,0.09521269056466945,0.1299685020644721,0.11294062644909983,0.05806551124098607,0.08899352431035368,0.08404260392477415,0.029801971808245235,0.06441533284669276,0.17113731587067543,0.06196447711622836,0.10505634443532992,0.09153402794225257,0.17387215178071833,0.09939463300979696,0.01714996957369814,0.06208199945551594,0.10824822505189029,0.1517825218341184,0.08904706951903386,0.05701453699593378,0.08004664886902901,0.04854847141668079,0.057584135140496075,0.12722666300991972,0.09522480460556994,0.09287901269687739,0.050776409925795934,0.15092389160417952,0.10099323680270059,0.06697226239227277,0.1730779740755679,0.1945336938770197,0.09606078201528255,0.21886908158517648,0.10941352162758862,0.11415529732184951,0.061501009689356366,0.0917616460701538,0.05044577922866059,0.10561498112722555,0.03736370697039932,0.09297513968776912,0.09482022456631967,0.06514898366569671,0.13988869382592384,0.08518894505854965,0.10506937052317274,0.09977242305467371,0.06219848725179743,0.06567620394497153,0.1095246068533535,0.1061907548453588,0.10871299668506254,0.06514578065980459,0.06914276005928903,0.019632922983065428,0.08340333168679434,0.05805972794284268,0.0697080647993668
TOPIC 9,Secure Coding,Pointers,0.09328705160684574,0.00024194493562390562,0.37656514046830125,0.020946880152041557,0.10389318873058073,0.0005490180660022556,0.06002506929346257,0.19400407038920092,0.13938190042972565,0.16514694085344672,0.05608226277815577,0.10111185129790101,0.20043421557888255,0.03642552767511612,0.06669273671044114,0.01150721490921569,0.03235114670574798,0.028767475415536734,0.03365304001468198,0.09798815845351783,0.04967564221684976,0.07518593129833999,0.003732645536729251,0.021487505846178263,0.07936488797771744,0.10046995016940248,0.07911387860561565,0.011057536110995527,0.10189333938719106,0.05071360833757995,0.0052696040981502915,0.052257120496142305,0.10549974924859791,0.03961432127219338,0.040120016371544734,0.05005510363753274,0.0756693629931154,0.046598959131058236,0.037645196077937725,0.07131551657065367,0.046646104990299246,0.04908048300247174,0.041617575580150716,0.03575478636429623,0.08196417453345256,0.06814530316435541,0.09227143500278803,0.040103370024007746,0.06864741473388374,0.11499675144295907,0.06285519100201782,0.016168744480972618,0.04194247744453605,0.05451266356976703,0.03689972633947036,0.07469227849311816,0.047755824292173864,0.04359960102447076,0.047971681481327064,0.0912851169858569,0.08565350739518181,0.044172594699757026,0.06379943701904267,0.10594022020841994,0.07961601261146521,0.03869818032780174,0.10666052003070944,0.035294158220494865,0.1152580436515004,0.04369310584037781,0.11670572408850906,0.0808778314173899,0.06888051899416799,0.04427960078561834,0.0535989888458355,0.1323672664515297,0.045277642222407107,0.06731615992444298,0.0781650197182429,0.07847343563546681,0.04146394159357038,0.04939164082523868,0.04207052721678087,0.060052552608381535,0.06243873475094525,0.049132558683843607,0.06509370384361211,0.020328276647757906,0.09873548533767462,0.035129959486463726,0.042785481303872074,0.06276731398559475,0.03336324291124653,0.05275536445494961,0.05073582840958369,0.05549069765429185,0.05170066912422258,0.0681900921936176,0.0822247460208651,0.07343627766094869,0.08423564084130869,0.034943780407522114,0.09035348770183711,0.13054368522716686,0.04285460395476548,0.03635257086336977,0.07925989200101377,0.05686541973561058,0.013414998952612223,0.07270955450589742,0.0012049836594895977,0.028371231435978025,0.04773282789901714,0.12742849740863996,0.09290700633755478,0.029842480120714755,0.03159613982610277,0.10352007119777576,0.037748123972851315,0.01536219193985744,0.05548649736253234,0.09398306253206101,0.04924858292361023,0.019328021599600714,0.03377066207920305,0.05398882643341841,0.04528460098586756,0.07753645516121262,0.05626521838143083,0.15843531513043368,0.05913380986645019,0.07378606923469176,0.1193290051273329,0.03676138330370628,0.06214142861305542,0.06575544954588015
