id,view_count
"8318","9622"
"14617","381680"
"16451","13829"
"24723","67739"
"29357","587"
"33412","168427"
"33829","246"
"34638","5092"
"49226","9448"
"49473","4077"
"70170","898"
"72304","2901"
"77686","736"
"102425","1625"
"103203","2009"
"108838","2352"
"116415","1152"
"119926","3695"
"120380","2278"
"137212","143122"
"159282","1637"
"166411","1057"
"174131","3665"
"178479","324063"
"185211","842"
"196845","229"
"205183","2371"
"211099","4859"
"217511","20947"
"232584","2610"
"244283","1954"
"248562","171647"
"256899","605"
"277044","32998"
"277100","1545"
"290545","1254"
"295163","2322"
"295628","12043"
"302357","2281"
"303028","1772"
"311243","5892"
"313730","14782"
"318781","839"
"319634","3064"
"320477","957"
"321787","10027"
"333812","7466"
"348090","2255"
"350177","4789"
"359620","10229"
"360520","100064"
"367530","2812"
"368792","420"
"377901","9775"
"398179","2982"
"407990","456"
"429352","505"
"435912","4700"
"438508","213"
"442862","44739"
"442995","2498"
"443151","7575"
"453925","3151"
"461886","5772"
"476576","1164"
"476640","202"
"485023","20284"
"491109","480"
"494860","529"
"495392","6906"
"506939","1695"
"510846","2445"
"517527","16318"
"521101","104210"
"525408","2244"
"528938","7048"
"529997","3191"
"530972","396"
"531096","13242"
"540738","576"
"543896","22734"
"546447","755"
"547219","165334"
"552982","1308"
"556110","2401"
"556670","7483"
"557746","2290"
"571081","2552"
"579224","10911"
"581655","1748"
"587357","37622"
"605589","256"
"612121","2881"
"626043","498"
"628416","31736"
"636172","3463"
"637496","2700"
"646224","4765"
"656787","262"
"658826","10697"
"663890","33672"
"668958","134"
"673355","946"
"687787","15265"
"699254","39721"
"700476","590"
"700529","11062"
"706856","469"
"727812","5766"
"728531","2118"
"729203","3291"
"733435","1017"
"734887","254"
"738071","2863"
"752890","6463"
"754205","139"
"759800","398"
"760358","1070"
"761588","40585"
"762459","36211"
"770195","546"
"770635","7820"
"785652","4504"
"788834","266"
"788844","3796"
"789759","1822"
"800904","4268"
"801458","9976"
"804023","1768"
"805153","606"
"806131","48062"
"806169","4702"
"809590","6927"
"820334","655"
"824919","3386"
"825638","7414"
"850497","5786"
"851623","1421"
"852453","19671"
"858036","8489"
"861221","780"
"862350","389"
"868078","617"
"877317","2051"
"877562","1272"
"881661","10760"
"886397","748"
"892733","12570"
"906210","961"
"914509","3453"
"915039","6178"
"916061","2298"
"919983","3539"
"922779","5629"
"933483","7526"
"935218","2194"
"935666","2009"
"944679","9152"
"948177","6086"
"955399","1083"
"956639","2328"
"976696","1312"
"979910","9707"
"983964","90910"
"984644","6326"
"986892","67862"
"991703","2249"
"992019","549606"
"992944","435"
"995035","1673"
"1003960","237"
"1004586","2425"
"1006674","3102"
"1009996","4439"
"1011777","6637"
"1012792","20039"
"1013032","33790"
"1018292","14209"
"1033947","10051"
"1037798","874"
"1037813","198"
"1042904","1568"
"1066976","2202"
"1067869","2476"
"1070420","17365"
"1079077","3192"
"1089600","11572"
"1093817","740"
"1097923","1399"
"1100299","713"
"1107007","895"
"1108937","10879"
"1109731","3757"
"1114685","2697"
"1115739","5960"
"1126684","19928"
"1131733","3288"
"1132567","195146"
"1159729","97591"
"1163319","11821"
"1169123","276"
"1170185","8757"
"1171103","9012"
"1175008","7452"
"1184789","308"
"1193220","323"
"1201048","107656"
"1203317","1617"
"1211333","2417"
"1214151","302"
"1229588","759"
"1235556","996"
"1238763","5746"
"1240575","3548"
"1244607","1246"
"1247637","221"
"1265488","10985"
"1277276","2183"
"1277378","2161"
"1280702","19278"
"1286837","3620"
"1287450","8743"
"1291584","15335"
"1297625","1103"
"1312984","2814"
"1321557","90113"
"1326770","729"
"1326858","2802"
"1329730","1528"
"1331257","348"
"1338546","1142"
"1339787","20753"
"1345691","808"
"1349170","63"
"1349938","5854"
"1350432","154"
"1363452","812"
"1372466","11894"
"1373407","39185"
"1375002","5685"
"1376746","1944"
"1379434","7762"
"1381335","1590"
"1381965","4844"
"1389055","1364"
"1391692","36586"
"1394616","1394"
"1399505","2973"
"1415673","1499"
"1417271","24760"
"1429610","3493"
"1431486","408"
"1442054","3635"
"1443632","893"
"1454519","1340"
"1459080","14906"
"1466011","892"
"1475061","2580"
"1475991","319"
"1478887","385"
"1483595","1804"
"1485020","163"
"1497204","976"
"1499115","383"
"1514112","158"
"1519435","1248"
"1554799","1635"
"1569736","1314"
"1571999","3124"
"1577290","4298"
"1582161","105519"
"1584177","348"
"1587423","2988"
"1596187","1368"
"1597421","1565"
"1599443","520"
"1601560","2686"
"1606494","233"
"1608706","5885"
"1609899","40063"
"1611365","3925"
"1612222","1286"
"1612485","2349"
"1620823","666"
"1623865","954"
"1626163","5222"
"1629958","920"
"1636572","1067"
"1638170","72109"
"1660845","869"
"1666028","6261"
"1666866","4270"
"1676513","7934"
"1677465","12912"
"1678539","3022"
"1680190","890"
"1689237","959"
"1698864","749"
"1715036","29358"
"1715296","3670"
"1715941","181"
"1719875","351"
"1724598","8898"
"1730019","4187"
"1732789","17625"
"1741160","22382"
"1752621","172"
"1754915","132"
"1755757","137"
"1756801","23368"
"1761155","1326"
"1762453","15578"
"1764064","288"
"1765222","7117"
"1770942","214"
"1781905","338"
"1782528","95"
"1785555","27202"
"1791060","304"
"1793188","630"
"1793979","67446"
"1799022","2740"
"1800662","122"
"1812891","252761"
"1820386","905"
"1821178","3858"
"1821545","31316"
"1829879","917"
"1832640","1248"
"1866225","12381"
"1867355","2092"
"1883929","1638"
"1887870","2418"
"1888503","2165"
"1892238","337"
"1908980","506"
"1923408","768"
"1931871","91"
"1935479","4044"
"1947967","2078"
"1958710","94"
"1958962","3417"
"1959272","2472"
"1961162","668"
"1980345","1769"
"1986261","6291"
"1996954","709"
"1999842","1318"
"2000875","344"
"2002728","2723"
"2006683","1396"
"2011407","1703"
"2020625","1968"
"2021263","362"
"2021392","6153"
"2022009","339"
"2031355","19319"
"2047732","6721"
"2050292","7708"
"2052251","20648"
"2057164","813"
"2058191","1053"
"2059617","2814"
"2067872","187"
"2079336","817"
"2085741","2935"
"2095430","302"
"2096444","5145"
"2096905","4694"
"2097894","1394"
"2098681","722"
"2102148","2354"
"2106601","7338"
"2106680","1436"
"2111845","2785"
"2114814","9877"
"2116230","486"
"2122455","25100"
"2131522","6812"
"2133229","506"
"2134405","1501"
"2138817","1687"
"2146315","2713"
"2147837","981"
"2148799","11436"
"2161050","160795"
"2162826","1174"
"2165546","1864"
"2168620","3614"
"2179235","545"
"2180354","969"
"2185103","6612"
"2185421","197"
"2193172","625"
"2194627","1358"
"2195553","467"
"2195653","2228"
"2199596","893"
"2201419","1070"
"2206054","825"
"2221532","1894"
"2223759","638"
"2224873","15750"
"2225243","884"
"2227225","1629"
"2227351","7251"
"2232834","992"
"2233761","30402"
"2237988","2754"
"2239192","2625"
"2240212","7909"
"2244819","1964"
"2245898","73"
"2248858","963"
"2253061","49919"
"2266537","3926"
"2266724","1381"
"2267653","797"
"2268827","1160"
"2274714","2375"
"2277463","5130"
"2279621","3465"
"2287952","174"
"2291942","7641"
"2298853","4362"
"2301548","3817"
"2315066","4942"
"2315873","12251"
"2319313","3116"
"2321643","1662"
"2322953","106808"
"2332321","1398"
"2333586","17362"
"2335244","2073"
"2336004","1919"
"2342207","10480"
"2345076","4687"
"2346451","94"
"2361346","8890"
"2363024","538"
"2363716","1480"
"2366223","2164"
"2366698","5193"
"2371772","14406"
"2375541","20129"
"2375753","6528"
"2375903","23875"
"2383322","7849"
"2383989","1675"
"2393649","774"
"2397418","1535"
"2398269","6276"
"2411096","45478"
"2413276","847"
"2419854","217"
"2419956","3549"
"2434905","435"
"2435536","833"
"2442264","17278"
"2446366","232"
"2449169","205"
"2453524","10343"
"2460608","187"
"2463306","71"
"2475510","622"
"2481862","16359"
"2482872","2551"
"2483992","8212"
"2488089","1108"
"2491966","15982"
"2492100","1440"
"2493837","272"
"2494877","550"
"2496989","2264"
"2502938","617"
"2503996","489"
"2508980","328"
"2510094","441"
"2510683","459"
"2515834","172"
"2517735","306"
"2520050","6094"
"2521871","1468"
"2528622","131"
"2529213","6607"
"2534127","11913"
"2536098","760"
"2536210","5356"
"2540943","22616"
"2555029","2623"
"2557393","2226"
"2559255","14819"
"2563238","731"
"2567890","2005"
"2570043","9978"
"2579103","16503"
"2579431","29004"
"2580473","14677"
"2586426","2001"
"2587838","440"
"2593153","1728"
"2593158","1370"
"2606049","235"
"2607613","6515"
"2608383","10512"
"2620226","837"
"2622555","3023"
"2626981","2266"
"2635881","13511"
"2642046","55723"
"2645298","12718"
"2654124","5030"
"2658922","125145"
"2661659","609"
"2665731","1704"
"2669375","6040"
"2671295","38054"
"2678138","3435"
"2681292","1567"
"2681401","12518"
"2687864","529"
"2691160","24502"
"2693268","22357"
"2697310","310"
"2712416","442"
"2715499","3266"
"2717304","148"
"2724855","157"
"2733947","1665"
"2739955","386"
"2752266","18353"
"2758869","4772"
"2773350","876"
"2773660","5876"
"2773892","2675"
"2781574","6344"
"2785024","1731"
"2788017","1921"
"2788210","743"
"2792591","361"
"2793999","186"
"2794822","2795"
"2795404","8358"
"2800398","4443"
"2654712","586"
"2653180","584"
"2652092","16814"
"2803498","14545"
"2811420","341"
"2814836","998"
"2815523","4940"
"2818055","1155"
"2828534","3741"
"2831630","2559"
"2833018","4516"
"2834039","1680"
"2838754","1755"
"2843648","2414"
"2848609","404"
"2852530","356"
"2854364","1486"
"2856248","15750"
"2860943","157813"
"2869771","1805"
"2871650","3591"
"2874374","1901"
"2877262","198479"
"2882474","19332"
"2884910","759"
"2891750","2122"
"2895471","5973"
"2908320","1271"
"2927952","33730"
"2935933","6880"
"2940010","205"
"2941323","808"
"2942643","4606"
"2957024","1908"
"2957513","13613"
"2963620","11265"
"2969787","18565"
"2972713","8861"
"2973355","34395"
"2977095","1311"
"2981132","623"
"2981762","280"
"2993988","1478"
"2994272","3626"
"3002904","11057"
"3009555","239"
"3012650","143"
"3018438","643"
"3021200","168830"
"3021970","15035"
"3024442","5746"
"3027273","56945"
"3028380","97261"
"3028900","389"
"3032832","768"
"3049485","577"
"3054608","2467"
"3062609","2402"
"3063082","539"
"3063351","1731"
"3073477","3299"
"3077790","240"
"3077889","1593"
"3081709","756"
"3084247","4644"
"3087049","11672"
"3087548","46757"
"3092190","4586"
"3101360","4613"
"3112663","3209"
"3112941","97"
"3112972","41273"
"3127802","945"
"3129227","1184"
"3130969","1050"
"3132130","1975"
"3134915","1919"
"3135626","429"
"3135947","11171"
"3139718","9000"
"3142722","7861"
"3142935","277"
"3144558","9721"
"3145619","1694"
"3145936","13074"
"3150830","36304"
"3151147","4341"
"3155237","626"
"3155826","1517"
"3158121","1882"
"3160265","5370"
"3172123","10086"
"3177431","721"
"3178779","326"
"3185322","1711"
"3196966","10258"
"3200292","27702"
"3203264","190"
"3203957","218"
"3204456","1005"
"3205469","11457"
"3221294","1131"
"3254729","998"
"3265391","948"
"3271912","319"
"3279981","9730"
"3280693","4081"
"3281683","1079"
"3289386","1068"
"3290881","1242"
"3291295","292"
"3291994","884"
"3299202","150"
"3302054","4306"
"3302408","1011"
"3312125","3896"
"3315598","8964"
"3316356","1494"
"3325535","2390"
"3327020","1211"
"3328499","1401"
"3333805","1701"
"3336723","92"
"3351127","12958"
"3361707","1369"
"3361801","1147"
"3364797","3724"
"3365467","6468"
"3369365","8441"
"3369955","6988"
"3386417","4026"
"3386728","742"
"3392552","13706"
"3393356","459"
"3400968","1422"
"3406344","569"
"3410526","1719"
"3413297","46172"
"3417659","3323"
"3417849","735"
"3431985","12693"
"3432548","5211"
"3432577","1949"
"3435487","4514"
"3435824","13374"
"3440520","1007"
"3445866","1595"
