Topic ID,Category,Sub-Category,Frequency,Norm Frequency,Share,Norm Share
0,Development,Implementation,1567,0.38107976653696496,1555.3329067012528,0.3782424384001101
1,Development,Testing,1279,0.3110408560311284,1213.0642624694156,0.2950059004059863
2,Development,Implementation,1266,0.30787937743190663,1343.6028300414328,0.32675166100229397
