issue_link,repo_name,user_id,user_login,user_role,creation date,account_createdate
https://api.github.com/repos/elastic/elasticsearch/issues/29932,elastic/elasticsearch,15837671,elasticmachine,questioner,2017-04-26T19:35:34Z,2015-11-13T18:40:19Z
https://api.github.com/repos/elastic/elasticsearch/issues/33758,elastic/elasticsearch,580421,martijnvg,questioner,2018-09-17T11:15:50Z,2011-01-24T09:22:11Z
https://api.github.com/repos/elastic/elasticsearch/issues/33758,elastic/elasticsearch,15837671,elasticmachine,commenter,2018-09-17T11:15:51Z,2015-11-13T18:40:19Z
https://api.github.com/repos/elastic/elasticsearch/issues/30078,elastic/elasticsearch,15837671,elasticmachine,questioner,2018-03-04T22:50:04Z,2015-11-13T18:40:19Z
https://api.github.com/repos/elastic/elasticsearch/issues/40876,elastic/elasticsearch,51061,ycombinator,questioner,2019-04-04T19:47:49Z,2009-02-02T09:14:57Z
https://api.github.com/repos/elastic/elasticsearch/issues/40876,elastic/elasticsearch,15837671,elasticmachine,commenter,2019-04-04T19:47:51Z,2015-11-13T18:40:19Z
https://api.github.com/repos/elastic/elasticsearch/issues/40876,elastic/elasticsearch,75886,urso,commenter,2019-04-05T13:12:48Z,2009-04-20T21:36:34Z
https://api.github.com/repos/elastic/elasticsearch/issues/40876,elastic/elasticsearch,299848,jpountz,commenter,2019-07-05T10:17:10Z,2010-06-08T13:04:56Z
https://api.github.com/repos/neo4j/neo4j/issues/8034,neo4j/neo4j,13960026,henriknyman,questioner,2016-09-27T09:04:44Z,2015-08-25T08:49:40Z
https://api.github.com/repos/neo4j/neo4j/issues/8034,neo4j/neo4j,114451,craigtaverner,commenter,2016-09-27T10:38:24Z,2009-08-12T06:32:00Z
https://api.github.com/repos/runelite/runelite/issues/1880,runelite/runelite,38576285,oAwks,questioner,2018-04-24T15:19:46Z,2018-04-21T02:40:54Z
https://api.github.com/repos/runelite/runelite/issues/1880,runelite/runelite,12607046,MagicfTail,commenter,2018-04-24T15:21:28Z,2015-05-26T07:58:19Z
