issue_link,repo_name,user_id,user_login,user_role,creation date,account_createdate
https://api.github.com/repos/jitsi/jitsi/issues/151,jitsi/jitsi,2089893,netcitylife,questioner,2015-09-14T21:45:04Z,2012-08-03T13:53:23Z
https://api.github.com/repos/orientechnologies/orientdb/issues/1812,orientechnologies/orientdb,5145827,cheppsn,questioner,2013-11-11T09:24:00Z,2013-08-02T08:30:56Z
https://api.github.com/repos/openhab/openhab1-addons/issues/554,openhab/openhab1-addons,5867665,openhab-bot,questioner,2013-11-17T19:06:11Z,2013-11-06T07:57:48Z
https://api.github.com/repos/Graylog2/graylog2-server/issues/2124,Graylog2/graylog2-server,52014,kroepke,questioner,2016-04-21T14:12:35Z,2009-02-05T09:45:29Z
https://api.github.com/repos/Graylog2/graylog2-server/issues/7964,Graylog2/graylog2-server,41929,dennisoelkers,questioner,2020-04-24T09:02:27Z,2008-12-21T12:53:41Z
https://api.github.com/repos/SeleniumHQ/selenium/issues/1691,SeleniumHQ/selenium,3056030,seaify,questioner,2016-02-24T06:34:56Z,2012-12-16T14:24:13Z
https://api.github.com/repos/SeleniumHQ/selenium/issues/1691,SeleniumHQ/selenium,665846,p0deje,commenter,2016-02-24T06:48:43Z,2011-03-12T16:07:52Z
https://api.github.com/repos/gocd/gocd/issues/3940,gocd/gocd,1061051,maheshp,questioner,2017-10-16T08:55:04Z,2011-09-19T04:22:43Z
https://api.github.com/repos/gocd/gocd/issues/3940,gocd/gocd,172235,arvindsv,commenter,2017-10-17T10:59:39Z,2009-12-26T07:16:11Z
https://api.github.com/repos/SeleniumHQ/selenium/issues/2428,SeleniumHQ/selenium,1275833,clmathuriya,questioner,2016-07-05T13:40:06Z,2011-12-20T17:47:45Z
https://api.github.com/repos/SeleniumHQ/selenium/issues/2428,SeleniumHQ/selenium,926454,lukeis,commenter,2016-07-05T21:15:23Z,2011-07-19T21:41:42Z
https://api.github.com/repos/SeleniumHQ/selenium/issues/2428,SeleniumHQ/selenium,35270160,rchuqiao,commenter,2018-02-02T02:34:53Z,2018-01-09T17:22:05Z
https://api.github.com/repos/dbeaver/dbeaver/issues/3460,dbeaver/dbeaver,1499188,ravshansbox,questioner,2018-05-11T14:06:56Z,2012-03-04T11:11:54Z
https://api.github.com/repos/dbeaver/dbeaver/issues/3460,dbeaver/dbeaver,6398845,serge-rider,commenter,2018-05-11T17:59:51Z,2014-01-14T11:42:10Z
https://api.github.com/repos/square/okhttp/issues/2464,square/okhttp,17740806,smatei,questioner,2016-04-06T07:38:51Z,2016-03-09T09:33:00Z
