user_id,user_login,account_createdates,repo_contributed_count,user_commit_count,repo_commit_count,user_comment_count,security_comment_count,expertise_score
6023444,lenve,2013-11-24T13:16:33Z,1,143,143,3,3,836.0
1683936,hengyunabc,2012-04-27T03:26:24Z,1,839,1264,1,1,742.7539556962025
7791838,zhou-hao,2014-06-04T09:16:03Z,1,2177,2257,2,2,723.4160389898095
3162115,zhangdaiscott,2013-01-01T05:32:39Z,1,297,303,1,1,606.7425742574258
10633817,xuxueli,2015-01-21T15:49:51Z,1,963,1604,1,1,550.543017456359
1432613,looly,2012-02-13T07:56:42Z,1,800,920,2,2,486.0869565217391
1166785,wenshao,2011-11-02T08:01:20Z,2,7733,9851,5,26,485.03722777070664
133019,swankjesse,2009-09-30T02:51:25Z,1,2560,4681,12,24,461.57658619953
4018618,seven332,2013-03-31T10:29:57Z,1,2203,2376,4,4,393.12794612794613
5441976,wu-sheng,2013-09-12T07:04:16Z,1,2528,5858,2,2,354.29976101058384
914682,wilkinsona,2011-07-14T09:41:59Z,1,8877,28337,26,85,329.5330270753889
3381345,hujunxianligong,2013-01-25T12:45:59Z,1,306,313,1,1,329.4632587859425
64215,adriancole,2009-03-17T10:15:26Z,1,1622,2456,2,3,316.5629750271444
401908,rstoyanchev,2010-09-16T08:12:51Z,1,3684,21376,3,6,301.51375374251495
8779225,joshiste,2014-09-15T13:47:38Z,1,999,1419,12,20,301.1784355179704
10770362,CarGuo,2015-01-30T08:39:59Z,1,866,1171,1,1,300.99231426131513
837658,nobodyiam,2011-06-08T14:09:49Z,1,1400,2409,4,11,281.27853881278537
2917437,rayzhang0603,2012-11-29T02:45:09Z,1,239,548,1,1,280.86861313868616
1538661,brettwooldridge,2012-03-15T01:16:19Z,1,2310,2730,4,9,275.28205128205127
510557,mondain,2010-12-05T19:29:12Z,1,410,483,1,1,259.75155279503105
66577,JakeWharton,2009-03-24T16:09:53Z,4,2728,8387,5,29,255.95013629467607
51285,jfarcand,2009-02-03T02:05:59Z,2,6390,10028,7,11,253.843601552018
7881572,ojw28,2014-06-13T15:12:44Z,1,3959,7969,5,10,214.6176433680512
18097545,chickenlj,2016-03-27T08:11:43Z,1,852,4384,1,3,211.8339416058394
594085,spencergibb,2011-02-01T04:50:51Z,3,2001,5279,11,31,201.34841642784252
1035015,mp911de,2011-09-08T06:33:10Z,1,1721,1882,1,1,199.35069075451648
21301288,ruibaby,2016-08-29T03:32:28Z,1,1065,1861,4,5,184.9586243954863
635745,jprante,2011-02-24T10:33:53Z,1,345,452,2,2,180.13274336283186
1569337,wumpz,2012-03-23T20:02:28Z,1,1234,1468,1,1,178.20708446866485
