issue_link,repo_name,user_id,user_login,user_role,creation date,account_createdate
https://api.github.com/repos/0xced/XCDYouTubeKit/issues/4,0xced/XCDYouTubeKit,666807,JaviSoto,questioner,2013-05-28T17:33:08Z,2011-03-13T10:47:10Z
https://api.github.com/repos/0xced/XCDYouTubeKit/issues/5,0xced/XCDYouTubeKit,4051353,peoplecallmefrancois,questioner,2013-06-13T18:06:24Z,2013-04-03T18:24:25Z
https://api.github.com/repos/0xced/XCDYouTubeKit/issues/5,0xced/XCDYouTubeKit,51363,0xced,commenter,2013-08-09T15:55:41Z,2009-02-03T09:34:39Z
https://api.github.com/repos/0xced/XCDYouTubeKit/issues/17,0xced/XCDYouTubeKit,2966293,adrientruong,questioner,2014-02-08T01:05:53Z,2012-12-04T23:16:48Z
https://api.github.com/repos/0xced/XCDYouTubeKit/issues/22,0xced/XCDYouTubeKit,4722391,ninjatronic,questioner,2014-03-08T21:29:39Z,2013-06-17T21:15:48Z
https://api.github.com/repos/0xced/XCDYouTubeKit/issues/22,0xced/XCDYouTubeKit,51363,0xced,commenter,2014-03-10T22:56:39Z,2009-02-03T09:34:39Z
https://api.github.com/repos/0xced/XCDYouTubeKit/issues/24,0xced/XCDYouTubeKit,6926979,karthisiva,questioner,2014-03-15T12:03:12Z,2014-03-12T07:30:03Z
https://api.github.com/repos/0xced/XCDYouTubeKit/issues/24,0xced/XCDYouTubeKit,51363,0xced,commenter,2014-03-17T13:49:18Z,2009-02-03T09:34:39Z
https://api.github.com/repos/0xced/XCDYouTubeKit/issues/24,0xced/XCDYouTubeKit,10137,ghost,commenter,2014-03-26T18:43:05Z,2008-05-13T06:14:25Z
https://api.github.com/repos/0xced/XCDYouTubeKit/issues/28,0xced/XCDYouTubeKit,3633045,dapheasophea,questioner,2014-03-25T15:49:49Z,2013-02-19T04:09:57Z
https://api.github.com/repos/0xced/XCDYouTubeKit/issues/28,0xced/XCDYouTubeKit,51363,0xced,commenter,2014-03-25T17:18:27Z,2009-02-03T09:34:39Z
https://api.github.com/repos/0xced/XCDYouTubeKit/issues/37,0xced/XCDYouTubeKit,1905298,winterlovesong,questioner,2014-05-21T08:27:26Z,2012-06-29T08:22:53Z
https://api.github.com/repos/0xced/XCDYouTubeKit/issues/37,0xced/XCDYouTubeKit,51363,0xced,commenter,2014-06-04T22:16:48Z,2009-02-03T09:34:39Z
https://api.github.com/repos/0xced/XCDYouTubeKit/issues/37,0xced/XCDYouTubeKit,602883,anil03,commenter,2014-07-09T11:44:27Z,2011-02-06T05:34:56Z
https://api.github.com/repos/1and2papa/CTAssetsPickerController/issues/3,1and2papa/CTAssetsPickerController,548763,duanefields,questioner,2013-11-13T17:29:01Z,2011-01-05T15:13:58Z
https://api.github.com/repos/1and2papa/CTAssetsPickerController/issues/7,1and2papa/CTAssetsPickerController,548763,duanefields,questioner,2013-11-14T00:10:31Z,2011-01-05T15:13:58Z
https://api.github.com/repos/1and2papa/CTAssetsPickerController/issues/9,1and2papa/CTAssetsPickerController,5998370,donesc,questioner,2013-11-25T09:08:57Z,2013-11-21T06:45:49Z
https://api.github.com/repos/1and2papa/CTAssetsPickerController/issues/9,1and2papa/CTAssetsPickerController,327273,1and2papa,commenter,2013-11-27T05:52:32Z,2010-07-09T09:10:58Z
https://api.github.com/repos/1and2papa/CTAssetsPickerController/issues/9,1and2papa/CTAssetsPickerController,1305356,jinseokoh,commenter,2013-12-02T02:36:34Z,2012-01-05T00:24:11Z
https://api.github.com/repos/2ndalpha/gasmask/issues/3,2ndalpha/gasmask,2319203,2ndalpha,questioner,2013-08-27T18:27:38Z,2012-09-10T17:48:24Z
https://api.github.com/repos/3lvis/Form/issues/7,3lvis/Form,1088217,3lvis,questioner,2014-10-15T06:24:19Z,2011-09-28T21:57:47Z
https://api.github.com/repos/3lvis/Form/issues/8,3lvis/Form,1088217,3lvis,questioner,2014-10-16T10:11:44Z,2011-09-28T21:57:47Z
https://api.github.com/repos/3lvis/Form/issues/8,3lvis/Form,10735853,RyanKim01,commenter,2015-12-17T02:04:50Z,2015-01-28T04:29:35Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/16,AFNetworking/AFNetworking,97944,adamjernst,questioner,2011-08-24T19:47:01Z,2009-06-22T20:52:20Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/16,AFNetworking/AFNetworking,7659,mattt,commenter,2011-09-15T17:08:45Z,2008-04-17T03:18:54Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/16,AFNetworking/AFNetworking,181361,morgz,commenter,2011-10-28T11:53:19Z,2010-01-13T11:10:32Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/16,AFNetworking/AFNetworking,1259453,honus,commenter,2012-09-09T09:56:10Z,2011-12-13T05:39:44Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/22,AFNetworking/AFNetworking,58493,steipete,questioner,2011-09-12T15:41:01Z,2009-02-27T08:34:22Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/22,AFNetworking/AFNetworking,7659,mattt,commenter,2011-09-13T01:19:18Z,2008-04-17T03:18:54Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/47,AFNetworking/AFNetworking,656,tomislav,questioner,2011-09-22T22:18:32Z,2008-02-22T22:04:33Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/47,AFNetworking/AFNetworking,7659,mattt,commenter,2011-09-23T04:11:18Z,2008-04-17T03:18:54Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/47,AFNetworking/AFNetworking,143737,myell0w,commenter,2011-09-23T05:50:53Z,2009-10-23T16:47:47Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/64,AFNetworking/AFNetworking,31787,seymores,questioner,2011-10-05T12:46:09Z,2008-10-30T07:04:33Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/64,AFNetworking/AFNetworking,7659,mattt,commenter,2011-10-05T14:43:10Z,2008-04-17T03:18:54Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/64,AFNetworking/AFNetworking,258,kommen,commenter,2011-10-21T09:21:48Z,2008-02-13T23:06:58Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/68,AFNetworking/AFNetworking,489948,mgp,questioner,2011-10-07T19:19:45Z,2010-11-20T19:27:50Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/68,AFNetworking/AFNetworking,7659,mattt,commenter,2011-10-07T19:44:29Z,2008-04-17T03:18:54Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/75,AFNetworking/AFNetworking,52870,soffes,questioner,2011-10-15T19:48:09Z,2009-02-08T23:09:46Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/75,AFNetworking/AFNetworking,5177,evanlong,commenter,2011-10-16T03:52:34Z,2008-04-04T21:03:30Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/75,AFNetworking/AFNetworking,7659,mattt,commenter,2011-10-17T15:50:39Z,2008-04-17T03:18:54Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/82,AFNetworking/AFNetworking,1228,ericflo,questioner,2011-10-19T19:11:00Z,2008-02-27T22:50:28Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/82,AFNetworking/AFNetworking,7659,mattt,commenter,2011-10-21T19:17:23Z,2008-04-17T03:18:54Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/82,AFNetworking/AFNetworking,245886,zbowling,commenter,2011-10-22T01:32:59Z,2010-04-17T02:34:22Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/105,AFNetworking/AFNetworking,245886,zbowling,questioner,2011-11-09T19:15:18Z,2010-04-17T02:34:22Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/105,AFNetworking/AFNetworking,7659,mattt,commenter,2011-11-09T19:34:24Z,2008-04-17T03:18:54Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/115,AFNetworking/AFNetworking,395836,kgn,questioner,2011-11-18T07:19:51Z,2010-09-11T18:58:00Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/115,AFNetworking/AFNetworking,353158,indragiek,commenter,2011-11-18T16:41:47Z,2010-08-03T18:47:53Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/115,AFNetworking/AFNetworking,7659,mattt,commenter,2011-11-18T19:10:22Z,2008-04-17T03:18:54Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/128,AFNetworking/AFNetworking,964558,Shukuyen,questioner,2011-11-24T19:40:53Z,2011-08-07T14:31:48Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/128,AFNetworking/AFNetworking,7659,mattt,commenter,2011-11-26T19:56:35Z,2008-04-17T03:18:54Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/136,AFNetworking/AFNetworking,395836,kgn,questioner,2011-11-30T05:03:26Z,2010-09-11T18:58:00Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/136,AFNetworking/AFNetworking,245886,zbowling,commenter,2011-12-01T01:15:19Z,2010-04-17T02:34:22Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/136,AFNetworking/AFNetworking,7659,mattt,commenter,2011-12-01T20:11:35Z,2008-04-17T03:18:54Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/139,AFNetworking/AFNetworking,7659,mattt,questioner,2011-12-04T09:55:20Z,2008-04-17T03:18:54Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/139,AFNetworking/AFNetworking,964558,Shukuyen,commenter,2011-12-09T15:00:34Z,2011-08-07T14:31:48Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/139,AFNetworking/AFNetworking,611181,waaronw,commenter,2011-12-19T21:21:30Z,2011-02-10T16:37:20Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/139,AFNetworking/AFNetworking,748714,Maguszin,commenter,2012-01-18T22:43:44Z,2011-04-24T12:18:23Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/139,AFNetworking/AFNetworking,2246764,wlisac,commenter,2012-08-30T07:58:08Z,2012-08-30T07:45:02Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/145,AFNetworking/AFNetworking,143737,myell0w,questioner,2011-12-09T14:47:59Z,2009-10-23T16:47:47Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/145,AFNetworking/AFNetworking,7659,mattt,commenter,2011-12-09T21:15:19Z,2008-04-17T03:18:54Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/148,AFNetworking/AFNetworking,83539,jakeboxer,questioner,2011-12-11T09:12:04Z,2009-05-12T05:58:47Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/148,AFNetworking/AFNetworking,7659,mattt,commenter,2011-12-13T15:20:41Z,2008-04-17T03:18:54Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/157,AFNetworking/AFNetworking,198768,kcharwood,questioner,2011-12-20T21:32:43Z,2010-02-07T03:34:39Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/157,AFNetworking/AFNetworking,10311,jparise,commenter,2011-12-20T23:34:34Z,2008-05-14T20:58:14Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/157,AFNetworking/AFNetworking,245886,zbowling,commenter,2011-12-28T22:15:51Z,2010-04-17T02:34:22Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/157,AFNetworking/AFNetworking,7659,mattt,commenter,2011-12-29T14:59:58Z,2008-04-17T03:18:54Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/157,AFNetworking/AFNetworking,242848,grgcombs,commenter,2011-12-29T17:20:48Z,2010-04-13T08:00:42Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/157,AFNetworking/AFNetworking,108576,itavor,commenter,2012-01-31T23:23:44Z,2009-07-25T12:12:32Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/196,AFNetworking/AFNetworking,48717,emanuelef,questioner,2012-02-01T13:51:35Z,2009-01-23T08:54:58Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/196,AFNetworking/AFNetworking,7659,mattt,commenter,2012-02-07T16:00:56Z,2008-04-17T03:18:54Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/209,AFNetworking/AFNetworking,29741,jpm,questioner,2012-02-18T01:04:33Z,2008-10-18T22:17:55Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/209,AFNetworking/AFNetworking,7659,mattt,commenter,2012-02-21T03:36:07Z,2008-04-17T03:18:54Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/209,AFNetworking/AFNetworking,648819,jaishankar,commenter,2012-03-19T13:22:24Z,2011-03-03T11:19:10Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/210,AFNetworking/AFNetworking,541713,aaronpeterson,questioner,2012-02-18T10:29:42Z,2010-12-30T15:37:00Z
https://api.github.com/repos/AFNetworking/AFNetworking/issues/210,AFNetworking/AFNetworking,55424,seivan,commenter,2012-08-17T09:31:23Z,2009-02-18T01:43:56Z
