issue_link,repo_name,user_id,user_login,user_role,creation date,account_createdate
https://api.github.com/repos/10up/wp-local-docker/issues/2,10up/wp-local-docker,4064582,cr101,questioner,2017-02-21T03:09:13Z,2013-04-05T01:48:16Z
https://api.github.com/repos/10up/wp-local-docker/issues/2,10up/wp-local-docker,1844351,tlovett1,commenter,2017-02-23T18:26:02Z,2012-06-12T21:48:01Z
https://api.github.com/repos/10up/wp-local-docker/issues/4,10up/wp-local-docker,605474,ericmann,questioner,2017-02-26T22:29:59Z,2011-02-07T20:50:22Z
https://api.github.com/repos/10up/wp-local-docker/issues/4,10up/wp-local-docker,6104632,nicholasio,commenter,2017-02-27T12:01:34Z,2013-12-04T12:16:39Z
https://api.github.com/repos/10up/wp-local-docker/issues/10,10up/wp-local-docker,2346632,allenmoore,questioner,2017-04-15T22:22:41Z,2012-09-14T12:36:04Z
https://api.github.com/repos/10up/wp-local-docker/issues/10,10up/wp-local-docker,1844351,tlovett1,commenter,2017-04-19T17:29:18Z,2012-06-12T21:48:01Z
https://api.github.com/repos/1N3/Sn1per/issues/2,1N3/Sn1per,334560,jmchia,questioner,2015-09-27T17:47:55Z,2010-07-17T00:46:48Z
https://api.github.com/repos/1N3/Sn1per/issues/8,1N3/Sn1per,4072584,iambrosie,questioner,2015-12-04T14:58:40Z,2013-04-05T20:33:55Z
https://api.github.com/repos/1N3/Sn1per/issues/20,1N3/Sn1per,4375944,JayMaree,questioner,2016-01-02T14:15:14Z,2013-05-08T11:12:50Z
https://api.github.com/repos/1N3/Sn1per/issues/20,1N3/Sn1per,7894221,1N3,commenter,2016-01-02T15:39:51Z,2014-06-15T13:21:35Z
https://api.github.com/repos/1N3/Sn1per/issues/20,1N3/Sn1per,5744434,menzow,commenter,2017-02-21T02:07:13Z,2013-10-22T07:17:03Z
https://api.github.com/repos/1N3/Sn1per/issues/20,1N3/Sn1per,11885144,hariom282538,commenter,2018-05-10T11:30:59Z,2015-04-10T09:54:20Z
https://api.github.com/repos/1N3/Sn1per/issues/42,1N3/Sn1per,5744434,menzow,questioner,2016-08-19T06:46:56Z,2013-10-22T07:17:03Z
https://api.github.com/repos/1N3/Sn1per/issues/42,1N3/Sn1per,7894221,1N3,commenter,2016-08-20T04:44:31Z,2014-06-15T13:21:35Z
https://api.github.com/repos/233boy/v2ray/issues/7,233boy/v2ray,27264232,Sharkkkk,questioner,2018-02-28T08:54:50Z,2017-04-11T04:37:43Z
https://api.github.com/repos/233boy/v2ray/issues/7,233boy/v2ray,31657650,233boy,commenter,2018-02-28T08:56:18Z,2017-09-05T12:54:53Z
https://api.github.com/repos/233boy/v2ray/issues/7,233boy/v2ray,7396681,f43310,commenter,2019-06-14T07:41:47Z,2014-04-24T15:26:20Z
https://api.github.com/repos/233boy/v2ray/issues/13,233boy/v2ray,8230651,ntgeralt,questioner,2018-03-16T16:03:18Z,2014-07-22T02:58:54Z
https://api.github.com/repos/233boy/v2ray/issues/13,233boy/v2ray,2819436,ugvf2009,commenter,2018-03-16T16:11:53Z,2012-11-17T05:49:06Z
https://api.github.com/repos/233boy/v2ray/issues/13,233boy/v2ray,10137,ghost,commenter,2018-03-27T06:05:58Z,2008-05-13T06:14:25Z
https://api.github.com/repos/233boy/v2ray/issues/16,233boy/v2ray,665889,crazypeace,questioner,2018-04-01T20:06:44Z,2011-03-12T16:44:02Z
https://api.github.com/repos/233boy/v2ray/issues/16,233boy/v2ray,31657650,233boy,commenter,2018-04-02T00:33:19Z,2017-09-05T12:54:53Z
https://api.github.com/repos/233boy/v2ray/issues/30,233boy/v2ray,27264232,Sharkkkk,questioner,2018-05-08T09:16:50Z,2017-04-11T04:37:43Z
https://api.github.com/repos/233boy/v2ray/issues/35,233boy/v2ray,8612989,harry3633,questioner,2018-06-05T03:37:08Z,2014-09-01T09:01:26Z
