issue_link,repo_name,user_id,user_login,user_role,creation date,account_createdate
https://api.github.com/repos/json-iterator/go/issues/243,json-iterator/go,3120531,pwtitle,questioner,2018-02-26T13:15:57Z,2012-12-25T09:32:26Z
https://api.github.com/repos/lib/pq/issues/916,lib/pq,40570652,mukade1997,questioner,2019-11-21T14:45:19Z,2018-06-25T14:01:09Z
https://api.github.com/repos/go-playground/validator/issues/534,go-playground/validator,10479764,Abhaykumar1,questioner,2019-11-02T18:38:17Z,2015-01-10T20:28:53Z
https://api.github.com/repos/golang/go/issues/1271,golang/go,104030,rsc,questioner,2010-11-15T20:43:42Z,2009-07-12T01:32:28Z
https://api.github.com/repos/golang/go/issues/1271,golang/go,4324516,robpike,commenter,2010-11-17T18:50:36Z,2013-05-02T18:16:36Z
https://api.github.com/repos/golang/go/issues/1271,golang/go,409689,alberts,commenter,2010-11-19T15:06:27Z,2010-09-21T11:31:10Z
https://api.github.com/repos/pquerna/ffjson/issues/232,pquerna/ffjson,2269242,nkovacs,questioner,2017-09-28T11:04:17Z,2012-09-03T08:07:05Z
https://api.github.com/repos/golang/protobuf/issues/586,golang/protobuf,24580114,lnshi,questioner,2018-04-13T09:56:00Z,2016-12-15T03:22:31Z
https://api.github.com/repos/golang/protobuf/issues/586,golang/protobuf,6354026,dsnet,commenter,2018-04-13T17:53:01Z,2014-01-08T22:53:45Z
https://api.github.com/repos/aws/aws-sdk-go/issues/559,aws/aws-sdk-go,799770,pmbapat,questioner,2016-02-17T09:42:43Z,2011-05-20T06:16:22Z
https://api.github.com/repos/aws/aws-sdk-go/issues/559,aws/aws-sdk-go,961963,jasdel,commenter,2016-02-17T16:00:56Z,2011-08-05T19:57:14Z
https://api.github.com/repos/golang/go/issues/23685,golang/go,9771685,bjkail,questioner,2018-02-03T17:42:07Z,2014-11-15T18:37:47Z
https://api.github.com/repos/golang/go/issues/23685,golang/go,8566911,gopherbot,commenter,2018-02-07T04:32:06Z,2014-08-27T09:28:21Z
https://api.github.com/repos/influxdata/influxdb/issues/10270,influxdata/influxdb,52852,stuartcarnie,questioner,2018-09-10T18:19:45Z,2009-02-08T21:41:43Z
https://api.github.com/repos/elastic/beats/issues/14290,elastic/beats,4565752,andrewkroh,questioner,2019-10-28T19:51:27Z,2013-05-30T02:00:54Z
https://api.github.com/repos/gomodule/redigo/issues/85,gomodule/redigo,7610950,hongzhen,questioner,2014-10-23T15:07:15Z,2014-05-17T12:46:07Z
https://api.github.com/repos/gomodule/redigo/issues/85,gomodule/redigo,33411,garyburd,commenter,2014-10-23T23:51:14Z,2008-11-08T23:29:55Z
https://api.github.com/repos/json-iterator/go/issues/122,json-iterator/go,40541,taowen,questioner,2017-07-08T17:06:30Z,2008-12-15T14:52:30Z
https://api.github.com/repos/json-iterator/go/issues/161,json-iterator/go,384546,cch123,questioner,2017-09-06T03:25:06Z,2010-09-02T02:12:50Z
https://api.github.com/repos/miniflux/miniflux/issues/540,miniflux/miniflux,1764123,OrcaXS,questioner,2019-12-25T03:41:52Z,2012-05-22T10:50:00Z
https://api.github.com/repos/miniflux/miniflux/issues/540,miniflux/miniflux,323546,fguillot,commenter,2019-12-26T23:58:40Z,2010-07-05T18:57:55Z
https://api.github.com/repos/asaskevich/govalidator/issues/256,asaskevich/govalidator,10324098,shivkumarsingh7,questioner,2018-02-08T13:55:40Z,2014-12-27T15:37:05Z
https://api.github.com/repos/asaskevich/govalidator/issues/256,asaskevich/govalidator,170709,jmunson,commenter,2018-03-15T13:44:44Z,2009-12-21T22:41:18Z
https://api.github.com/repos/asaskevich/govalidator/issues/256,asaskevich/govalidator,16253529,AlexAslan,commenter,2019-01-08T09:03:53Z,2015-12-11T09:47:07Z
https://api.github.com/repos/asaskevich/govalidator/issues/256,asaskevich/govalidator,2610297,dulumao,commenter,2019-03-12T01:16:18Z,2012-10-21T04:21:44Z
https://api.github.com/repos/asaskevich/govalidator/issues/256,asaskevich/govalidator,1743646,bitsofinfo,commenter,2019-11-04T00:24:36Z,2012-05-15T21:07:15Z
https://api.github.com/repos/asaskevich/govalidator/issues/256,asaskevich/govalidator,11388205,rezaghanbari,commenter,2019-12-01T22:51:19Z,2015-03-09T10:38:13Z
https://api.github.com/repos/asaskevich/govalidator/issues/256,asaskevich/govalidator,5049590,asaskevich,commenter,2020-01-08T19:32:46Z,2013-07-19T19:19:06Z
https://api.github.com/repos/valyala/fasthttp/issues/803,valyala/fasthttp,8382192,subbu05,questioner,2020-05-05T17:15:55Z,2014-08-07T07:10:08Z
https://api.github.com/repos/valyala/fasthttp/issues/803,valyala/fasthttp,522870,erikdubbelboer,commenter,2020-05-08T13:23:08Z,2010-12-14T15:39:00Z
https://api.github.com/repos/cockroachdb/cockroach/issues/2478,cockroachdb/cockroach,6201335,petermattis,questioner,2015-09-11T14:55:42Z,2013-12-16T23:41:36Z
https://api.github.com/repos/golang/go/issues/10980,golang/go,1095328,dvyukov,questioner,2015-05-28T18:38:26Z,2011-10-01T19:06:04Z
https://api.github.com/repos/golang/go/issues/10980,golang/go,8566911,gopherbot,commenter,2015-05-29T14:00:21Z,2014-08-27T09:28:21Z
