id,owner_user_id
"11762","369"
"18448","1256645"
"21965","2429"
"29346","493"
"47262","2383"
"50684","2191"
"53824","5542"
"54991","231"
"59893","454247"
"71146","10957"
"83553","2915"
"86458","1595"
"86477","1414"
"94809",""
"98074","18073"
"100919","2429"
"102496","11503"
"103177",""
"118599","17211"
"120116","21002"
"121493","21002"
"124674","18313"
"124885","7820"
"129544","11421"
"129629","16684"
"136219","347616"
"148879","23461"
"152419","15406"
"154430","8220"
"158800","10031"
"162031","5175"
"167252","21002"
"170689","15439"
"179425","22276"
"181581","15158"
"188134","14113"
"196177","1463"
"197388","12862"
"201153",""
"202011","3291"
"206438","826"
"206793",""
"209242","13959"
"211169","25319"
"211941","905"
"212510",""
"212763",""
"213568","9642"
"229596",""
"234234","3153"
"239463","267"
"239979","1551"
"240224","11333"
"243646","32093"
"243995","22835"
"244019","1965"
"244152","14440"
"246822","2610"
"249540",""
"249567","11135"
"252882","21429"
"252974","30056"
"254980","12842"
"255171","2029"
"258889","6158"
"261785","32021"
"261873",""
"262756","8466"
"264889","4403"
"268320","8741"
"269101",""
"270010","17766"
"270625","16794"
"273452",""
"281068",""
"281843","36668"
"284500","21828"
"288287","12367"
"288732","14333"
"289601","6434"
"290548",""
"291744","9266"
"295538","23772"
"297498","489"
"299793",""
"300582",""
"308756","25319"
"311677",""
"312621",""
"317652","999"
"318039","5618"
"326818","12597"
"327654","4653"
"332477","8220"
"334259","253"
"341956","2501"
"344774","3226"
"354068","28540"
"359342","31516"
"360838","24610"
"379276","39677"
"379319","5287"
"379941","489"
"380336","40939"
"384725","43734"
"390853","31936"
"393118","49057"
"396324","33349"
"399155","31936"
"424517","30056"
"425688","11413"
"428478","34798"
"430386","48729"
"430599","53619"
"431013","49544"
"432753","13627"
"434404","49142"
"436760","3331"
"437864","17870"
"438142","46279"
"438704",""
"439253","22769"
"440463","32670"
"442658","32037"
"443411","50198"
"444248","51"
"447785","50947"
"450380","17465"
"453404",""
"454368","56316"
"454771","18505"
"456837","195"
"457307","46279"
