id,owner_user_id
"752770","23294"
"753081","46011"
"757857","18255"
"763572","85095"
"768395","12950"
"770635","14955"
"770830","43923"
"772858","543"
"774569","32247"
"774925","15055"
"776579","6651"
"777100","85853"
"779959","26349"
"783412","70592"
"785182","23164"
"786029","40655"
"789599",""
"789759","70288"
"790232","92753"
"792097","96354"
"793903","28045"
"793932","90717"
"795717",""
"795888","28287"
"796934","55327"
"800685","17174"
"806787","45005"
"809590","8946"
"810533","6605"
"812945","13337"
"820307","78026"
"820334","7918"
"822969","61962"
"823821","13198"
"823853","54519"
"823996",""
"824215",""
"827016","191083"
"828172",""
"829838","41360"
"830074","37856"
"832237","93431"
"832483",""
"833262","102363"
"833358","38124"
"837417","65387"
"840537","31910"
"842357","55236"
"845344","62923"
"849077","91857"
"851538",""
"855302","99657"
"855473","104459"
"855933","44815"
"858036","106310"
"860895","20471"
"861221","85095"
"861577","41211"
"861911","106866"
"862350","96389"
"867009","70942"
"869089","98401"
"869320","105760"
"870019","104200"
"870648","91617"
"871332","8995"
"871914","91610"
"873562","85095"
"874634","108009"
"878520","108893"
"878722","76322"
"881661","31379"
"885439","80890"
"893959","79567"
"897293","2361"
"898175","111123"
"900763",""
"901214","41887"
"904760","81206"
"905331","26374"
"908283","325418"
"909819","64226"
"912761","80572"
"915839","33264"
"915860","33433"
"918408","97786"
"918676",""
"920542","99280"
"922779","99107"
"926402","79076"
"929677",""
"932423","91573"
"932910","46782"
"935218","53300"
"936253","58291"
"936306","103557"
"941528","4322"
"942544","22452"
"943488",""
"945981","116725"
"945998","35416"
"946019",""
"951487","39677"
"953118","90822"
"954556","4023"
"955975","12542"
"956639","99107"
"961830","28388"
"965042","44269"
"967497","44815"
"968064","94121"
"969539","94893"
"969942",""
"970569","4376"
"974612","11562"
"977686","4937"
"978533",""
"981587",""
"981704","56952"
"983964",""
"984106","21918"
"984208","83678"
"984633",""
"984773","21406"
"986119","57475"
"992704","111731"
"995501","79323"
"995580","44894"
"997972","103058"
"999010","4937"
"1000232","123567"
"1000281","105929"
"1002952","37416"
"1004707","1574"
"1006120","79631"
"1006841","58553"
"1007308","54159"
"1007348","85897"
"1011782",""
"1012396","119535"
"1013200","64334"
"1020218","115200"
"1024073","108007"
"1024730","108009"
"1025432","15948"
"1026855","80941"
"1027138","126908"
"1033766","33264"
"1037250","3834"
"1037590","15255"
"1038904",""
"1043271","85095"
"1046025","112614"
"1048549","61217"
"1052184","32262"
"1052771","11829"
"1055078","68183"
"1057501","117352"
"1058680","85095"
"1062367","130886"
"1062589",""
"1063021","2892"
"1063533",""
"1066491","51649"
"1069722",""
"1070486","571"
"1074542","131541"
"1076165","83678"
"1077466","132567"
"1079130","113166"
"1079710","58275"
"1081976","41475"
"1082386","21061"
"1084814","131848"
"1088945","120885"
"1089896","1588"
"1090494","129001"
"1091665","130479"
"1091696","100171"
"1094274","130479"
"1095349","125512"
"1095871","549"
"1098452","100835"
"1101305","1512"
"1102884",""
"1103203",""
"1105971","25121"
"1108267","93963"
"1114103","120007"
"1116101",""
"1119281","29964"
"1122086","45849"
"1123138","45849"
"1125330","23935"
"1126732","18149"
"1128950","130204"
"1134312","63679"
"1135809","92579"
"1137361",""
"1137830","48067"
"1139137","51"
"1144840","140310"
"1146262","48483"
"1146396","8678"
"1149447","67819"
"1152872","68183"
"1159729",""
"1161340","138396"
"1162829","94077"
"1168731","73903"
"1169652","131456"
"1175091","130704"
"1180365","45767"
"1181155","126626"
"1188732",""
"1191213","28045"
"1191973","73903"
"1192572","2720"
"1193220","85095"
"1193529","37198"
"1196418","83680"
"1197888","1899"
"1198900","74359"
"1199058","37198"
"1203046","64340"
"1203120","12713"
"1206025","82561"
"1207207","95699"
"1212508","5015"
"1214231","20128"
"1214621","39106"
"1217065",""
"1223667","93452"
"1226083","136451"
"1226406","120898"
"1227330","6266"
"1231551","298"
"1231735","133602"
"1234990","151271"
"1238023",""
"1239220","84539"
"1239550","124930"
"1241024","62544"
"1243971","2083160"
"1244182","152410"
"1253994","8705"
"1255759","103091"
"1257299","33311"
"1257812","74177"
"1259053","96996"
"1261994","153944"
"1262081","150667"
"1263750","73948"
"1263766","113584"
"1267998","141661"
"1274105","54964"
"1278099","84088"
"1278974","156198"
"1281102","109102"
"1282243","94950"
"1282949","87349"
"1286578","104153"
"1289879","12178"
"1293950","146773"
"1294887","129672"
"1298450",""
"1298588","89382"
"1300066","34853"
"1301863","110976"
"1303643","115481"
"1306461","85708"
"1306865","136451"
"1306942","99317"
"1307998","11105"
"1309995",""
"1314055","3584"
"1320345","112388"
"1320682","73755"
"1321080","156363"
"1323067",""
"1324098",""
"1326001","30246"
"1329285","103206"
"1332912",""
"1333606","59314"
"1334651","105107"
"1340366","154510"
"1342419",""
"1343662","163389"
"1346070","128081"
"1352169","1265"
"1353160","150771"
"1353933",""
"1354665","15152"
"1354999","55619"
"1356102","288629"
"1357569","121961"
"1360004","44701"
"1360680","33686"
"1362262","115788"
"1363833","41021"
"1371129","73948"
"1373574","445105"
"1373766",""
"1377258","73948"
"1378763","97752"
"1379702","150872"
"1389055","130858"
"1391132","125222"
"1391643","154502"
"1392303","125601"
"1393155","59314"
"1393514","51387"
"1394916","130238"
"1398703","79126"
"1400198","47191"
"1401058","68473"
"1401639","72136"
"1410207","85185"
"1412417","113962"
"1413930","49018"
"1417162","40872"
"1417719","112083"
"1418846",""
"1426055","62361"
"1427932","131777"
"1430095",""
"1430475","43012"
"1435696","171812"
"1435700","1925"
"1435771","3048"
"1437889","81182"
"1439900","140907"
"1442330","3043"
"1452201",""
"1452527","68119"
"1461088","53531"
"1461272","135631"
"1462284","115622"
"1463182","177481"
"1463454",""
"1464267",""
"1465135","54467"
"1465638","63627"
"1466011","71883"
"1468943","171021"
"1471130",""
"1472404","166740"
"1476891","41543"
