id,favorite
"535175","1"
"537989","1"
"539812","23"
"541517","1"
"542149","1"
"544433","19"
"547049","1"
"551406",""
"553485","1"
"557746",""
"558360","4"
"559600","4"
"564221","12"
"565425","2"
"568609","3"
"568924",""
"571669",""
"578679","3"
"579130","2"
"585919","3"
"587301","1"
"588327","2"
"592238","2"
"592523",""
"593086","2"
"596004",""
"597788","1"
"600349","1"
"602539","36"
"603271",""
"604290",""
"604718","2"
"604978","1"
"605589",""
"606091",""
"606179","51"
"611471","1"
"616421",""
"625720","1"
"625768",""
"627918","1"
"631661",""
"636947",""
"637090","3"
"637126",""
"639125",""
"641713","1"
"641875",""
"642515","1"
"642673","4"
"643414",""
"643445","4"
"654758",""
"655137","3"
"660335","1"
"663768",""
"664673","63"
"668958",""
"669295",""
"669849","2"
"671512","1"
"672506","2"
"675172",""
"675380","5"
"682698","2"
"685470","1"
"687059",""
"690473",""
"691276","2"
"691533",""
"693786","3"
"694057","2"
"695813","2"
"699379",""
"701801","2"
"703450","2"
"703856","1"
"704194","8"
"707266",""
"708965",""
"709580","2"
"718190","2"
"726837","56"
"727812","5"
"729041","2"
"735001",""
"738776",""
"740584",""
"742089",""
"747866",""
"748320",""
"759069","1"
"761588","12"
"761613",""
"762221",""
"763316",""
"764533","5"
"767010","1"
"769634","1"
"770164",""
"771315",""
"773622",""
"773899",""
"775702","2"
"775924","1"
"777305",""
"780214","3"
"782785",""
"785016","3"
"785574",""
"786093","1"
"786139",""
"786651",""
"788834",""
"792522","3"
"795553","4"
"798615",""
"801458","1"
"805141","6"
"806739","1"
"807943","2"
"815297",""
"815563","1"
"815740","4"
"816882","1"
"820645",""
"822638","1"
"823184",""
"824055","1"
"824822",""
"827989",""
"839479","5"
"840929",""
"847377",""
"851093",""
"852187",""
"858678",""
"858773","4"
"861781",""
"862419","0"
"868078",""
"868482","3"
"869361","7"
"877317","0"
"877727",""
"878538","0"
"879017",""
"883371","19"
"883499",""
"885540","1"
"887100","1"
"890447",""
"890907","14"
"895385",""
"895586","7"
"898148","1"
"898319","3"
"899947",""
"900115",""
"901639","33"
"903770",""
"906910",""
"908726",""
"909750","2"
"910465","33"
"915786",""
"915811","1"
"918004","1"
"921550","6"
"929744","22"
"929746","2"
"932793",""
"938765",""
"938978","1"
"939159","4"
"942139","3"
"945015","9"
"946141",""
"948177",""
"951477","1"
"952847",""
"955915","2"
"958331",""
"960190","3"
"964324","3"
"965987",""
"967181","1"
"967762",""
"970600",""
"974947",""
"981226",""
"982616",""
"985199","1"
"986192","1"
"994232","2"
"994371","1"
"995379","1"
"999328",""
"1000347","3"
"1007065",""
"1008601",""
"1010518","2"
"1013581","2"
"1015697","2"
"1018292","1"
"1019204","10"
"1020320","17"
"1026483","497"
"1026965",""
"1028010","20"
"1031772",""
"1032212",""
"1035283","2"
"1035342","2"
"1037798","2"
"1037813",""
"1040679",""
"1042904",""
"1043735",""
"1045245","0"
"1046234","18"
"1046635","3"
"1047207",""
"1048537",""
"1053316",""
"1055460","14"
"1059603",""
"1061063",""
"1063049",""
"1067864",""
"1071106",""
"1074932",""
"1080468","0"
"1085236",""
"1085764","1"
"1085860",""
"1087591","8"
"1090999","1"
"1095250",""
"1100299",""
"1102726","2"
"1103200",""
"1106049",""
"1108364","2"
"1108937",""
"1109041","1"
"1109277","2"
"1109731",""
"1110152","6"
"1114229",""
"1117401","1"
"1121222",""
"1121378",""
"1122337",""
"1125527","1"
"1129639","1"
"1130687","3"
"1131210",""
"1133519","2"
"1133724","7"
"1134848","2"
"1135186","24"
"1146059","1"
"1146274","1"
"1146810","5"
"1147830","8"
"1150725",""
"1151802",""
"1155660","0"
"1161977","2"
"1162258","1"
"1162484","1"
"1162584","2"
"1163319","0"
"1164118","1"
"1167525",""
"1168052","1"
"1168983",""
"1171206","1"
"1172709","2"
"1180030","2"
"1181421","11"
"1184789","1"
"1188798","1"
"1197191","1"
"1200132","1"
"1201651",""
"1202508","4"
"1211487",""
"1211552",""
"1211638","5"
"1212563","1"
"1214011","5"
"1216640","2"
"1220751","315"
"1222249","1"
"1225528",""
"1226513","14"
"1228439","5"
"1228924","4"
"1229588",""
"1233622",""
"1234829","1"
"1236481",""
"1240718","3"
"1240852","120"
"1241943",""
"1242925",""
"1243259","8"
"1244486","0"
"1245387",""
"1248575","1"
"1249902",""
"1250332",""
"1253059",""
"1259561","17"
"1261021",""
"1262758",""
"1265969",""
"1266145","1"
"1267122",""
"1269290",""
"1270122",""
"1275196","3"
"1278400",""
"1279325","1"
"1281652",""
"1283476","3"
"1285832",""
"1286837",""
"1290975","15"
"1293741","7"
"1293905","1"
"1295346","1"
"1296234","4"
"1299315",""
"1300890","15"
"1302854","1"
"1303305","6"
"1307204","52"
"1313223","5"
"1314213",""
"1315221","5"
"1317748","1"
"1317824","1"
"1320725","1"
"1321466",""
"1321508","12"
"1324829","1"
"1326858","2"
"1332934",""
"1334675",""
"1338001","5"
"1339673","4"
"1347661","4"
"1347810",""
"1349474",""
"1349938","7"
"1358836","1"
"1359939",""
"1359973",""
"1364922","2"
"1366383",""
"1367065","1"
"1372243",""
"1373813",""
"1374701",""
"1375017","1"
"1378902",""
"1383845","1"
"1386978","3"
"1391532",""
"1392876","5"
"1394467","1"
"1396435",""
"1401263","3"
"1401727","2"
"1402380","14"
"1402770","1"
"1408727",""
"1409858",""
"1411831","5"
"1415113",""
"1415673",""
"1419340","2"
"1426179","4"
"1426570",""
"1431842",""
"1432196","2"
"1432647",""
"1433885",""
"1438905",""
"1443400",""
"1447045",""
"1447499","3"
"1451224","3"
"1453540",""
"1453765",""
"1455410","3"
"1459080","16"
"1461456",""
"1462375",""
"1465356","1"
"1468462",""
"1473324","4"
"1475489","1"
"1475991","1"
"1477654","1"
"1479769",""
"1486205","4"
"1487439","7"
"1489663",""
"1490035","0"
"1490946","3"
"1492118",""
"1493004",""
"1493023",""
"1495683","1"
"1496996","1"
"1498342","82"
"1502781",""
"1511871","1"
"1512999",""
"1514545",""
"1519086",""
"1521704","2"
"1524330","3"
"1525378","12"
"1533874",""
"1534689","1"
"1541054",""
"1552096",""
"1553178","3"
"1555189",""
"1555228","2"
"1557487",""
"1561174","106"
"1562306",""
"1563497",""
"1563601","3"
"1565533",""
"1570422","21"
"1571703",""
"1577081",""
"1579670",""
"1581814","3"
"1582511","1"
"1587806",""
"1588691",""
"1593373",""
"1596723","1"
"1597074","1"
"1601560","4"
"1602894",""
"1605278","1"
"1606192",""
"1607075","4"
"1608703",""
"1608706","4"
"1609899","29"
"1612177","61"
"1614196",""
"1615252","1"
"1615792","23"
"1620146",""
"1624963",""
"1625145",""
"1626163","3"
"1629066",""
"1632351",""
"1633046","2"
"1634875","2"
"1635892",""
"1636176","1"
"1640223","1"
"1646822","2"
"1647270",""
"1648078",""
"1648464","8"
"1648618","27"
"1648665","5"
"1649314",""
"1656190",""
"1660186",""
"1665472",""
"1665637","2"
"1666056",""
"1668353","15"
"1678555","17"
"1681660",""
"1683843","6"
"1687893","0"
"1692100",""
"1695973",""
"1703815",""
"1707555","1"
"1709441","11"
"1709970",""
"1712855","2"
"1714640","1"
"1717774",""
"1718388",""
"1720564",""
"1724598","1"
"1724939",""
"1727329","7"
"1727919","20"
"1731160",""
"1731313","1"
"1732724",""
"1735374","5"
"1741375",""
"1744282",""
"1750163","1"
"1750214","10"
"1750736","1"
"1753028","3"
"1757858",""
"1759713","2"
"1759809",""
"1761744","28"
"1762189","11"
"1763099","9"
"1769015","4"
"1770942",""
"1770974","1"
"1771040",""
"1772071",""
"1773179",""
"1774469","15"
"1780884","1"
"1781905","1"
"1786140","1"
"1789709","2"
"1791288",""
"1793026","1"
"1793979","30"
"1795099","1"
"1795938",""
"1798157","3"
"1798747",""
"1798872",""
"1799384",""
"1801579","0"
"1801842",""
"1805843","3"
"1805940",""
"1812510","4"
"1812891","71"
"1813352",""
"1823536",""
"1824184","1"
"1827725",""
"1832275",""
"1833712","2"
"1835896",""
"1837432","17"
"1838215",""
"1841595","6"
"1842441","3"
"1846889",""
"1850251","3"
"1850562",""
"1851293","15"
"1856064",""
"1859410",""
"1859441",""
"1859583",""
"1860659",""
"1865569","0"
"1869588",""
"1870154","1"
"1871774",""
"1874849",""
"1882258",""
"1888984","1"
"1892238",""
"1903623",""
"1903755",""
"1905112","13"
"1905246","5"
"1907981",""
"1908980","3"
"1913068","2"
"1915134",""
"1915282","1"
"1915797",""
"1927380","3"
"1928810","2"
"1934202",""
"1936146",""
"1943589",""
"1945383",""
"1945741",""
"1947177","1"
"1949078",""
"1955767",""
"1956807",""
"1958110",""
"1958150",""
"1958513","1"
"1958710",""
"1960530",""
"1967181","1"
"1967578","2"
"1970877",""
"1971091",""
"1971924",""
"1977237",""
"1988513",""
"1989783","6"
"1990722",""
"1993267","1"
"1993651","2"
"1993756",""
"1994071","3"
"1994182","1"
"1999029","2"
"2003466",""
"2010886","5"
"2011395",""
"2016250","2"
"2016883",""
"2018151","5"
"2021263","2"
"2023102","4"
"2023854","4"
"2024968","1"
"2025086",""
"2030183",""
"2034885",""
"2035803","1"
"2037021","3"
"2037247","0"
"2041055",""
"2045445","1"
"2046786",""
"2051632","15"
"2055684",""
"2057164","1"
"2060265","1"
"2061678","15"
"2062669",""
"2064808",""
"2065045","3"
"2065111",""
"2066231","1"
"2066782",""
"2067872",""
"2074094",""
"2074282",""
"2076533",""
"2077477",""
"2081940",""
"2085286",""
"2085829","1"
"2087920","0"
"2090765","17"
"2092590","1"
"2098233",""
"2101498","2"
"2106517",""
"2109451","6"
"2113463","2"
"2117248","8"
"2117732","7"
"2118180",""
"2120028",""
"2121798",""
"2123641","1"
"2124746",""
"2125781","1"
"2125795","1"
"2127771","1"
"2131252","2"
"2135081","141"
"2136817","1"
"2143448","2"
"2144213","1"
"2148758",""
"2150623","1"
"2150703","15"
"2151413",""
"2152017",""
"2152985",""
"2155180","1"
"2155573",""
"2157272","1"
"2160232","1"
"2161245",""
"2161485","2"
"2162480","1"
"2164759","2"
"2171675","1"
"2175714","1"
"2177568",""
"2177996",""
"2179085",""
"2184054",""
"2185103","2"
"2185479",""
"2187103","5"
"2192774","1"
"2192948","3"
"2194478",""
"2194731",""
"2196108","0"
"2199638",""
"2199997","1"
"2204017","1"
"2204033",""
"2210948",""
"2216979",""
"2218879","1"
"2218924","1"
"2223759",""
"2226444",""
"2226831","1"
"2227225","2"
"2228407","1"
"2231963",""
"2232171",""
"2233015","31"
"2236363",""
"2237936",""
"2238128",""
"2240280",""
"2242193",""
"2242210",""
"2243239",""
"2243334",""
"2243913",""
"2244796","0"
"2244819","1"
"2246956",""
"2249528",""
"2249661","3"
"2253061","31"
"2253396",""
"2254168",""
"2256408","4"
"2256495",""
"2258507",""
"2266721","12"
"2266724","1"
"2268985",""
"2274836","3"
"2280916","1"
"2281476",""
"2282541","1"
"2285789",""
"2287936",""
"2288808",""
"2289225","0"
"2291176","3"
"2295786","20"
"2298018","1"
"2298439","1"
"2298853","1"
"2299399",""
"2301457","1"
"2312051","3"
"2312117",""
"2312857",""
"2313020",""
"2314345","0"
"2315036",""
"2322366","16"
"2324721",""
"2326649","1"
"2329371",""
"2329499","3"
"2329609","6"
"2338641","19"
"2339106","1"
"2343011",""
"2347802",""
"2351698","1"
"2352724",""
"2354125","3"
"2356080",""
"2358244","5"
"2359931",""
"2364424",""
"2364563",""
"2365541",""
"2366983",""
"2368009",""
"2368312","1"
"2368356","1"
"2369663",""
"2370200","3"
"2377402","1"
"2378513",""
"2381329",""
"2384511","1"
"2384718","8"
"2385320","21"
"2386354","2"
"2386884","1"
"2388574",""
"2390224",""
"2390774","1"
"2392061",""
"2392638",""
"2396884",""
"2398946",""
"2401059","2"
"2402970","3"
"2405487",""
"2407616",""
"2411096","18"
"2412532","2"
"2414023",""
"2414091",""
"2415544",""
"2415585",""
"2416736","2"
"2420122","11"
"2426937","1"
"2429855","2"
"2430109","5"
"2437418","2"
"2437484","2"
"2442189","1"
"2442264","1"
"2442518",""
"2446267",""
"2448303",""
"2448937",""
"2449263","3"
"2451068",""
"2453648",""
"2454715","3"
"2456123","1"
"2457708","1"
"2460292",""
"2463251","2"
"2468606","1"
"2468798",""
"2474596",""
"2476436",""
"2477862","1"
"2481862","50"
"2487348","1"
"2488089","1"
"2490810","2"
"2492930",""
"2495570","1"
"2496209","1"
"2496398","1"
"2497082",""
"2497503","2"
"2498978",""
"2499499",""
"2499922",""
"2503433","17"
"2508980","1"
"2511009","1"
"2511013",""
"2512503","5"
"2515834",""
"2515948","4"
"2517735",""
"2518304","0"
"2518885",""
"2520224","2"
"2520560","1"
"2521922",""
"2525625",""
"2525770","1"
"2525773",""
"2530621","1"
"2531752","2"
"2532668","13"
"2532983","5"
"2536098",""
"2543296","5"
"2543881","2"
"2544235",""
"2544660","2"
"2550589","2"
"2551368","1"
"2551803","1"
"2555962","2"
"2559255","6"
"2561517","3"
"2562662",""
"2565396",""
"2566918","1"
"2567890",""
"2569776","4"
"2570489","2"
"2571620","5"
"2575131","1"
"2580473","3"
"2581488","9"
"2582701","2"
"2583203","9"
"2584401","5"
"2589882",""
"2591031","0"
"2593807","19"
"2596348","3"
"2599682","3"
"2601761","2"
"2603363","10"
"2604271",""
"2607613","7"
"2608743","3"
"2612432",""
"2619178",""
"2621116","1"
"2630076",""
"2631527",""
"2635871",""
"2636242","1"
"2639755",""
"2641768","3"
"2642046","7"
"2643157","3"
"2644204",""
"2644261",""
"2645464",""
"2646863","1"
"2648204",""
"2650632",""
"2651599","2"
"2652573","1"
"2653180","1"
"2656765",""
"2660576","0"
"2662292",""
"2665731","0"
"2666663",""
"2666839","1"
"2669231","2"
"2669375",""
"2669690","1793"
"2671544","1"
"2672373",""
"2675506",""
"2677199",""
"2677928",""
"2679061","1"
"2681292",""
"2681401","7"
"2681505","2"
"2683969",""
"2688980",""
"2689710","3"
"2696482",""
"2698911","0"
"2699099","1"
"2702188","1"
"2705667","1"
"2705736",""
"2709568","3"
"2712416","0"
"2713401",""
"2714155","2"
"2714158","1"
"2714413",""
"2715421","1"
"2716394","1"
"2717304",""
"2717653","0"
"2718099",""
"2722943","12"
"2727427","0"
"2729468","1"
"2729655",""
"2731091",""
"2733055",""
"2733701","1"
"2734611","1"
"2742990",""
"2743351",""
"2743796","2"
"2745058","2"
"2747257",""
"2758869","3"
"2763233",""
"2765293",""
"2768017",""
"2769992","16"
"2771732","2"
"2771796","5"
"2772578",""
"2773441","1"
"2776038","1"
"2776680",""
"2777695",""
"2778915",""
"2780169","4"
"2780315","1"
"2781485",""
"2784513","4"
"2784772","0"
"2785024","5"
"2793256","2"
"2793989","2"
"2795723","2"
"2795748",""
"2796348",""
"2796996","1"
"2804037",""
"2806682",""
"2806729","2"
"2808568","1"
"2813871","2"
"2814836","0"
"2815860","1"
"2817532","0"
"2817980","1"
"2820831","1"
"2821736","22"
"2828134",""
"2833018","0"
"2841399","6"
"2844569",""
"2845476",""
"2846810",""
"2852387",""
"2853889","6"
"2856248","1"
"2856329","1"
"2864628","1"
"2866331","1"
"2869404","2"
"2869582","3"
"2871913",""
"2874971",""
"2876526","1"
"2876774","1"
"2877345",""
"2878605",""
"2879440",""
"2882763",""
"2884731",""
"2886516",""
"2886566",""
"2886785",""
"2893224","2"
"2893499",""
"2893769",""
"2894187","2"
"2894466","9"
"2895471","5"
"2896545",""
"2896641",""
"2897878",""
"2899209","18"
"2899631",""
"2903361",""
"2903608",""
"2905349","2"
"2908320",""
"2910178",""
"2912240","1"
"2913618","6"
"2924627",""
"2926984",""
"2927636",""
"2928172",""
"2928187","2"
"2938757","1"
"2940010",""
"2942030",""
"2942240","1"
"2942433",""
"2944194",""
"2944359",""
"2951738",""
"2951938",""
"2957986","2"
"2962263","10"
"2964887",""
"2967269",""
"2968891","1"
"2969768",""
"2972713","8"
"2973551","1"
"2973807",""
"2973820",""
"2976496","2"
"2978976","5"
"2979482",""
"2984660","7"
"2985600","6"
"2992057",""
"2992411","1"
"2992961",""
"2994235","1"
"2999451","1"
"2999987",""
"3000671","2"
"3001800","0"
"3002828","3"
"3003396",""
"3004604",""
"3005404",""
"3007436","1"
"3009015","2"
"3009988","2"
"3012465",""
"3015222",""
"3018278","3"
"3020102",""
"3021970","12"
"3022446",""
"3022529","1"
"3023270",""
"3023561","8"
"3026239","0"
"3026293","1"
"3027273","8"
"3031001",""
"3033497","1"
"3037195",""
"3037243","1"
"3041210","1"
"3050703","1"
"3055166",""
"3056150","5"
"3058173",""
"3062838",""
"3063126",""
"3064838",""
"3065974","2"
"3066225",""
"3071572",""
"3077298",""
"3080134",""
"3080896","4"
"3080976","2"
"3085760",""
"3087049","6"
"3087095",""
"3088684",""
"3088857",""
"3091366",""
"3094222","6"
"3094733","1"
"3097536",""
"3107625","1"
"3108067","2"
"3117999","1"
"3118876","5"
"3121740",""
"3122674",""
"3128923","2"
"3128980","3"
"3129750","1"
"3132338","2"
"3132501","2"
"3134581","4"
"3134905",""
"3138745",""
"3140011","1"
"3140650","4"
"3142279","1"
"3142935",""
"3147865",""
"3148594",""
"3151057",""
"3156710","1"
"3157472",""
"3158194",""
"3159227","1"
"3161377","1"
"3163276",""
"3164550","6"
"3166792","5"
"3171759","1"
"3172232","1"
"3173291","1"
"3177398","2"
"3178606",""
"3183868","1"
"3185614",""
"3186056","1"
"3187166","1"
"3187812",""
"3188825",""
"3189239","3"
"3190289",""
"3190742","1"
"3193665","2"
"3194632","5"
"3198374","2"
"3199577","0"
"3206622","3"
"3211764",""
"3221710","2"
"3221788","2"
"3223215",""
"3223852",""
"3225168","1"
"3227840","1"
"3230860",""
"3234145",""
"3249532","1"
"3250372",""
"3251723",""
"3256178","3"
"3256917",""
"3259822","7"
"3260310",""
"3263664","3"
"3266527","2"
"3267632","9"
"3267883",""
"3269058",""
"3278341",""
"3281636",""
"3284277",""
"3285489","3"
"3290283","17"
"3290851",""
"3291295",""
"3293116",""
"3294498",""
"3294862",""
"3297030",""
"3297158",""
"3299951","31"
"3305378",""
"3306367",""
"3308781","1"
"3311532","1"
"3312252",""
"3312958","1"
"3320363","2"
"3322166","3"
"3324926","1"
"3329449","1"
"3331195","2"
"3334524","3"
"3335842","2"
"3337411",""
"3337672","1"
"3342485","2"
"3344170",""
"3350933",""
"3351285","4"
"3352192",""
"3352480",""
"3354242","19"
"3356576",""
"3358149","1"
"3360455",""
"3362190",""
"3364797",""
"3366020",""
"3368678",""
"3370952",""
"3371829","3"
"3377939","8"
"3380158","10"
"3383039",""
"3385404","3"
"3387785",""
"3388379","1"
"3388818","1"
"3391199",""
"3393314",""
"3393356",""
"3397442",""
"3402498",""
"3403488",""
"3404421","67"
"3405775","6"
"3407021","1"
"3410526","3"
"3411818","1"
"3417753",""
"3419097","1"
"3419717",""
"3420738","2"
"3421309","0"
"3427460",""
"3431964","1"
"3431985",""
"3432577",""
"3434974","1"
"3435511",""
"3436376","31"
"3437593",""
"3442575",""
"3444310",""
"3447869",""
"3448441","4"
"3448770",""
"3451874",""
"3451964",""
"3452034",""
"3458733","1"
"3459608","1"
"3470210",""
"3470415","1"
"3470669","8"
"3473841","2"
"3478954","8"
"3479728","3"
"3488150",""
"3489344","4"
"3489858","2"
"3503010",""
"3503024","0"
"3505453","2"
"3506222",""
"3508155","3"
"3508589",""
"3509862","1"
"3514579","7"
"3516553",""
"3518920","2"
"3522238",""
"3525826",""
"3527601",""
"3529524","1"
"3529695","4"
"3531506","7"
"3536617","3"
"3538353","1"
"3541796",""
"3543070",""
"3546908",""
"3549721","1"
"3554908",""
"3556255",""
"3557250",""
"3558702","1"
"3559073",""
"3559798",""
"3561697","1"
"3562295",""
"3565378","1"
"3567184","4"
"3569415","4"
"3569528",""
"3570791","1"
"3571080","2"
"3573312",""
"3573392",""
"3574474",""
"3575160","12"
"3579930",""
"3585610","2"
"3591220",""
"3591265",""
"3594884",""
"3596328","1"
"3598581","1"
"3599442",""
"3599634",""
"3601492",""
"3602187","1"
"3604436",""
"3604673",""
"3604694","2"
"3605629","6"
"3607518",""
"3607558","1"
"3607894","13"
"3608272",""
"3612152",""
"3612189",""
"3618788",""
"3619219","2"
"3620211",""
"3623157",""
"3624937",""
"3625644",""
"3628330","5"
"3631287","1"
"3632283","3"
"3638457","2"
"3638495","1"
"3639086","1"
"3641749",""
"3644138","5"
"3644367",""
"3648430","4"
"3649689","7"
"3652440",""
"3652843",""
"3654104",""
"3655516","11"
"3659862","3"
"3662837","1"
"3664038",""
"3670058","2"
"3671861","5"
"3678069",""
"3678170",""
"3679594","1"
"3682480",""
"3687244",""
"3689739",""
"3692982",""
"3698020",""
"3701330","1"
"3703621","1"
"3704373",""
"3713774","4"
"3716665",""
"3718349","8"
"3720523",""
"3727332","1"
"3730897",""
"3734613","7"
"3736429",""
"3736726",""
"3737383",""
"3738328",""
"3740366","2"
"3743197","1"
"3746135","1"
"3748151","0"
"3748472","4"
"3755963","0"
"3759559",""
"3761845",""
"3763728","2"
"3765975",""
"3769226","1"
"3773440",""
"3774058","0"
"3774187",""
"3776847","7"
"3778420",""
"3780771",""
"3783553",""
"3790910","0"
"3793039","0"
"3794719",""
"3797613","11"
"3802542",""
"3808305",""
"3811711",""
"3815656","13"
"3815862",""
"3817642","1"
"3817941","5"
"3819839",""
"3822520","1"
"3827835",""
"3829716",""
"3833228","3"
"3833711",""
"3842341",""
"3844404","3"
"3847658","1"
"3847892","2"
"3849982","2"
"3852190","1"
"3852896",""
"3853842","1"
"3855526","2"
"3855816",""
"3858229","2"
"3867054",""
"3867576","1"
"3867646","2"
"3870427","4"
"3873128","0"
"3878253",""
"3878275",""
"3879382",""
"3882006",""
"3883716",""
"3883990",""
"3886742",""
"3887166",""
"3888379",""
"3890091","1"
"3892022",""
"3892870","1"
"3896365",""
"3897680",""
"3904529","1"
"3914389",""
"3914936",""
"3917897","1"
"3919678",""
"3919795",""
"3924093","3"
"3927456","4"
"3930353",""
"3938184","3"
"3940815","1"
"3943386",""
"3947138",""
"3948801","1"
"3949564",""
"3952122","15"
"3952687","1"
"3952737",""
"3954017",""
"3955658","7"
"3956511","1"
"3957297",""
"3959900","3"
"3960263",""
"3969110",""
"3974268","2"
"3976744","1"
"3976930","2"
"3978579",""
"3982132",""
"3988171","2"
"3988959",""
"3989654","1"
"3990342",""
"3997076","2"
"4005091","2"
"4005481",""
"4005826","2"
"4006116",""
"4007018",""
"4007736",""
"4007846","0"
"4014177",""
"4016875","1"
"4017344","29"
"4022037",""
"4022698",""
"4023567","1"
"4024938",""
"4026986",""
"4027610",""
"4028334",""
"4028998","4"
"4029324","2"
"4029803",""
"4032587","1"
"4032818",""
"4032824","2"
"4035532",""
"4038332",""
"4038807",""
"4038811","1"
"4042825","2"
"4045415","3"
"4046302","0"
"4053654",""
"4054525","1"
"4055131","5"
"4060364","1"
"4069252","1"
"4070257","4"
"4080878",""
"4082609","2"
"4084042","1"
"4088076",""
"4089297",""
"4095339","3"
"4100262",""
"4102387","2"
"4103485",""
"4107040","0"
"4108595","1"
"4113403","0"
"4116147","1"
"4117621","1"
"4119746","1"
"4119775","1"
"4120341","0"
"4128186","1"
"4129496","3"
"4130947",""
"4132946",""
"4134197","4"
"4134740","4"
"4137826","1"
"4144134","1"
"4145824",""
"4147717",""
"4150596",""
"4151184","4"
"4156723","1"
"4159827",""
"4164055","4"
"4169140","1"
"4170058","0"
"4171059",""
"4171445",""
"4181872","5"
"4183621","2"
"4186697","6"
"4191312","3"
"4191315","1"
"4199240",""
"4199427",""
"4199549",""
"4200368","1"
"4206217",""
"4208091",""
"4212470",""
"4217112","0"
"4219485","1"
"4225685",""
"4227389",""
"4231088",""
"4232546","1"
"4234751",""
"4235693",""
"4239772",""
"4241356",""
"4241944",""
"4243907","1"
"4250056",""
"4250490",""
"4258392",""
"4261605",""
"4267747",""
"4269690",""
"4286610","1"
"4287509","1"
"4289847",""
"4291127",""
"4293634","1"
"4306543","2"
"4310234",""
"4310995",""
"4312492","4"
"4314859","0"
"4315971",""
"4319506","2"
"4320222","1"
"4320252","4"
"4329048",""
"4329260","14"
"4331025",""
"4333015","6"
"4333982",""
"4334756",""
"4335347",""
"4337817",""
"4340397",""
"4342968",""
"4347484","2"
"4349467",""
"4351234",""
"4353625","2"
"4353831",""
"4358758","1"
"4360010","1"
"4360503","1"
"4360839","10"
"4365597","1"
"4369360",""
"4371592",""
"4371729",""
"4372271",""
"4372374",""
"4373917","1"
"4375892",""
"4376792","1"
"4376840",""
"4378750",""
"4379104",""
"4382700",""
"4384035","2"
"4386891",""
"4390863",""
"4397070","2"
"4400721",""
"4402286",""
"4402291","1"
"4407270",""
"4408839","1"
"4412975",""
"4415782",""
"4416118",""
"4418256",""
"4418588",""
"4425010",""
"4425780","2"
"4426768","1"
"4432667",""
"4433023",""
"4433216","18"
