user_id,user_login,account_createdates,repo_contributed_count,user_commit_count,repo_commit_count,user_comment_count,security_comment_count,expertise_score
551347,niklasvh,2011-01-07T03:10:02Z,1,770,976,2,2,407.8790983606557
1426799,felixrieseberg,2012-02-10T16:04:35Z,1,134,154,1,1,404.61038961038963
1361891,huan,2012-01-21T05:06:58Z,1,5372,6141,1,1,286.05178309721543
230527,nnixaa,2010-03-25T21:28:13Z,2,1029,2557,3,6,226.96754008603833
1323402,tambien,2012-01-12T01:17:22Z,1,4740,5056,1,1,210.9375
499550,yyx990803,2010-11-28T01:05:40Z,1,1662,2544,1,2,206.11674528301884
1198615,zhongsp,2011-11-16T05:58:07Z,1,854,1003,1,1,186.4666001994018
1812093,fabiospampinato,2012-06-03T12:15:46Z,1,427,455,1,1,183.0
746130,aslushnikov,2011-04-22T16:40:25Z,1,914,1940,2,7,170.14668630338733
14864042,mrkmarron,2015-09-27T21:41:35Z,1,308,415,1,1,152.8867469879518
1190944,kspearrin,2011-11-12T21:39:55Z,3,4983,5469,6,9,145.17425489120498
5180488,Chocobozzz,2013-08-07T08:11:31Z,1,2905,5404,1,1,144.60492227979276
10999,torkelo,2008-05-21T07:56:22Z,1,9035,26152,9,27,144.29559243397574
853712,sebmck,2011-06-16T09:33:55Z,1,1111,1872,1,1,141.2489316239316
4932851,alexanderzobnin,2013-07-03T18:48:17Z,1,1540,1633,1,1,134.85609308022046
544954,sahat,2011-01-03T05:41:55Z,1,1774,2116,2,3,134.1398865784499
3975738,RomanHotsiy,2013-03-26T14:41:48Z,1,1891,2110,4,5,134.0727962085308
7288,ariya,2008-04-14T17:43:20Z,1,1020,1220,1,1,133.7704918032787
8186664,chenshuai2144,2014-07-17T03:17:57Z,1,757,2196,8,16,132.02686703096538
236078,nicolodavis,2010-04-03T03:43:08Z,1,1200,1490,1,1,128.05369127516778
1093738,davidkpiano,2011-09-30T21:04:47Z,1,2121,2792,1,1,126.10530085959886
6577830,brandyscarney,2014-02-03T18:56:59Z,1,2165,10453,2,6,122.75168213272106
251450,chemzqm,2010-04-24T14:05:55Z,1,2786,3172,1,1,110.66708701134931
507615,afc163,2010-12-03T06:35:28Z,2,9573,21417,3,30,105.3535088948032
2598660,t4t5,2012-10-19T11:27:40Z,1,233,359,1,3,104.92571959145775
45609798,code-asher,2018-12-04T21:59:04Z,1,680,1239,1,3,103.72881355932203
109553,inorganik,2009-07-28T18:27:17Z,1,275,395,1,1,103.0379746835443
8926560,pubkey,2014-09-26T08:56:27Z,1,2464,4450,3,4,101.74382022471909
438848,adieuadieu,2010-10-14T04:14:29Z,1,229,559,1,1,97.08944543828265
729873,benbrown,2011-04-14T17:48:26Z,1,2101,3452,4,8,96.46827925840093
1107171,valorkin,2011-10-06T10:22:17Z,1,954,2313,1,1,95.6887159533074
777712,EvanHahn,2011-05-09T20:30:13Z,1,592,710,2,2,90.0507042253521
1402241,fregante,2012-02-02T16:11:17Z,1,905,2038,1,1,88.8125613346418
11352152,chmln,2015-03-06T15:31:49Z,1,2197,2691,2,4,88.58212560386472
9210534,sanex3339,2014-10-14T08:26:57Z,1,1475,1914,7,9,88.109543712992
1725664,KhaosT,2012-05-10T07:44:26Z,1,269,534,1,1,87.14794007490637
10582082,githubsaturn,2015-01-18T09:34:13Z,1,1186,1304,5,7,87.05302366345312
23244943,kamilmysliwiec,2016-11-03T18:46:00Z,1,3454,5867,15,67,81.71737189287923
99944,fzaninotto,2009-06-29T12:20:45Z,1,3863,8434,3,5,78.32262271757173
211899,pkarw,2010-02-27T07:21:43Z,1,2992,11615,2,2,74.18820490744727
188928,vlad-shatskyi,2010-01-24T18:06:58Z,1,2106,2998,1,4,72.88108739159439
2017685,Caligatio,2012-07-21T13:20:47Z,1,334,350,1,1,72.52571428571429
5818726,calebboyd,2013-10-31T00:56:10Z,1,233,555,2,2,71.78918918918919
2734923,yasserf,2012-11-06T12:36:43Z,1,840,1705,3,4,69.09677419354838
1927579,zkochan,2012-07-05T13:38:31Z,1,4938,5969,1,1,66.18194002345452
9873,szimek,2008-05-10T10:39:41Z,1,181,221,6,18,63.33634992458522
313208,bhollis,2010-06-24T00:54:51Z,1,168,211,1,1,61.308056872037916
38435,legastero,2008-12-05T01:34:29Z,1,1231,1326,1,1,61.27149321266968
522085,ronjouch,2010-12-14T02:43:39Z,1,120,872,2,2,60.41284403669725
878912,gcanti,2011-06-27T14:21:33Z,2,2078,2502,9,20,59.05107913669065
11065386,sentialx,2015-02-18T20:07:32Z,1,354,362,1,1,56.7182320441989
10513364,bluebill1049,2015-01-13T09:52:29Z,1,1744,2127,18,25,56.673850493653035
236501,dwieeb,2010-04-04T02:06:09Z,1,2161,2828,4,9,56.037246581801035
932156,squidfunk,2011-07-22T09:32:30Z,1,1885,2500,1,1,55.796
6111424,xile611,2013-12-05T06:19:53Z,1,954,1670,1,2,55.41197604790419
303226,evantahler,2010-06-11T23:58:37Z,1,2644,4226,2,2,52.554661618551826
161476,Eugeny,2009-12-03T17:12:54Z,1,2018,2815,10,38,50.935776385902585
1540597,benlesh,2012-03-15T14:24:15Z,2,1346,4929,7,31,48.528550579519504
3282725,afrokick,2013-01-16T06:10:13Z,1,97,270,1,1,47.42222222222222
57786711,phuoc-ng,2019-11-15T05:51:15Z,1,535,642,1,1,46.666666666666664
52343,jbpros,2009-02-06T14:33:23Z,1,455,1106,1,2,45.870253164556964
452425,adamdbradley,2010-10-25T01:49:52Z,1,3732,5672,1,3,44.741889985895625
696340,cozmo,2011-03-29T02:15:32Z,1,95,129,1,1,44.18604651162791
