id,view_count
"328","79951"
"657","4584"
"1284","7691"
"2688","2822"
"6847","2069"
"11762","70045"
"14350","4234"
"16003","162"
"19956","355"
"20227","172561"
"22880","133952"
"23270","1492"
"23988","907"
"24468","8557"
"25546","3187"
"25999","8617"
"31865","3215"
"31882","2639"
"34638","5092"
"38779","5668"
"38838","15262"
"40853","14766"
"41220","7169"
"44391","32799"
"47262","1443"
"49226","9448"
"51124","960"
"52239","23935"
"54200","31541"
"55556","14103"
"57384","2852"
"59022","1040"
"64258","2465"
"64432","2964"
"66870","20697"
"70450","17271"
"71328","26806"
"78380","410"
"80291","210"
"89285","215"
"91304","3770"
"92561","314"
"93451","33442"
"95852","6427"
"96624","4865"
"97765","624"
"98026","322"
"99999","1018"
"101337","4593"
"102788","9666"
"103203","2009"
"108838","2352"
"111763","982"
"113526","7177"
"120206","1557"
"120977","559"
"121354","2424"
"121490","309"
"134988","1538"
"135802","5096"
"136219","284"
"136837","1326"
"137254","5067"
"139053","775"
"139199","74659"
"139483","2933"
"141399","1920"
"141427","976"
"145540","9485"
"146520","732"
"147491","6855"
"148068","9159"
"149876","5144"
"152093","1144"
"153461","1489"
"154242","956"
"155400","2121"
"159282","1637"
"162764","67738"
"166411","1057"
"172739","2760"
"183656","11884"
"184319","249"
"185211","842"
"185262","29912"
"188491","1274"
"188835","1098"
"195175","1109"
"195717","7672"
"196150","105492"
"196845","229"
"197268","6619"
"197388","4459"
"197835","369"
"199017","4906"
"200545","2462"
"205153","1991"
"210069","563"
"210820","274"
"211001","10182"
"211385","1266"
"216069","1033"
"226316","1873"
"228476","11764"
"232500","9131"
"244952","7694"
"248789","837"
"253238","3174"
"254980","1874"
"255723","3749"
"259372","2642"
"261202","241"
"263818","1354"
"266255","33565"
"266606","1359"
"267451","5253"
"270010","1388"
"272112","734"
"273165","1842"
"273396","81663"
"276132","383"
"276177","2382"
"279418","1684"
"281843","418"
"281970","499"
"284796","146"
"286938","65098"
"287517","42871"
"290460","295"
"291744","879"
"292276","1065"
"297136","1955"
"297498","368"
"298535","16980"
"299475","550"
"300582","5583"
"303096","8316"
"304616","13832"
"306703","689"
"308756","12564"
"309497","3565"
"313730","14782"
"315240","2325"
"317175","14312"
"321787","10027"
"327097","16520"
"331468","2320"
"332833","635"
"333812","7466"
"340568","5387"
"342378","38116"
"343488","318"
"344719","2629"
"347238","570"
"350588","5014"
"350697","698"
"353698","1718"
"353799","903"
"353968","2946"
"355632","683"
"360348","10072"
"362948","4448"
"365158","173"
"367180","7449"
"373071","139"
"373761","762"
"375390","55852"
"380336","6929"
"380772","1303"
"381890","15323"
"382386","112"
"386047","497"
"387104","8527"
"388699","2703"
"395045","39186"
"396164","34335"
"403489","3095"
"409725","13065"
"410253","3327"
"412184","1845"
"412969","624"
"413137","2842"
"413626","1547"
"413802","22219"
"416856","24841"
"420843","67202"
"421458","1278"
"422903","1182"
"427598","20194"
"430386","2666"
"433558","796"
"433707","2075"
"437962","1364"
"438142","250"
"438704","2091"
"439870","178689"
"441052","180"
"442443","17247"
"442862","44739"
"442995","2498"
"443411","7312"
"443988","1276"
"446501","1279"
"448431","379"
"450160","5126"
"451623","4238"
"454771","380"
"460519","5793"
"461120","345"
"466506","679"
"466672","10186"
"467391","2340"
"471257","14135"
"473687","52451"
"474259","192"
"478455","84"
"479233","16606"
"479838","636"
"481098","2200"
"482341","163"
"487739","530"
"488637","1281"
"492340","382"
"493531","1392"
"495392","6906"
"497156","603"
"498521","23924"
"499418","585"
"507124","2448"
"508538","1623"
"519781","4383"
"522778","8985"
"523627","15922"
"525156","9123"
"525734","4675"
"527360","2510"
"527973","5199"
"529997","3191"
"534664","368"
"535175","2046"
"539812","15102"
"540496","3427"
"542149","4078"
"545849","413"
"547049","1969"
"549987","836"
"551406","1632"
"558360","16269"
"559600","5061"
"559995","4470"
"565425","2780"
"568609","2291"
"568657","28793"
"568924","2147"
"571669","530"
"578679","4595"
"580534","12301"
"585919","2744"
"587638","475"
"588327","6507"
"592238","78"
"592523","560"
"594443","401"
"596057","1103"
"597788","2981"
"602539","15457"
"604290","276"
"604718","23838"
"604978","460"
"605589","256"
"606091","1476"
"606099","7398"
"606179","47321"
"606830","1258"
"611471","1656"
"619991","2260"
