user_id,user_login,account_createdates,repo_contributed_count,user_commit_count,repo_commit_count,user_comment_count,security_comment_count,expertise_score
23412755,jensmaurer,2016-11-12T04:42:17Z,1,24,24,1,1,74.0
380228,mrash,2010-08-30T02:15:09Z,2,4412,5032,10,23,31.64063040022119
2243977,ljunkie,2012-08-29T20:14:53Z,1,392,410,1,2,30.59512195121951
1474884,sullo,2012-02-26T03:45:10Z,1,764,1302,5,22,29.87292277614858
4550,mike-burns,2008-04-03T17:54:24Z,1,147,239,1,2,22.757322175732217
104239,stevenh,2009-07-12T22:39:50Z,1,11,17,1,1,20.058823529411764
5919831,richardforth,2013-11-12T13:51:09Z,1,466,504,1,1,16.642857142857142
474878,wesyoung,2010-11-09T23:10:40Z,1,1140,1333,3,9,16.24906226556639
103866,EnDe,2009-07-11T10:49:01Z,1,3825,4037,11,21,15.881666017905799
39739,justingit,2008-12-11T05:28:25Z,1,5035,5068,13,22,13.502412642606014
32044623,notnac,2017-09-17T22:24:12Z,1,101,1747,1,1,12.314253005151688
829885,mikaku,2011-06-04T20:10:27Z,1,1614,1671,1,4,11.590664272890486
9766,blueyed,2008-05-09T07:24:46Z,1,170,190,4,5,9.305263157894737
136835,frankiejol,2009-10-08T13:51:08Z,1,4220,5343,14,26,8.931024057357577
1280796,jimsalterjrs,2011-12-22T20:20:43Z,1,287,638,2,10,8.636990595611286
1262598,oliwel,2011-12-14T09:49:28Z,1,3013,6699,24,50,7.9878907299596955
3464056,lifeforms,2013-02-03T15:38:43Z,2,584,1969,11,107,7.40938756330601
620907,jmrenouard,2011-02-16T10:30:37Z,1,649,1024,1,29,7.365066002155173
3499,miyagawa,2008-03-21T01:50:29Z,1,1029,1201,2,2,6.8542880932556205
66416,phochste,2009-03-24T10:27:24Z,1,612,2398,1,1,6.635529608006673
372458,liske,2010-08-22T12:44:44Z,1,797,850,1,2,6.563529411764707
45729,jhthorsen,2009-01-11T09:19:00Z,1,1896,2023,3,15,6.560553633217994
9140894,percona-csalguero,2014-10-10T19:05:27Z,1,941,4675,3,8,6.49139037433155
30094,kraih,2008-10-21T07:46:50Z,2,12005,21182,3,70,6.339557171183079
4938253,hechtus,2013-07-04T09:24:27Z,1,264,306,1,4,6.254901960784314
5665186,ailin-nemui,2013-10-11T14:48:36Z,1,421,1816,3,5,5.9811674008810565
2972564,brucemiller,2012-12-05T15:47:00Z,1,5015,5519,1,3,5.75496768738298
1437272,gempesaw,2012-02-14T16:48:18Z,1,605,1174,1,3,5.496876774559909
50729,autarch,2009-01-31T17:52:43Z,1,1935,6264,2,3,5.354406130268199
10643,zx2c4,2008-05-18T01:19:52Z,1,36,204,1,1,4.764705882352941
22822319,davisjam,2016-10-13T17:50:59Z,1,168,184,4,5,4.3826086956521735
3857942,julsemaan,2013-03-13T20:54:34Z,1,6354,35743,84,343,3.7004990844503873
912234,schaefi,2011-07-13T08:18:45Z,1,3576,7901,1,4,3.5076572585748638
154364,dracos,2009-11-17T13:50:25Z,1,4536,10929,8,38,3.1455856220292704
1107407,dmacks,2011-10-06T12:40:31Z,1,1242,4583,2,6,3.071350643683177
1220707,mxa,2011-11-25T17:30:00Z,1,5,38,1,1,2.8947368421052633
1636756,jimklimov,2012-04-12T13:13:18Z,1,505,1309,1,6,2.893430099312452
1045090,shirkdog,2011-09-12T17:31:45Z,1,103,387,1,5,2.8211886304909566
1148549,edolstra,2011-10-24T15:32:40Z,1,1939,2956,1,10,2.8206021650879567
618722,dune73,2011-02-15T07:42:45Z,1,302,1931,8,106,2.7383993043002457
2778038,javierag,2012-11-12T12:29:53Z,1,5230,24875,10,40,2.6807035175879395
53034,pplu,2009-02-09T15:16:30Z,1,3750,3959,2,14,2.570995561649767
261635,msimerson,2010-05-02T01:03:23Z,2,1421,3174,4,34,2.4755179954779645
27856297,dependabot-preview[bot],2017-04-21T12:03:36Z,1,230,1787,2,4,2.3810856183547844
96205,oalders,2009-06-17T04:57:51Z,2,1006,5986,4,20,2.319211493484798
1056556,mwiencek,2011-09-16T17:03:54Z,1,5592,30931,8,28,2.1178198478641397
921533,philsmd,2011-07-17T21:15:16Z,1,82,83,1,7,2.117039586919105
2727473,jrouzierinverse,2012-11-05T14:54:27Z,1,9035,35743,32,343,2.004527135693107
1950224,davidbauer,2012-07-10T14:10:39Z,1,67,260,1,2,1.9326923076923077
794121,linrunner,2011-05-17T18:47:50Z,1,9,119,1,1,1.8907563025210083
25888,schwern,2008-09-23T11:59:52Z,2,631,6264,5,20,1.8887691570881227
1413931,giovino,2012-02-06T21:06:18Z,1,126,1333,3,9,1.7959489872468117
1572396,hanspr,2012-03-25T02:13:31Z,1,484,1063,4,32,1.764346190028222
18237,ssm,2008-07-24T08:19:21Z,1,606,8224,3,13,1.7004639329542055
1553962,fdurand,2012-03-19T19:03:16Z,1,4895,35743,50,343,1.6969009977202818
36517,charsbar,2008-11-25T06:53:17Z,1,1874,19169,1,3,1.6945415340741126
36149,zts,2008-11-23T13:37:52Z,1,158,961,1,1,1.6441207075962538
3117609,ferki,2012-12-24T19:48:02Z,1,867,4035,4,34,1.5925650557620816
41100,petdance,2008-12-17T22:10:26Z,2,527,3321,2,5,1.5868714242697983
54725,xsawyerx,2009-02-15T15:35:05Z,1,1313,4338,1,14,1.578228940262135
9396603,gillesdubois,2014-10-25T18:10:56Z,1,143,1040,2,10,1.5675000000000001
29601320,stefan-stankovic-atomia,2017-06-21T12:01:24Z,1,7,324,1,1,1.5555555555555554
13365281,lwt-pressy,2015-07-16T12:08:48Z,1,15,155,2,3,1.5483870967741935
347371,datacharmer,2010-07-28T20:06:07Z,1,127,322,1,7,1.5212954747116239
12514489,g-bougard,2015-05-19T14:41:15Z,1,1178,11123,8,21,1.4524344665493636
164140,dgw,2009-12-08T01:51:54Z,1,49,482,1,1,1.4232365145228216
117258,veryrusty,2009-08-19T23:18:53Z,1,551,4338,2,14,1.3246064677599945
54107,bigpresh,2009-02-13T00:31:28Z,2,696,9690,4,29,1.2978328173374611
364169,afuna,2010-08-14T08:29:59Z,1,2659,9299,9,52,1.1877703971477496
46826941,fr33roam3r,2019-01-18T19:44:59Z,1,1,11,1,1,1.1818181818181819
241512,fingolfin,2010-04-11T11:55:08Z,1,457,4583,2,6,1.13011855407666
1612291,rhansen,2012-04-04T15:21:37Z,1,179,676,1,6,1.1033037475345169
1916012,petiepooo,2012-07-02T22:37:24Z,1,2,81,1,1,1.0617283950617284
54979,kjellm,2009-02-16T15:44:49Z,1,38,238,1,2,1.0378151260504203
60944,machack666,2009-03-07T00:10:50Z,1,125,2501,1,2,0.974610155937625
157500,bbkr,2009-11-24T11:09:31Z,1,12,2300,1,1,0.9391304347826088
9079781,garnier-quentin,2014-10-08T12:27:15Z,1,3587,5736,1,30,0.9171780567178056
5743546,ikedas,2013-10-22T04:39:02Z,1,1218,9339,12,42,0.8943141663989721
3598263,Prajithp,2013-02-14T23:33:41Z,1,52,94,1,13,0.8936170212765958
1976742,kareila,2012-07-14T21:50:36Z,1,1608,9299,11,52,0.8779107761794073
5430733,matsduf,2013-09-10T21:18:04Z,1,173,2202,3,7,0.8754379135850524
377723,cdybedahl,2010-08-27T07:30:35Z,1,487,2202,1,7,0.8214610094719085
11367971,mrbaseman,2015-03-07T19:29:29Z,1,118,607,6,47,0.8189561498825756
3503697,tautology0,2013-02-07T17:21:53Z,1,104,1302,1,22,0.8132942326490714
977695,bw1,2011-08-13T11:29:17Z,1,168,1816,1,5,0.7955947136563877
181772,divergentdave,2010-01-13T22:54:29Z,1,5,126,1,1,0.7936507936507936
5858058,NoxNoctis,2013-11-05T07:51:45Z,1,1,23,1,1,0.782608695652174
5310,struan,2008-04-05T18:18:53Z,1,1777,10929,5,38,0.7701865148735136
1474141,sumpfralle,2012-02-25T21:32:27Z,1,819,8224,1,13,0.7660505836575876
3234522,DimitriPapadopoulos,2013-01-10T11:24:15Z,1,219,607,3,47,0.7599635458656104
7571812,frank-cizmich,2014-05-13T16:52:07Z,1,319,4675,1,8,0.7335294117647059
10248953,Martchus,2014-12-20T00:56:34Z,1,1585,8911,5,32,0.7225970710357985
981546,gfrenoy,2011-08-15T17:42:03Z,1,368,1063,2,32,0.6707431796801505
7489534,yg-ht,2014-05-05T14:29:32Z,1,1,54,1,1,0.6481481481481481
37372,andk,2008-11-30T16:51:56Z,1,631,2692,2,12,0.6250619118375433
3648710,mickeyn,2013-02-20T15:23:33Z,2,647,6553,2,24,0.608855994709802
388436,krimdomu,2010-09-05T15:17:03Z,1,140,4035,9,34,0.5786136015744587
129536,dolmen,2009-09-21T13:51:51Z,3,257,6589,8,36,0.5633969073034182
1283182,rojasc,2011-12-24T02:24:49Z,1,43,3124,1,1,0.5368117797695262
970866,mbartosch,2011-08-10T07:37:05Z,1,320,6699,15,50,0.5302283922973577
4632287,csanders-git,2013-06-06T16:17:29Z,1,92,1931,5,106,0.5213839735008746
1301158,ypid,2012-01-03T14:10:57Z,1,14,489,2,6,0.4867075664621677
239748,ugexe,2010-04-08T18:54:30Z,1,6,317,1,1,0.473186119873817
4776,davea,2008-04-03T22:59:53Z,1,776,10929,7,38,0.47086698354450496
10372732,alisonrag,2015-01-02T14:32:23Z,1,562,12679,1,23,0.4605972902814307
1067203,coolo,2011-09-21T07:33:28Z,1,1632,8911,3,32,0.44641454382224216
513358,tobser,2010-12-07T16:26:48Z,1,56,4345,1,2,0.44464902186421174
772836,allanon,2011-05-06T19:15:06Z,1,541,12679,1,23,0.44338635950579014
