id,favorite
"945981",""
"946170","18"
"948172","54"
"948192",""
"948507","1"
"957884",""
"977686","1"
"983977",""
"991542","1"
"999010","4"
"1000351",""
"1006674","3"
"1013720",""
"1020368","36"
"1022112","19"
"1040724","2"
"1043996",""
"1046722",""
"1053556","3"
"1058338","1"
"1062254","2"
"1063876","4"
"1068271","1"
"1070835",""
"1071837",""
"1081449",""
"1084410",""
"1085236",""
"1085756","10"
"1086801","4"
"1088000",""
"1091665",""
"1097427",""
"1097923",""
"1099697",""
"1103200",""
"1105434","9"
"1110758","2"
"1113902","7"
"1125772","3"
"1130296","6"
"1135398",""
"1139632",""
"1143417","2"
"1149611","9"
"1150111","0"
"1157775","2"
"1161378",""
"1162521","1"
"1163985","1"
"1164118","1"
"1168983",""
"1172045",""
"1180512",""
"1180716",""
"1192716","1"
"1197191","1"
"1200091","1"
"1206390",""
"1214595",""
"1214974",""
"1215556",""
"1215709","1"
"1216213","1"
"1216640","2"
"1216903","1"
"1217170",""
"1217926","1"
"1221371","37"
"1222249","1"
"1238628","1"
"1241181","1"
"1241570","5"
"1244182","2"
"1244932",""
"1253396",""
"1267873","1"
"1275888",""
"1275948","3"
"1276238",""
"1276647",""
"1279418","1"
"1281795","3"
"1282949","1"
"1283909",""
"1290423",""
"1292792","1"
"1296597",""
"1297025",""
"1301117",""
"1303746","1"
"1308057","0"
"1317598","3"
"1321969","1"
"1323925",""
"1327048",""
"1328361",""
"1333648","2"
"1344188",""
"1347099","4"
"1350748",""
"1352169","1"
"1368164","3"
"1371333",""
"1375393",""
"1376746",""
"1380144","0"
"1383142","2"
"1387005","2"
"1388609","12"
"1403646",""
"1415205","11"
"1415218",""
"1420499",""
"1427649","2"
"1432592",""
"1435315","0"
"1447499","3"
"1457733",""
"1457793",""
"1460915",""
"1462462","0"
"1463182",""
"1463867","6"
"1466122","1"
"1469084","1"
"1482803","6"
"1484671",""
"1485020",""
"1492560",""
"1495371","1"
"1503122","1"
"1508825","2"
"1510442",""
"1513871","3"
"1516715",""
"1519735",""
"1520973","1"
"1526233",""
"1528012","3"
"1530083",""
"1532193","5"
"1534166",""
"1534489","2"
"1547884","21"
"1551070","1"
"1555149","1"
"1560300",""
"1576040","2"
"1580504","2"
"1597153","1"
"1600888",""
"1614811","9"
"1617858",""
"1622145","6"
"1625816","1"
"1626919","2"
"1628185",""
"1628799","1"
"1630609","2"
"1631134","0"
"1631624",""
"1637275","9"
"1638248","2"
"1640731",""
"1646822","2"
"1650854","2"
"1651118",""
"1652178","6"
"1655626",""
"1655769","79"
"1660060","32"
"1666650",""
"1675383","0"
"1676845","2"
"1677463","1"
"1683198",""
"1695326",""
"1702415",""
"1704107","3"
"1706433","1"
"1712503","3"
"1717602",""
"1717746",""
"1726617","5"
"1732724",""
"1734213","1"
"1741445",""
"1744282",""
"1750214","10"
"1757251",""
"1760325","2"
"1779823","2"
"1780907",""
"1781071",""
"1791288",""
"1793993",""
"1795114","1"
"1795615",""
"1802708","1"
"1804867",""
"1807974","2"
"1812773","3"
"1826893","1"
"1838366",""
"1845554",""
"1851995",""
"1854806","0"
"1860470","9"
"1861630",""
"1862391",""
"1880445","1"
"1902833",""
"1908492","17"
"1908909","0"
"1914409","1"
"1917937","1"
"1918728",""
"1921832","3"
"1933926",""
"1938430","2"
"1942199","2"
"1944400",""
"1945005","8"
"1945248",""
"1945741",""
"1954502","1"
"1960681","1"
"1962299","8"
"1963195",""
"1964714",""
"1967181","1"
"1980001",""
"1980345","2"
"1980772",""
"1986708","1"
"1986953",""
"1993833","3"
"1998341",""
"1999961","1"
"2014938",""
"2017094","11"
"2019730",""
"2019790",""
"2024294","3"
"2024968","1"
"2032814",""
"2046786",""
"2057403",""
"2060750",""
"2060982",""
"2060984","5"
"2068595","1"
"2082262","2"
"2090872",""
"2092143",""
"2093666",""
"2098046","1"
"2100184","8"
"2107251",""
"2112644",""
"2113463","2"
"2118882","2"
"2123641","1"
"2131527","2"
"2131843","2"
"2137505",""
"2151166","1"
"2159920",""
"2160232","1"
"2167310","4"
"2168836",""
"2171875","1"
"2173465","0"
"2180133","5"
"2187103","5"
"2189408",""
"2190261",""
"2197492","0"
"2199638",""
"2199898","1"
"2206586","1"
"2209457",""
"2210260","1"
"2212223",""
"2212478",""
"2222355","6"
"2225257",""
"2233062","6"
"2234283",""
"2236936",""
"2238515","1"
"2240129","2"
"2244357",""
"2255476",""
"2256495",""
"2265991","1"
"2268814",""
"2268985",""
"2272207",""
"2274438","3"
"2287652","1"
"2288022","1"
"2292846","2"
"2298439","1"
"2299899",""
"2300146","0"
"2302776",""
"2303147","25"
"2309221",""
"2312650","0"
"2317473",""
"2320110","15"
"2322261","1"
"2323104",""
"2325420","6"
"2329346",""
"2332413","1"
"2350605","1"
"2353830",""
"2362594",""
"2363283",""
"2365822","3"
"2370015","16"
"2372316","1"
"2372635","4"
"2374697","1"
"2381296",""
"2382130",""
"2384643","2"
"2386884","1"
"2392236","2"
"2402121","9"
"2412031",""
"2412738",""
"2414064","6"
"2415261","5"
"2418609","9"
"2421218","10"
"2427523",""
"2430109","5"
"2436520",""
"2441004",""
"2447451",""
"2452318",""
"2461051",""
"2461776",""
"2462235","1"
"2464121",""
"2470694","8"
"2476436",""
"2477862","1"
"2494728",""
"2497935",""
"2499036","1"
"2508698",""
"2509013",""
"2510311","1"
"2512849","0"
"2513863","13"
"2516266",""
"2521658",""
"2522967",""
"2525656",""
"2529772","1"
"2533049","12"
"2534971","1"
"2536491",""
"2536896","2"
"2540337","2"
"2543881","2"
"2543966","1"
"2544235",""
"2546134","1"
"2546957","2"
"2556357","2"
"2557586",""
"2561564",""
"2561999","6"
"2566076","1"
"2566096",""
"2569938",""
"2576734","4"
"2578645",""
"2583065",""
"2583402",""
"2592092","44"
"2596690",""
"2601761","2"
"2604674",""
"2605282",""
"2614862","100"
"2618944","7"
"2621706","3"
"2622658","1"
"2626639",""
"2632389",""
"2634159","3"
"2636322",""
"2639813",""
"2640173",""
"2645464",""
"2647935","2"
"2647941",""
"2656765",""
"2657881",""
"2660512","1"
"2660629","3"
"2660910",""
"2661709",""
"2665820",""
"2666839","1"
"2666923",""
"2667009",""
"2668983","1"
"2669690","1793"
"2672165",""
"2677524","4"
"2677928",""
"2688382",""
"2688624",""
"2688980",""
"2696481","7"
"2702547","3"
"2705667","1"
"2711084","1"
"2716669","23"
"2716892",""
"2727652",""
"2735694",""
"2740831",""
"2743107","1"
"2745895",""
"2746591",""
"2757203","1"
"2758027","1"
"2764229",""
"2766976","1"
"2774074","3"
"2778768",""
"2781574","3"
"2784782","3"
"2785323",""
"2785414",""
"2791793",""
"2794137","19"
"2795280","1"
"2800975","1"
"2802541","11"
"2805280",""
"2806004","2"
"2806625","2"
"2808368","5"
"2813478",""
"2813854","1"
"2820249","60"
"2821509","8"
"2825144","3"
"2831921","1"
"2832577","1"
"2834034","11"
"2834071",""
"2837593","4"
"2839663","1"
"2849302",""
"2850074",""
"2855826",""
"2858345","5"
"2858574",""
"2860879","28"
"2863864","1"
"2867027","5"
"2869930",""
"2880519","10"
"2880638","4"
"2881479","3"
"2890218",""
"2891184",""
"2893628",""
"2903879",""
"2905349","2"
"2905745",""
"2905886","3"
"2915574",""
"2915841",""
"2916338","1"
"2917370","1"
"2921242","1"
"2935270",""
"2937249","1"
"2941334",""
"2943892","1"
"2948037","1"
"2951738",""
"2951793",""
"2952710","6"
"2953188",""
"2954018",""
"2955183","1"
"2957475",""
"2962038","3"
"2962811",""
"2967874",""
"2968502",""
"2969719",""
"2970356",""
"2971826","6"
"2972468",""
"2973551","1"
"2973993",""
"2977370",""
"2980327",""
"2982973",""
"2983318","1"
"2985097","2"
"2988542",""
"2989669",""
"2993517",""
"2994412",""
"2996459",""
"2997131",""
"2998653",""
"3005360","1"
"3005506","2"
"3006090","0"
"3007927",""
"3008059",""
"3009048",""
"3013692","1"
"3016623",""
"3019125","1"
"3019353","1"
"3022446",""
"3023050","2"
"3024891",""
"3032770","2"
"3036711","1"
"3040304","0"
"3044485",""
"3047437","6"
"3048055","1"
"3048982","3"
"3050703","1"
"3051285","5"
"3053972","1"
"3055577",""
"3067813",""
"3069981",""
"3073751",""
"3074614","3"
"3076581",""
"3079463","1"
"3079901","0"
"3081421","1"
"3087714",""
"3092986",""
"3095206","1"
"3098834","1"
"3107128",""
"3108597","3"
"3108944",""
"3110353","1"
"3113253","1"
"3117488","0"
"3119804",""
"3121367","7"
"3123831","4"
"3124051","1"
"3124063","1"
"3127122",""
"3129899","10"
"3130141",""
"3146324","21"
"3146798","108"
"3156710","1"
"3156992",""
"3164288",""
"3168527","12"
"3168805","37"
"3170196",""
"3170263","1"
"3171138",""
"3174066",""
"3174128",""
"3174747",""
"3176590","1"
"3177171","2"
"3178200","3"
"3181358","1"
"3190289",""
"3191338","4"
"3194632","5"
"3195917",""
"3196335","6"
"3199284",""
"3202348","2"
"3204194","8"
"3205857",""
"3208604","3"
"3229046",""
"3234984",""
"3238045","1"
"3240974","1"
"3242732",""
"3243506",""
"3244064","3"
"3247270",""
"3248613",""
"3252400",""
"3254112","1"
"3260310",""
"3264541","1"
"3265435","1"
"3268484",""
"3284406",""
"3284433",""
"3287105","1"
"3287703",""
"3287821",""
"3293117","1"
"3298006",""
"3298239","1"
"3298891","2"
"3300393",""
"3303493",""
"3303886","1"
"3306376",""
"3312958","1"
"3315687",""
"3319282",""
"3319288",""
"3320363","2"
"3321978","4"
"3323038",""
"3324926","1"
"3330500",""
"3330906","1"
"3331548","1"
"3332283",""
"3337263","9"
"3342825",""
"3346730","1"
"3350933",""
"3355160","1"
"3355735","3"
"3356868","2"
"3359185",""
"3362464",""
"3363495","7"
"3364189","1"
"3365150",""
"3366189",""
"3372003",""
"3372137","2"
"3377210",""
"3380289",""
"3386132",""
"3387603","0"
"3391623","4"
"3392023","4"
"3393428",""
"3394355",""
"3397077",""
"3400759","13"
"3400836",""
"3405775","6"
"3410274","7"
"3413224","1"
"3438128",""
"3438588","3"
"3438923","8"
"3439663","7"
"3443083",""
"3444310",""
"3445659","2"
"3445821",""
"3448382","1"
"3450697","1"
"3451964",""
"3452034",""
"3457391","35"
"3460299","3"
"3461298","2"
"3466906",""
"3470210",""
"3471981",""
"3476278","2"
"3476741",""
"3477452","1"
"3479504",""
"3483832",""
"3487913",""
"3489620",""
"3489859","1"
"3490593","5"
"3491956","1"
"3492288",""
"3492776",""
"3495735","1"
"3497559","2"
"3503102","44"
"3504068",""
"3507146",""
"3507542","1"
"3508225","1"
"3513100","1"
"3523962",""
"3524790",""
"3527130",""
"3527371",""
"3531053",""
"3543163","1"
"3546908",""
"3550790","35"
"3553143",""
"3555112","0"
"3558702","1"
"3562027",""
"3563794",""
"3566016","1"
"3569183",""
"3571080","2"
"3571303",""
"3574474",""
"3577289",""
"3582496",""
"3583562",""
"3584121",""
"3587100",""
"3593964",""
"3597445",""
"3597682","1"
"3601815",""
"3602530",""
"3604436",""
"3609005","6"
"3616485","1"
"3619265",""
"3625703",""
"3628287",""
"3632283","3"
"3634613",""
"3638619","8"
"3643509",""
"3643799",""
"3644512","1"
"3654197","1"
"3658604",""
"3666538",""
"3671930","1"
"3674564",""
"3682435","0"
"3684645","1"
"3689455","2"
"3697392","1"
"3703350","1"
"3708476","0"
"3708925",""
"3710907","1"
"3711098","1"
"3724925","2"
"3725525","2"
"3725618",""
"3727332","1"
"3727689",""
"3728798","5"
"3731005",""
"3732495",""
"3737126",""
"3756924","2"
"3760792",""
"3762746","16"
"3764589","6"
"3770446","0"
"3772108","1"
"3784408",""
"3788116",""
"3793246","18"
"3797693",""
"3799005",""
"3804797",""
"3811235","0"
"3814375","2"
"3818983",""
"3822614",""
"3824160",""
"3826083",""
"3835742",""
"3836545","2"
"3838908",""
"3844996",""
"3846199",""
"3849529",""
"3853986","1"
"3855869",""
"3863339","1"
"3876203",""
"3876498",""
"3877997","1"
"3883072",""
"3884087","0"
"3890390",""
"3890693","0"
"3893903","2"
"3894155","0"
"3895322","6"
"3895530","1"
"3896365",""
"3897783",""
"3902411","9"
"3903502",""
"3904141","1"
"3905310",""
"3911267","1"
"3913837","2"
"3922872",""
"3923285","1"
"3924686",""
"3926576","1"
"3926738",""
"3927795","1"
"3930762","5"
"3931621",""
"3935744",""
"3938928",""
"3939773","2"
"3947039",""
"3949171",""
"3950131","2"
"3951832",""
"3952687","1"
"3952737",""
"3955803","15"
"3958632",""
"3960527",""
"3962105",""
"3962463","1"
"3962849",""
"3966756",""
"3969110",""
"3973482",""
"3974211","1"
"3975566",""
"3977274",""
"3979975",""
"3982132",""
"3983638","1"
"3993005","1"
"3999733",""
"4003325","5"
"4003823","13"
"4004313","5"
"4004400",""
"4009817","4"
"4009871",""
"4013696",""
"4017757","9"
"4023243",""
"4024275",""
"4028310",""
"4029201","1"
"4030750",""
"4032094","1"
"4033080",""
"4033574","3"
"4047893",""
"4049160","1"
"4049182",""
"4055982",""
"4056695",""
"4058217","5"
"4062879",""
"4063154",""
"4063741",""
"4069400","1"
"4072641",""
"4073945",""
"4074027","1"
"4082401",""
"4083204","24"
"4083291",""
"4083643","1"
"4084218","1"
"4087734","0"
"4091083",""
"4094608",""
"4094701","1"
"4094854","2"
"4097953",""
"4100262",""
"4102206","2"
"4103003","1"
"4107673",""
"4111311","0"
"4116944",""
"4118986","2"
"4121629","52"
"4129496","3"
"4135138","5"
"4141900",""
"4156723","1"
"4157225","1"
"4158434",""
"4159500","1"
"4163122","23"
"4165680","1"
"4170418","2"
"4176574","10"
"4180631","1"
"4187980",""
"4192207","1"
"4203464","1"
"4206850","1"
"4208126",""
"4209104","5"
"4212290",""
"4216186",""
"4216429","2"
"4223255",""
"4224053",""
"4224945",""
"4225206",""
"4231018","1"
"4232615",""
"4234751",""
"4240757",""
"4249253",""
"4250061","1"
"4253876",""
"4253938",""
"4254900",""
"4255975","1"
"4256205",""
"4258539",""
"4262636",""
"4271855",""
"4276432",""
"4281746",""
"4287174",""
"4293565",""
"4293634","1"
"4296820",""
"4298953",""
"4306589","2"
"4306873","2"
"4308261","1"
"4308445",""
"4310535","1"
"4314222","4"
"4315092",""
"4316770","1"
"4317107",""
"4321571",""
"4329749",""
"4330738",""
"4331201","1"
"4332021",""
"4333132",""
"4337741",""
"4339734",""
"4343386","2"
"4344325","0"
"4344703","4"
"4344868",""
"4350588","2"
"4353625","2"
"4355413",""
"4364028",""
"4369215",""
"4369360",""
"4370450","1"
"4375892",""
"4385771",""
"4386161",""
"4392884",""
"4395722",""
"4403565","1"
"4405546",""
"4406948",""
"4411867",""
"4419883","4"
"4424886",""
"4432176",""
"4440930",""
"4442795",""
"4448643",""
"4459707",""
"4461355",""
"4465113","1"
"4471657",""
"4475086",""
"4476633",""
"4481701","2"
"4481944","2"
"4482316","0"
"4488618","1"
"4490276",""
"4490723","4"
"4493378",""
"4494662","3"
"4495700","2"
"4496681",""
"4498897","2"
"4500373","1"
"4503504","1"
"4504177",""
"4505794",""
"4506124","1"
"4511522",""
"4517276",""
"4520118","4"
"4521213","1"
"4523022","4"
"4524553","1"
"4540753","69"
"4546012",""
"4546591","8"
"4556066",""
"4565486",""
"4576528",""
"4579809","1"
"4580967",""
"4584009",""
"4584786",""
"4588250",""
"4590361",""
"4594798","1"
"4603815",""
"4605384",""
"4606513",""
"4606866","1"
"4610408",""
"4614542","2"
"4615482",""
"4616950",""
"4621516",""
"4630071",""
"4632897",""
"4636773","1"
"4636843","0"
"4639939",""
"4642764","1"
"4650980",""
"4652213",""
"4655535",""
"4657237",""
"4659575","0"
"4664756","1"
"4665049","10"
"4667213",""
"4669115","1"
"4670639","1"
"4672301",""
"4673158","2"
"4673976",""
"4674992",""
"4683616",""
"4684013",""
"4685487","7"
"4695854",""
"4698375",""
"4707931","1"
"4709173","1"
"4710400",""
"4716811",""
"4724169",""
"4725641","1"
"4731791",""
"4733175","7"
"4735232",""
"4735306","0"
"4737721","1"
"4745580",""
"4745699",""
"4753529","1"
"4753705",""
"4760955",""
"4763197",""
"4769580","1"
"4772223",""
"4773149",""
"4774769","2"
"4783558","2"
"4783759",""
"4784187","0"
"4784754",""
"4785635",""
"4792896",""
"4797166","0"
"4809022",""
"4809766",""
"4812101",""
"4812288","3"
"4814312",""
"4814914",""
"4820944",""
"4824450",""
"4825683","77"
"4828413",""
"4832323",""
"4833023",""
"4834398",""
"4835784","3"
"4840339",""
"4845386",""
"4845530",""
"4847330","1"
"4847538",""
"4849899","2"
"4850702","32"
"4854775",""
"4855211",""
"4856424","2"
"4857471","1"
"4858651",""
"4865016",""
"4865055","1"
"4868421",""
"4871406",""
"4874567",""
"4875446","1"
"4875783",""
"4883573",""
"4888415","2"
"4893546","3"
"4907243",""
"4909332","2"
"4910123",""
"4913133",""
"4915459",""
"4918182","1"
"4923252",""
"4927309",""
"4927985",""
"4930101","1"
"4932048","3"
"4934186","2"
"4943586",""
"4955133",""
"4964432","1"
"4971840",""
"4973191","1"
"4976030","2"
"4976996","15"
"4977786",""
"4981101",""
"4989120","1"
"5001121",""
"5006460","34"
"5016008",""
"5024168","1"
"5028965",""
"5044608","19"
"5045053","12"
"5048967","4"
"5049439","3"
"5060032","1"
"5060444",""
"5062714",""
"5065235",""
"5065488","1"
"5066565",""
"5070084",""
"5074685","1"
"5077998","4"
"5085673",""
"5088676","4"
"5090843","1"
"5102358",""
"5104771","0"
"5111164","11"
"5115141","3"
"5117878",""
"5124030","2"
"5124680",""
"5126717",""
"5130343",""
"5133345","0"
"5133531",""
"5136440",""
"5141006","2"
"5141530","1"
"5143031",""
"5145147","3"
"5149905",""
"5152705",""
"5153421","3"
"5161669","2"
"5161850","2"
"5164203",""
"5166566","4"
"5167546",""
"5167853","4"
"5170473","15"
"5171369",""
"5177630","3"
"5179909",""
"5180981","19"
"5181246","1"
"5191062",""
"5206864",""
"5211682",""
"5217548",""
"5226598",""
"5232038",""
"5232379",""
"5234711","1"
"5239566",""
"5240010","1"
"5242630","1"
"5250403","11"
"5252968",""
"5254339",""
"5254795",""
"5259291","7"
"5259345","0"
"5260657",""
"5261638",""
"5263472",""
"5271742",""
"5280656","1"
"5291990",""
"5292372","35"
"5292691",""
"5293174",""
"5295838",""
"5296350",""
"5296585",""
"5302435","1"
"5307160",""
"5307730",""
"5309184","1"
"5310612",""
"5311961","2"
"5313154","1"
"5313290","2"
"5315136",""
"5323604","3"
"5324397",""
"5327054","1"
"5329359","1"
"5330194",""
"5334029","1"
"5334046",""
"5347794",""
"5348291","2"
"5351321",""
"5354975","1"
"5355867",""
"5359796",""
"5364925","1"
"5364937",""
"5365248",""
"5365715",""
"5374729",""
"5381528","5"
"5382438",""
"5385989","1"
"5389307",""
"5390415",""
"5392060","1"
"5395813",""
"5398262",""
"5398773","1"
"5413412","1"
"5420001","1"
"5424380",""
"5427006","2"
"5428745","15"
"5444435","1"
"5448607","6"
"5449922",""
"5452118",""
"5459555","1"
"5465237",""
"5466510","2"
"5469111","1"
"5471216","0"
"5475438",""
"5475963",""
"5478216",""
"5480188",""
"5485209",""
"5485622",""
"5487456",""
"5491576",""
"5500948",""
"5507234","171"
"5509433",""
"5513657",""
"5515264",""
"5515655",""
"5517970","1"
"5522020","57"
"5524141",""
"5525236",""
"5525430","1"
"5528827",""
"5530418",""
"5530811","2"
"5531178","4"
"5534408","1"
"5534622","3"
"5534712","3"
"5540520",""
"5540582",""
"5544234",""
"5547923",""
"5553381","1"
"5554364",""
"5556465","1"
"5560165",""
"5565164","1"
"5575559","0"
"5575782","1"
"5581546",""
"5582283","3"
"5584029","1"
"5584341","1"
"5594254","10"
"5595305",""
"5597898",""
"5598549","4"
"5598822",""
"5609604","4"
"5613575",""
"5626816",""
"5628377",""
"5634583",""
"5637268",""
"5641374","2"
"5643976",""
"5647638",""
"5648511",""
"5648590","1"
"5649706",""
"5651789","12"
"5653452",""
"5657253",""
"5660116","2"
"5660184",""
"5663764",""
"5665569",""
"5673433","1"
"5677846","1"
"5682741",""
"5687434",""
"5687646",""
"5693023","1"
"5696244","5"
"5699259",""
"5703178","1"
"5704503",""
"5704926","1"
"5707363",""
"5709364",""
"5711602",""
"5713167",""
"5717122",""
"5722075","3"
"5724650","6"
"5727863","11"
"5729415","1"
"5731330","1"
"5731460",""
"5735651","2"
"5739436",""
"5739903",""
"5740471",""
"5743119","3"
"5743618","2"
"5748985",""
"5757186","2"
"5757792","1"
"5757912",""
"5766627","1"
"5766802","16"
"5780385",""
"5782899","4"
"5786063",""
"5787853",""
"5796068",""
"5797656",""
"5800349","1"
"5800416",""
"5800462",""
"5803092",""
"5805205",""
"5810834","0"
"5811551",""
"5815458","0"
"5818249",""
"5821985","1"
"5822413",""
"5824202",""
"5827083","2"
"5830430",""
"5832929",""
"5836871","0"
"5838770",""
"5840577","0"
"5843014",""
"5843539",""
"5844808",""
"5845030",""
"5860319","1"
"5862518","2"
"5867675","1"
"5869584",""
"5869935","4"
"5876091","1"
"5878454",""
"5878636",""
"5880400",""
"5880945",""
"5886899","3"
"5892575","2"
"5893965","1"
"5895842","11"
"5898192","1"
"5899112",""
"5905634",""
"5909040","1"
"5909219",""
"5910538","1"
"5913503",""
"5918682",""
"5919182",""
"5920574",""
"5921707","1"
"5926215",""
"5928476","4"
"5934063",""
"5936020",""
"5942285","0"
"5943135",""
"5944073",""
"5946508",""
"5949783",""
"5950756","6"
"5951806","1"
"5953259","1"
"5954498","2"
"5964976",""
"5970190",""
"5973047","1"
"5976046","10"
"5976539","3"
"5979864","0"
"5982773",""
"5986972","4"
"5990840","2"
"5998694","212"
"5998747",""
"6000260","1"
"6000713",""
"6010649","1"
"6013565",""
"6024114","2"
"6025418","1"
"6028970",""
"6034274","1"
"6051329",""
"6053575",""
"6056875","2"
"6060952",""
"6062879",""
"6063857",""
"6070521","4"
"6080218","3"
"6081135",""
"6087078",""
"6088120","2"
"6088951",""
"6103106",""
"6108557",""
"6110252","1"
"6110810","2"
"6116883","8"
"6118565","2"
"6120444",""
"6121589",""
"6122571","38"
"6125330","10"
"6125965","0"
"6130480",""
"6136475",""
"6141272",""
"6141838","1"
"6144826","16"
"6145796",""
"6146414","3"
"6147272",""
"6150402",""
"6152365",""
"6152693",""
"6156882",""
"6169331",""
"6172872",""
"6178728",""
"6182757",""
"6188652","1"
"6193983","2"
"6196879",""
"6199526",""
"6201966",""
"6204870",""
"6205669",""
"6209290",""
"6211106",""
"6214165","1"
"6214495","1"
"6215582",""
"6217651",""
"6217795",""
"6218786","1"
"6220729",""
"6229571",""
"6233595","1"
"6233815","1"
"6236843",""
"6240212",""
"6243075",""
"6245801","1"
"6246293",""
"6251813",""
"6254484",""
"6262524",""
"6273718","1"
"6290149","7"
"6291269",""
"6291710",""
"6302341","12"
"6304137",""
"6307251",""
"6312447","1"
"6312779","6"
"6317206",""
"6318203","1"
"6318975",""
"6320947","4"
"6321316",""
"6333089",""
"6335049","0"
"6336751",""
"6337572","1"
"6345336",""
"6355329",""
"6357333",""
"6361952",""
"6363327",""
"6363877",""
"6366676",""
"6374622",""
"6376144","0"
"6382265",""
"6385738",""
"6388066","2"
"6397913","1"
"6400427",""
"6402199","1"
"6404038","1"
"6404823","1"
"6406161","2"
"6406842",""
"6407197",""
"6412428","1"
"6413889",""
"6415882","11"
"6418617",""
"6422529",""
"6422540",""
"6429961",""
"6432051","2"
"6434398",""
"6437069",""
"6439682",""
"6443467","1"
"6452943","3"
"6457014","3"
"6457041","6"
"6468139",""
"6471477","2"
"6472315",""
"6472969","1"
"6476100",""
"6477346",""
"6478379",""
"6482505",""
"6484630",""
"6494987",""
"6501835",""
"6511015",""
"6514130","5"
"6515217","0"
"6516773",""
"6519235",""
"6521523",""
"6521726","1"
"6524505",""
"6528957",""
"6530339","6"
"6532712",""
"6532757","1"
"6537956",""
"6539252","0"
"6541873",""
"6542719","0"
"6545099",""
"6552915","2"
"6559759","3"
"6563106",""
"6566545","8"
"6573807",""
"6583379",""
"6585422",""
"6591212",""
"6592871",""
"6593575","2"
"6597272","2"
"6598325",""
"6600884",""
"6603620",""
"6604239",""
"6616324",""
"6616624","1"
"6617361","2"
"6618086",""
"6619336","1"
"6619579","1"
"6620857",""
"6621488",""
"6623232","1"
"6627733",""
"6632581",""
"6636503",""
"6639090",""
"6639859","2"
"6641389",""
"6642713","1"
"6657496","1"
"6659373","3"
"6660477",""
"6665780",""
"6667652","1"
"6667746",""
"6671533",""
"6677664",""
"6678824","1"
"6685761","3"
"6697036",""
"6697181","4"
"6697652",""
"6700106","2"
"6707162",""
"6708086",""
"6709762",""
"6714090","4"
"6715960","1"
"6724421",""
"6725395","2"
"6725921","1"
"6727365",""
"6728541",""
"6729046",""
"6729211",""
"6729558","1"
"6731561",""
"6732501","4"
"6733488",""
"6735236","5"
"6739676","3"
"6742184","2"
"6744140",""
"6744970",""
"6748050","4"
"6754769","2"
"6755465",""
"6759556",""
"6764853",""
"6764933",""
"6771439",""
"6775259",""
"6777081","3"
"6779658",""
"6783798",""
"6791813",""
"6794910",""
"6800564","1"
"6800878",""
"6803565","2"
"6814515",""
"6815535","1"
"6816291","1"
"6818470","1"
"6819713",""
"6821507",""
"6821592",""
"6824083","1"
"6824203","0"
"6828495",""
"6830685","7"
"6833419","2"
"6840193","1"
"6845981","1"
"6851388",""
"6851649",""
"6855624","23"
"6863026",""
"6867614","1"
"6868534","1"
"6871616",""
"6874260","2"
"6876830","0"
"6881650",""
"6891849",""
"6896658",""
"6899539",""
