user_id,user_login,account_createdates,repo_contributed_count,user_commit_count,repo_commit_count,user_comment_count,security_comment_count,expertise_score
1627211,sjudd,2012-04-09T21:48:24Z,1,1760,2520,1,1,759.8730158730159
6734573,stweil,2014-02-20T06:58:49Z,1,1471,4624,2,2,538.5819636678201
25395,mourner,2008-09-19T16:52:39Z,1,3602,6854,1,1,503.9857017799825
834743,agapple,2011-06-07T09:41:07Z,1,585,1390,1,1,489.4640287769784
133019,swankjesse,2009-09-30T02:51:25Z,1,2560,4682,1,2,461.20461341307134
101513,ErisDS,2009-07-03T22:21:25Z,1,3384,11584,1,1,324.2610497237569
25254,tj,2008-09-18T22:37:28Z,1,3881,5592,1,4,312.6592453505007
159488,nlohmann,2009-11-29T15:47:30Z,1,2967,3876,3,6,252.60835913312692
114509,peterbourgon,2009-08-12T09:58:25Z,1,738,1413,2,3,236.77282377919317
9595985,jimfb,2014-11-06T19:04:24Z,1,444,13544,1,1,219.2790903721205
1354932,kevinpschaaf,2012-01-19T18:57:26Z,1,1508,6842,1,1,210.264834843613
456674,BurntSushi,2010-10-27T16:54:30Z,1,1069,1487,1,1,184.03765971755212
80,ry,2008-01-29T08:50:34Z,1,1246,4193,1,3,173.4435169727323
125426,calmh,2009-09-10T16:30:28Z,1,3735,5996,1,4,151.05695463642428
184731,Gargron,2010-01-18T16:30:34Z,1,3312,9505,2,3,146.81283534981588
981645,theopolis,2011-08-15T18:29:59Z,1,2322,5591,4,8,146.81219817563942
835857,FagnerMartinsBrack,2011-06-07T19:15:26Z,1,283,752,1,1,136.60771276595744
177011,bagder,2010-01-05T21:58:22Z,1,14940,26163,2,6,134.7643618851049
50130,leebyron,2009-01-29T06:29:37Z,1,838,2687,1,1,131.60997394864162
565251,appleguy,2011-01-14T20:04:23Z,1,866,4163,1,1,116.90895988469853
1342803,tanner0101,2012-01-18T04:24:17Z,1,2757,5463,2,5,111.43064250411862
17530,asim,2008-07-19T16:29:57Z,1,1583,3645,1,2,105.31618655692729
275871,bnoordhuis,2010-05-13T20:10:19Z,2,2246,31545,9,33,98.9160420178965
1226538,rudyhuyn,2011-11-28T21:46:39Z,1,110,595,1,1,98.72268907563026
15801806,ojeytonwilliams,2015-11-11T14:54:05Z,1,290,26040,1,1,93.41474654377879
151929,minrk,2009-11-11T19:19:11Z,1,5615,24600,2,4,93.355081300813
161052,agramfort,2009-12-02T20:23:59Z,1,1082,26083,1,1,93.25369014300502
439362,normanmaurer,2010-10-14T13:33:48Z,1,2225,9959,5,25,82.35113967265791
