issue_link,repo_name,user_id,user_login,user_role,creation date,account_createdate
https://api.github.com/repos/paypal/PayPal-iOS-SDK/issues/465,paypal/PayPal-iOS-SDK,22363445,Miteshimmply,questioner,2016-09-22T06:22:51Z,2016-09-22T06:13:49Z
https://api.github.com/repos/paypal/PayPal-iOS-SDK/issues/465,paypal/PayPal-iOS-SDK,94150,bluk,commenter,2016-09-22T12:39:21Z,2009-06-11T00:47:24Z
https://api.github.com/repos/paypal/PayPal-iOS-SDK/issues/465,paypal/PayPal-iOS-SDK,36103974,kamanijenis16,commenter,2018-02-03T12:37:46Z,2018-02-03T12:30:15Z
https://api.github.com/repos/paypal/PayPal-iOS-SDK/issues/143,paypal/PayPal-iOS-SDK,1758957,GuntisTreulands,questioner,2014-04-22T19:05:37Z,2012-05-21T10:20:36Z
https://api.github.com/repos/paypal/PayPal-iOS-SDK/issues/143,paypal/PayPal-iOS-SDK,1556000,romk1n,commenter,2014-04-22T19:10:49Z,2012-03-20T10:04:49Z
https://api.github.com/repos/paypal/PayPal-iOS-SDK/issues/143,paypal/PayPal-iOS-SDK,8385455,dk121,commenter,2014-08-07T13:52:16Z,2014-08-07T13:47:31Z
https://api.github.com/repos/paypal/PayPal-iOS-SDK/issues/143,paypal/PayPal-iOS-SDK,635272,tomwhipple,commenter,2014-08-07T15:00:58Z,2011-02-24T03:38:16Z
https://api.github.com/repos/paypal/PayPal-iOS-SDK/issues/513,paypal/PayPal-iOS-SDK,6215732,faraxnak,questioner,2017-03-30T07:34:06Z,2013-12-18T15:33:12Z
https://api.github.com/repos/paypal/PayPal-iOS-SDK/issues/513,paypal/PayPal-iOS-SDK,6819909,randstraw,commenter,2017-03-31T14:57:08Z,2014-02-28T21:10:24Z
https://api.github.com/repos/paypal/PayPal-iOS-SDK/issues/513,paypal/PayPal-iOS-SDK,22314587,ReemaSpaceo,commenter,2017-06-21T05:43:18Z,2016-09-20T06:58:47Z
https://api.github.com/repos/paypal/PayPal-iOS-SDK/issues/513,paypal/PayPal-iOS-SDK,1178879,xiaoleih41,commenter,2017-06-22T15:02:43Z,2011-11-07T20:08:51Z
https://api.github.com/repos/paypal/PayPal-iOS-SDK/issues/513,paypal/PayPal-iOS-SDK,29093196,krishnasolankiD,commenter,2018-11-30T10:57:49Z,2017-05-31T10:09:04Z
https://api.github.com/repos/paypal/PayPal-iOS-SDK/issues/499,paypal/PayPal-iOS-SDK,19946775,Iniyarajan,questioner,2017-02-07T08:40:11Z,2016-06-15T07:48:45Z
https://api.github.com/repos/paypal/PayPal-iOS-SDK/issues/499,paypal/PayPal-iOS-SDK,94150,bluk,commenter,2017-02-07T15:51:54Z,2009-06-11T00:47:24Z
https://api.github.com/repos/paypal/PayPal-iOS-SDK/issues/207,paypal/PayPal-iOS-SDK,1368944,sbiermanlytle,questioner,2014-10-22T05:52:29Z,2012-01-22T21:22:13Z
