user_id,user_login,account_createdates,repo_contributed_count,user_commit_count,repo_commit_count,user_comment_count,security_comment_count,expertise_score
1073082,clowwindy,2011-09-23T06:06:49Z,1,1,1,1,1,521.0
598870,cloudkite,2011-02-03T16:24:13Z,1,211,406,1,1,390.29802955665025
7659,mattt,2008-04-17T03:18:54Z,2,1590,3065,11,28,344.21591703565605
60178,ccgus,2009-03-04T19:08:55Z,1,326,605,2,2,305.5239669421488
58428,mstarke,2009-02-27T02:44:05Z,1,2221,2404,1,1,202.32903494176372
627915,swisspol,2008-06-19T15:20:19Z,1,564,615,1,1,181.58048780487806
6919743,dreampiggy,2014-03-11T14:32:26Z,1,1264,2941,4,8,181.15470928255695
333270,odrobnik,2010-07-15T17:54:30Z,1,2267,2796,1,1,168.64663805436336
1397422,marekcirkos,2012-02-01T10:36:56Z,1,562,805,1,1,166.85465838509316
80060,johnezang,2009-05-01T21:00:01Z,1,63,69,1,2,158.8695652173913
50960678,osy86,2019-05-23T15:56:46Z,1,429,497,1,1,149.32997987927567
3817366,CoderMJLee,2013-03-09T14:00:41Z,1,205,310,1,2,110.10483870967742
3132438,ealeksandrov,2012-12-27T07:18:22Z,1,195,251,1,1,104.10358565737052
1303132,clobber,2012-01-04T06:27:44Z,1,1452,6314,1,1,99.8048780487805
1786033,johnno1962,2012-05-28T15:35:33Z,1,334,367,2,3,99.5022706630336
5079793,bluefoxah,2013-07-24T08:50:03Z,1,14,105,1,1,84.66666666666666
432536,jspahrsummers,2010-10-08T15:39:49Z,3,1482,3427,3,9,83.46250364750512
136299,thestoics,2009-10-07T12:26:20Z,1,359,398,2,2,82.08291457286431
455495,mallorypaine,2010-10-26T23:08:47Z,1,29,132,1,1,77.11363636363636
36948,lhunath,2008-11-27T12:37:16Z,1,1413,1449,3,3,77.03726708074534
304604,robbiehanson,2010-06-14T07:21:20Z,2,839,1948,2,12,68.05030800821355
498212,ashfurrow,2010-11-26T18:46:10Z,1,268,316,1,1,67.0
518687,chrisballinger,2010-12-11T04:51:27Z,2,1883,3981,5,27,64.64288704680567
15866,casademora,2008-07-03T03:36:17Z,1,313,1083,1,2,58.669436749769154
839283,ibireme,2011-06-09T06:24:26Z,1,65,71,1,1,58.59154929577465
51363,0xced,2009-02-03T09:34:39Z,1,941,1410,2,3,56.0595744680851
72159,kornelski,2009-04-09T14:50:19Z,1,814,2548,2,2,53.98979591836735
606991,nlutsenko,2011-02-08T15:35:08Z,1,138,496,1,2,48.55040322580645
2301114,jessesquires,2012-09-07T16:54:37Z,1,85,637,1,1,44.43485086342229
450140,ivpusic,2010-10-22T18:37:29Z,1,252,418,1,1,43.406698564593306
1261982,rivera-ernesto,2011-12-14T03:01:19Z,1,410,1969,1,2,41.64550533265617
5250,yury,2008-04-05T06:49:26Z,1,1529,1920,2,5,41.091875
8573865,mats-claassen,2014-08-27T23:20:43Z,1,144,595,1,1,39.69075630252101
954026,erikdoe,2011-08-02T12:34:47Z,1,704,949,2,3,38.08078679311556
