user_id,user_login,account_createdates,repo_contributed_count,user_commit_count,repo_commit_count,user_comment_count,security_comment_count,expertise_score
606991,nlutsenko,2011-02-08T15:35:08Z,2,923,1548,4,5,248.99534883720932
444313,rsanchezsaez,2010-10-18T17:31:15Z,1,866,3467,1,1,77.68272281511392
6919743,dreampiggy,2014-03-11T14:32:26Z,1,1277,2957,1,5,72.72465336489687
77312,drewmccormack,2009-04-24T08:20:53Z,1,591,650,1,1,69.10153846153845
69123,russellhancox,2009-03-31T21:59:50Z,1,722,926,2,4,54.96868250539957
353427,cmsj,2010-08-03T23:14:44Z,1,2182,5412,1,1,47.171840354767184
518687,chrisballinger,2010-12-11T04:51:27Z,1,1780,3413,4,13,30.168811557619062
90045,garrettmoon,2009-05-29T22:35:08Z,1,163,494,1,1,27.38663967611336
116461,lostintangent,2009-08-18T07:27:52Z,1,498,1681,1,3,21.527662105889352
36948,lhunath,2008-11-27T12:37:16Z,1,1413,1449,1,4,19.259316770186334
43241,snej,2008-12-30T01:52:44Z,1,2471,4289,2,9,10.882360560607237
45670,jverkoey,2009-01-11T01:18:44Z,1,1675,8846,1,3,10.098726354661242
430321,jasperblues,2010-10-07T00:18:51Z,1,1750,2959,1,6,9.462656302805001
18322610,Chandler-Lu,2016-04-07T06:21:42Z,1,16,311,1,1,8.643086816720258
801454,pasin,2011-05-20T23:54:50Z,1,1192,4289,3,9,7.8744073987720515
408944,tgoyne,2010-09-20T21:02:15Z,1,2179,11213,2,24,6.623346413389221
2117646,tburgin,2012-08-08T15:41:12Z,1,141,926,1,4,5.3674406047516205
170649,conradev,2009-12-21T19:26:22Z,1,2,132,1,1,5.318181818181818
22635,alanjrogers,2008-08-31T05:09:54Z,1,94,1142,1,2,5.267950963222416
432536,jspahrsummers,2010-10-08T15:39:49Z,1,510,1039,1,4,4.785851780558229
1141285,vishalduggal,2011-10-20T17:13:50Z,1,2030,33634,2,6,3.8828764543814795
739696,rnystrom,2011-04-19T18:25:31Z,1,7,637,1,1,3.67032967032967
474794,jpsim,2010-11-09T22:03:40Z,1,2371,11213,1,24,3.6034773625850947
8020010,andrewoverton,2014-06-29T18:20:08Z,1,421,8846,1,3,2.5382470419775416
19958240,esamelson,2016-06-15T18:06:46Z,1,707,9855,5,41,2.108462956775686
8216808,var-const,2014-07-20T16:03:45Z,1,144,3942,1,4,1.7168949771689497
13234108,alexandergoncharov,2015-07-08T08:36:34Z,1,31,1681,1,3,1.340075351973032
90494,brentvatne,2009-05-31T22:55:13Z,1,1091,9855,2,41,1.3014614347056712
31597,plu,2008-10-29T09:03:04Z,1,47,4030,1,1,1.2595533498759306
54825,bdash,2009-02-16T01:11:09Z,1,755,11213,1,24,1.147459050506852
3252,sgtcoolguy,2008-03-17T16:23:47Z,1,1199,33634,1,6,1.1466918396067471
1141803,hieupham007,2011-10-20T21:15:08Z,1,1199,33634,1,6,1.1466918396067471
11807,esad,2008-05-28T21:07:29Z,1,2,568,1,2,0.9700704225352113
320201,dmaclach,2010-07-01T15:34:48Z,1,23,949,1,2,0.9209694415173867
8366993,garymathews,2014-08-05T20:01:23Z,1,807,33634,1,6,0.7717934233216388
366926,danielgindi,2010-08-17T07:59:15Z,1,11,195,1,4,0.7474358974358973
5904710,shai126,2013-11-10T23:04:08Z,1,1,129,1,1,0.7131782945736435
3051243,hhanesand,2012-12-15T18:09:50Z,1,1,451,1,1,0.5853658536585366
