issue_link,repo_name,user_id,user_login,user_role,creation date,account_createdate
https://api.github.com/repos/NodeBB/NodeBB/issues/4312,NodeBB/NodeBB,11160550,nhlpl,questioner,2016-03-06T16:56:26Z,2015-02-23T14:20:57Z
https://api.github.com/repos/NodeBB/NodeBB/issues/1059,NodeBB/NodeBB,186070,tedr56,questioner,2014-02-19T05:11:04Z,2010-01-20T09:32:35Z
https://api.github.com/repos/NodeBB/NodeBB/issues/1059,NodeBB/NodeBB,923011,julianlam,commenter,2014-02-19T06:52:11Z,2011-07-18T14:20:29Z
https://api.github.com/repos/HabitRPG/habitica/issues/3809,HabitRPG/habitica,10137,ghost,questioner,2014-07-30T15:15:28Z,2008-05-13T06:14:25Z
https://api.github.com/repos/HabitRPG/habitica/issues/3809,HabitRPG/habitica,195202,lefnire,commenter,2014-07-30T21:35:06Z,2010-02-03T07:37:24Z
https://api.github.com/repos/reactioncommerce/reaction/issues/576,reactioncommerce/reaction,439959,aaronjudd,questioner,2015-12-13T04:05:04Z,2010-10-14T21:36:34Z
https://api.github.com/repos/zadam/trilium/issues/473,zadam/trilium,10709532,Jonuknownothingsnow,questioner,2019-04-02T11:45:19Z,2015-01-26T14:14:22Z
https://api.github.com/repos/NodeBB/NodeBB/issues/1256,NodeBB/NodeBB,113159,cnvo,questioner,2014-03-21T23:48:44Z,2009-08-08T06:45:53Z
https://api.github.com/repos/wekan/wekan/issues/536,wekan/wekan,9258443,vitaliy-kuzmich,questioner,2016-03-04T10:12:20Z,2014-10-15T21:17:07Z
https://api.github.com/repos/wekan/wekan/issues/536,wekan/wekan,15545,xet7,commenter,2017-02-19T18:56:51Z,2008-06-30T11:34:53Z
https://api.github.com/repos/wekan/wekan/issues/2282,wekan/wekan,22369562,saurabharch,questioner,2019-03-22T08:12:04Z,2016-09-22T11:27:42Z
https://api.github.com/repos/wekan/wekan/issues/2282,wekan/wekan,15545,xet7,commenter,2019-03-22T13:40:32Z,2008-06-30T11:34:53Z
https://api.github.com/repos/keeweb/keeweb/issues/750,keeweb/keeweb,5497598,ffflorian,questioner,2017-10-09T09:59:08Z,2013-09-19T21:50:44Z
https://api.github.com/repos/NodeBB/NodeBB/issues/3993,NodeBB/NodeBB,16403474,Pappmann,questioner,2015-12-23T07:27:08Z,2015-12-22T16:03:41Z
https://api.github.com/repos/NodeBB/NodeBB/issues/3993,NodeBB/NodeBB,3294939,Froxz,commenter,2015-12-23T08:03:47Z,2013-01-17T10:09:57Z
https://api.github.com/repos/NodeBB/NodeBB/issues/7357,NodeBB/NodeBB,43937628,gitcode34,questioner,2019-02-11T19:48:47Z,2018-10-07T19:48:07Z
