issue_link,repo_name,user_id,user_login,user_role,creation date,account_createdate
https://api.github.com/repos/angular-ui/ui-grid/issues/5763,angular-ui/ui-grid,22798295,vijayalaya,questioner,2016-10-20T22:13:45Z,2016-10-12T17:10:20Z
https://api.github.com/repos/angular-ui/ui-grid/issues/5763,angular-ui/ui-grid,6733275,mportuga,commenter,2016-11-07T21:52:59Z,2014-02-20T02:30:32Z
https://api.github.com/repos/knockout/knockout/issues/2502,knockout/knockout,17914407,jeffreypolk,questioner,2019-11-11T03:58:28Z,2016-03-17T21:30:30Z
https://api.github.com/repos/knockout/knockout/issues/2502,knockout/knockout,1230364,mbest,commenter,2019-11-11T20:35:31Z,2011-11-30T09:46:41Z
https://api.github.com/repos/angular-ui/bootstrap/issues/5557,angular-ui/bootstrap,382106,pusherman,questioner,2016-03-01T02:36:58Z,2010-08-31T14:35:27Z
https://api.github.com/repos/Turfjs/turf/issues/178,Turfjs/turf,32314,tmcw,questioner,2015-01-07T22:53:38Z,2008-11-02T23:44:49Z
https://api.github.com/repos/Turfjs/turf/issues/178,Turfjs/turf,348805,tcql,commenter,2015-03-29T00:18:36Z,2010-07-30T01:32:05Z
https://api.github.com/repos/twbs/bootstrap/issues/8038,twbs/bootstrap,1241114,cgkim,questioner,2013-05-31T09:31:40Z,2011-12-05T07:39:39Z
https://api.github.com/repos/twbs/bootstrap/issues/8038,twbs/bootstrap,419884,cvrebert,commenter,2013-05-31T09:34:52Z,2010-09-28T22:06:27Z
https://api.github.com/repos/twbs/bootstrap/issues/8038,twbs/bootstrap,835857,FagnerMartinsBrack,commenter,2013-05-31T16:38:06Z,2011-06-07T19:15:26Z
https://api.github.com/repos/twbs/bootstrap/issues/8038,twbs/bootstrap,169705,fat,commenter,2013-07-24T00:37:00Z,2009-12-19T06:03:01Z
https://api.github.com/repos/chartjs/Chart.js/issues/1548,chartjs/Chart.js,6857740,jpoiri,questioner,2015-10-20T16:32:55Z,2014-03-05T04:03:21Z
https://api.github.com/repos/chartjs/Chart.js/issues/1548,chartjs/Chart.js,127349,sroussey,commenter,2015-12-12T00:11:04Z,2009-09-15T16:59:37Z
https://api.github.com/repos/chartjs/Chart.js/issues/1548,chartjs/Chart.js,6757853,etimberg,commenter,2015-12-12T00:57:47Z,2014-02-22T17:49:35Z
https://api.github.com/repos/filamentgroup/tablesaw/issues/361,filamentgroup/tablesaw,890054,sfeigl,questioner,2018-12-11T18:14:27Z,2011-07-02T06:47:48Z
https://api.github.com/repos/filamentgroup/tablesaw/issues/361,filamentgroup/tablesaw,39355,zachleat,commenter,2018-12-14T20:57:53Z,2008-12-09T16:01:12Z
https://api.github.com/repos/assaf/zombie/issues/332,assaf/zombie,21331,mrDarcyMurphy,questioner,2012-05-08T21:55:28Z,2008-08-21T00:21:18Z
https://api.github.com/repos/assaf/zombie/issues/332,assaf/zombie,21318,yourcelf,commenter,2012-05-09T18:51:44Z,2008-08-20T21:18:50Z
https://api.github.com/repos/puppeteer/puppeteer/issues/4564,puppeteer/puppeteer,1832743,microwin168,questioner,2019-06-10T15:01:18Z,2012-06-09T06:08:30Z
https://api.github.com/repos/puppeteer/puppeteer/issues/4564,puppeteer/puppeteer,746130,aslushnikov,commenter,2019-06-11T04:32:01Z,2011-04-22T16:40:25Z
https://api.github.com/repos/zalmoxisus/redux-devtools-extension/issues/63,zalmoxisus/redux-devtools-extension,1178249,TimNN,questioner,2016-02-25T09:46:17Z,2011-11-07T15:43:49Z
https://api.github.com/repos/zalmoxisus/redux-devtools-extension/issues/63,zalmoxisus/redux-devtools-extension,7957859,zalmoxisus,commenter,2016-02-25T17:25:38Z,2014-06-22T17:59:10Z
https://api.github.com/repos/angular-ui/bootstrap/issues/1094,angular-ui/bootstrap,2077099,tam4s,questioner,2013-09-29T11:50:56Z,2012-08-01T11:31:23Z
https://api.github.com/repos/angular-ui/bootstrap/issues/1094,angular-ui/bootstrap,973550,pkozlowski-opensource,commenter,2013-09-29T13:29:21Z,2011-08-11T10:03:08Z
https://api.github.com/repos/aframevr/aframe/issues/1383,aframevr/aframe,674727,ngokevin,questioner,2016-04-18T17:50:40Z,2011-03-17T08:56:11Z
https://api.github.com/repos/handlebars-lang/handlebars.js/issues/1473,handlebars-lang/handlebars.js,7925824,ToreOlavKristiansen,questioner,2018-10-06T12:27:44Z,2014-06-18T17:39:19Z
https://api.github.com/repos/handlebars-lang/handlebars.js/issues/1473,handlebars-lang/handlebars.js,636150,nknapp,commenter,2018-10-07T10:55:05Z,2011-02-24T14:54:43Z
https://api.github.com/repos/mui-org/material-ui/issues/10370,mui-org/material-ui,8354463,stbenz88,questioner,2018-02-20T15:20:34Z,2014-08-04T17:47:58Z
https://api.github.com/repos/mui-org/material-ui/issues/10370,mui-org/material-ui,3165635,oliviertassinari,commenter,2018-02-20T17:12:34Z,2013-01-01T23:34:22Z
https://api.github.com/repos/mdbootstrap/perfect-scrollbar/issues/52,mdbootstrap/perfect-scrollbar,232662,frozeman,questioner,2013-08-05T15:27:56Z,2010-03-29T15:09:24Z
https://api.github.com/repos/mdbootstrap/perfect-scrollbar/issues/52,mdbootstrap/perfect-scrollbar,1013641,utatti,commenter,2013-08-06T04:31:15Z,2011-08-30T05:21:13Z
https://api.github.com/repos/cnodejs/nodeclub/issues/247,cnodejs/nodeclub,841625,leizongmin,questioner,2013-12-24T06:01:29Z,2011-06-10T07:28:57Z
https://api.github.com/repos/cnodejs/nodeclub/issues/247,cnodejs/nodeclub,1147375,alsotang,commenter,2013-12-24T09:13:25Z,2011-10-24T04:19:57Z
https://api.github.com/repos/cnodejs/nodeclub/issues/247,cnodejs/nodeclub,156269,fengmk2,commenter,2013-12-24T09:46:52Z,2009-11-21T08:07:35Z
https://api.github.com/repos/sdc-alibaba/SUI-Mobile/issues/129,sdc-alibaba/SUI-Mobile,2822017,pengliang159,questioner,2015-12-02T06:55:13Z,2012-11-17T15:44:45Z
https://api.github.com/repos/sdc-alibaba/SUI-Mobile/issues/129,sdc-alibaba/SUI-Mobile,646129,liunian,commenter,2015-12-02T08:30:57Z,2011-03-02T03:01:14Z
https://api.github.com/repos/vuejs/vue/issues/7812,vuejs/vue,668204,edward32tnt,questioner,2018-03-13T03:04:00Z,2011-03-14T08:56:38Z
https://api.github.com/repos/myliang/x-spreadsheet/issues/1,myliang/x-spreadsheet,602542,daniellockard,questioner,2019-01-28T14:12:20Z,2011-02-05T22:42:52Z
https://api.github.com/repos/myliang/x-spreadsheet/issues/1,myliang/x-spreadsheet,718858,myliang,commenter,2019-01-29T04:31:46Z,2011-04-09T06:51:48Z
https://api.github.com/repos/myliang/x-spreadsheet/issues/1,myliang/x-spreadsheet,37413895,Yamboy1,commenter,2019-01-29T09:50:23Z,2018-03-15T16:26:49Z
https://api.github.com/repos/BrowserSync/browser-sync/issues/770,BrowserSync/browser-sync,10914049,funnyfrontend,questioner,2015-08-14T08:28:36Z,2015-02-08T23:08:41Z
https://api.github.com/repos/BrowserSync/browser-sync/issues/770,BrowserSync/browser-sync,1643522,shakyShane,commenter,2015-08-14T08:30:25Z,2012-04-14T17:34:37Z
https://api.github.com/repos/validatorjs/validator.js/issues/71,validatorjs/validator.js,1028684,romihartantoau,questioner,2012-03-22T01:49:12Z,2011-09-06T01:08:51Z
https://api.github.com/repos/validatorjs/validator.js/issues/71,validatorjs/validator.js,364903,chriso,commenter,2012-03-22T01:51:21Z,2010-08-15T09:26:50Z
https://api.github.com/repos/jsdom/jsdom/issues/447,jsdom/jsdom,373545,papandreou,questioner,2012-05-14T11:24:07Z,2010-08-23T15:08:22Z
https://api.github.com/repos/jquery/jquery/issues/4065,jquery/jquery,38877074,apjquery,questioner,2018-05-01T07:26:18Z,2018-05-01T06:51:13Z
https://api.github.com/repos/jquery/jquery/issues/4065,jquery/jquery,1199584,gibson042,commenter,2018-05-07T16:40:52Z,2011-11-16T14:28:05Z
https://api.github.com/repos/chartjs/Chart.js/issues/2759,chartjs/Chart.js,6135555,neutron92,questioner,2016-06-12T14:40:32Z,2013-12-08T13:44:01Z
https://api.github.com/repos/chartjs/Chart.js/issues/2759,chartjs/Chart.js,6757853,etimberg,commenter,2016-06-12T15:50:59Z,2014-02-22T17:49:35Z
https://api.github.com/repos/mediaelement/mediaelement/issues/2729,mediaelement/mediaelement,6493640,yippibrian,questioner,2020-02-06T21:43:36Z,2014-01-24T17:12:55Z
https://api.github.com/repos/novus/nvd3/issues/1748,novus/nvd3,12981251,isaiahtaylor,questioner,2016-07-27T20:13:03Z,2015-06-20T19:19:22Z
https://api.github.com/repos/rexxars/react-markdown/issues/206,rexxars/react-markdown,22972585,Yunnkii,questioner,2018-08-02T13:33:41Z,2016-10-21T03:55:53Z
https://api.github.com/repos/brave/browser-laptop/issues/2399,brave/browser-laptop,34129,bridiver,questioner,2016-07-05T02:57:36Z,2008-11-12T20:34:07Z
https://api.github.com/repos/mui-org/material-ui/issues/16150,mui-org/material-ui,26362217,michael-ecb,questioner,2019-06-11T08:10:09Z,2017-03-12T14:41:44Z
https://api.github.com/repos/mui-org/material-ui/issues/16150,mui-org/material-ui,3165635,oliviertassinari,commenter,2019-06-11T14:07:49Z,2013-01-01T23:34:22Z
https://api.github.com/repos/AliasIO/wappalyzer/issues/2730,AliasIO/wappalyzer,18178678,brohlson,questioner,2019-06-30T05:02:45Z,2016-03-30T23:30:53Z
https://api.github.com/repos/AliasIO/wappalyzer/issues/2730,AliasIO/wappalyzer,77259,AliasIO,commenter,2019-06-30T23:06:57Z,2009-04-24T03:14:23Z
https://api.github.com/repos/angular/angular.js/issues/3171,angular/angular.js,2478262,nervgh,questioner,2013-07-09T11:51:44Z,2012-10-03T10:08:40Z
https://api.github.com/repos/angular/angular.js/issues/3171,angular/angular.js,15655,petebacondarwin,commenter,2013-07-09T13:46:05Z,2008-07-01T11:54:19Z
https://api.github.com/repos/angular/angular.js/issues/3171,angular/angular.js,1251501,samuelhorwitz,commenter,2013-08-14T19:31:49Z,2011-12-09T06:00:22Z
https://api.github.com/repos/angular/angular.js/issues/3171,angular/angular.js,71453,justerson,commenter,2014-04-10T21:03:42Z,2009-04-07T17:48:03Z
https://api.github.com/repos/angular/angular.js/issues/3171,angular/angular.js,96372,demircancelebi,commenter,2016-02-04T20:54:37Z,2009-06-17T15:54:38Z
https://api.github.com/repos/Modernizr/Modernizr/issues/2158,Modernizr/Modernizr,763805,victoriafrench,questioner,2017-02-14T05:08:36Z,2011-05-02T16:08:26Z
https://api.github.com/repos/Modernizr/Modernizr/issues/2158,Modernizr/Modernizr,1313547,rejas,commenter,2018-07-02T15:35:08Z,2012-01-08T20:49:21Z
https://api.github.com/repos/sql-js/sql.js/issues/206,sql-js/sql.js,14322940,yilunyu,questioner,2017-07-19T16:48:26Z,2015-09-17T01:36:35Z
https://api.github.com/repos/sql-js/sql.js/issues/206,sql-js/sql.js,606028,dinedal,commenter,2017-07-19T16:51:08Z,2011-02-08T02:56:13Z
https://api.github.com/repos/ptomasroos/react-native-scrollable-tab-view/issues/890,ptomasroos/react-native-scrollable-tab-view,2500859,jakabjack,questioner,2018-05-28T14:49:10Z,2012-10-06T15:22:50Z
https://api.github.com/repos/ptomasroos/react-native-scrollable-tab-view/issues/890,ptomasroos/react-native-scrollable-tab-view,3099008,jmporchet,commenter,2020-05-08T10:26:19Z,2012-12-21T15:08:31Z
https://api.github.com/repos/twbs/bootstrap/issues/19062,twbs/bootstrap,1202219,willyelm,questioner,2016-02-01T20:56:04Z,2011-11-17T15:00:36Z
https://api.github.com/repos/twbs/bootstrap/issues/19062,twbs/bootstrap,419884,cvrebert,commenter,2016-02-01T21:19:39Z,2010-09-28T22:06:27Z
https://api.github.com/repos/mozilla/nunjucks/issues/298,mozilla/nunjucks,135528,brianmhunt,questioner,2014-10-16T13:32:38Z,2009-10-05T22:59:14Z
https://api.github.com/repos/mozilla/nunjucks/issues/298,mozilla/nunjucks,17031,jlongster,commenter,2014-10-16T14:56:06Z,2008-07-14T16:57:42Z
https://api.github.com/repos/facebook/react/issues/4016,facebook/react,7954905,williamakehurst,questioner,2015-06-03T14:01:15Z,2014-06-22T07:08:12Z
https://api.github.com/repos/facebook/react/issues/4016,facebook/react,8445,zpao,commenter,2015-06-03T17:10:40Z,2008-04-25T04:38:22Z
https://api.github.com/repos/BrowserSync/browser-sync/issues/670,BrowserSync/browser-sync,1643522,shakyShane,questioner,2015-06-10T09:50:32Z,2012-04-14T17:34:37Z
https://api.github.com/repos/snapappointments/bootstrap-select/issues/1813,snapappointments/bootstrap-select,30320428,ericwra,questioner,2017-09-26T18:03:08Z,2017-07-20T14:10:12Z
https://api.github.com/repos/facebook/react-native/issues/22898,facebook/react-native,35670905,ryanturnbullroam,questioner,2019-01-07T20:57:48Z,2018-01-21T22:49:52Z
https://api.github.com/repos/angular-ui/bootstrap/issues/4522,angular-ui/bootstrap,6259056,c00,questioner,2015-10-03T11:18:11Z,2013-12-25T12:08:33Z
https://api.github.com/repos/angular-ui/bootstrap/issues/4522,angular-ui/bootstrap,973550,pkozlowski-opensource,commenter,2015-10-03T11:53:28Z,2011-08-11T10:03:08Z
https://api.github.com/repos/nwjs/nw.js/issues/1585,nwjs/nw.js,2772198,hugomarisco,questioner,2014-02-19T00:23:07Z,2012-11-11T15:55:44Z
https://api.github.com/repos/BrowserSync/browser-sync/issues/491,BrowserSync/browser-sync,10137,ghost,questioner,2015-03-01T02:53:09Z,2008-05-13T06:14:25Z
https://api.github.com/repos/BrowserSync/browser-sync/issues/491,BrowserSync/browser-sync,1131567,shinnn,commenter,2015-04-27T20:45:57Z,2011-10-16T16:36:43Z
https://api.github.com/repos/playcanvas/engine/issues/1537,playcanvas/engine,850969,vkalpias,questioner,2019-04-11T17:47:15Z,2011-06-15T04:34:42Z
https://api.github.com/repos/cssinjs/jss/issues/1212,cssinjs/jss,25454834,sntptrck,questioner,2019-10-11T15:24:27Z,2017-01-31T10:59:03Z
https://api.github.com/repos/cssinjs/jss/issues/1212,cssinjs/jss,8514706,HenriBeck,commenter,2019-10-18T08:55:30Z,2014-08-21T14:51:52Z
https://api.github.com/repos/airbnb/lottie-web/issues/2114,airbnb/lottie-web,7975158,olso,questioner,2020-04-20T17:00:20Z,2014-06-24T12:25:02Z
https://api.github.com/repos/OwlCarousel2/OwlCarousel2/issues/2566,OwlCarousel2/OwlCarousel2,45907792,1337slash,questioner,2019-03-26T20:40:27Z,2018-12-16T02:18:32Z
https://api.github.com/repos/angular-ui/bootstrap/issues/915,angular-ui/bootstrap,3015996,ahoereth,questioner,2013-08-29T16:09:08Z,2012-12-11T11:45:10Z
https://api.github.com/repos/angular-ui/bootstrap/issues/915,angular-ui/bootstrap,950773,hallister,commenter,2013-08-29T16:13:55Z,2011-08-01T02:17:14Z
https://api.github.com/repos/balderdashy/sails/issues/3522,balderdashy/sails,1598650,irlnathan,questioner,2016-01-23T00:48:53Z,2012-04-02T15:14:12Z
https://api.github.com/repos/balderdashy/sails/issues/3522,balderdashy/sails,370260,particlebanana,commenter,2016-01-23T13:36:36Z,2010-08-20T00:11:08Z
https://api.github.com/repos/balderdashy/sails/issues/3522,balderdashy/sails,618009,mikermcneil,commenter,2016-01-23T21:55:09Z,2011-02-14T20:51:12Z
https://api.github.com/repos/balderdashy/sails/issues/3522,balderdashy/sails,453120,luislobo,commenter,2016-04-01T20:28:24Z,2010-10-25T14:03:32Z
https://api.github.com/repos/adrai/flowchart.js/issues/176,adrai/flowchart.js,8509449,5alt,questioner,2019-06-26T07:55:43Z,2014-08-21T03:26:38Z
https://api.github.com/repos/adrai/flowchart.js/issues/176,adrai/flowchart.js,1086194,adrai,commenter,2019-06-26T20:29:45Z,2011-09-28T07:42:40Z
https://api.github.com/repos/BrowserSync/browser-sync/issues/696,BrowserSync/browser-sync,13053819,KokeClassic,questioner,2015-06-26T16:35:11Z,2015-06-25T18:30:26Z
https://api.github.com/repos/BrowserSync/browser-sync/issues/696,BrowserSync/browser-sync,781476,nirazul,commenter,2015-06-27T16:20:38Z,2011-05-11T13:11:39Z
https://api.github.com/repos/BrowserSync/browser-sync/issues/696,BrowserSync/browser-sync,1643522,shakyShane,commenter,2015-06-27T16:42:49Z,2012-04-14T17:34:37Z
https://api.github.com/repos/playcanvas/engine/issues/1566,playcanvas/engine,850969,vkalpias,questioner,2019-05-16T23:25:06Z,2011-06-15T04:34:42Z
https://api.github.com/repos/vercel/serve/issues/273,vercel/serve,8836909,PendletonJones,questioner,2017-10-10T20:38:00Z,2014-09-19T19:58:42Z
https://api.github.com/repos/Automattic/mongoose/issues/2159,Automattic/mongoose,848609,cleverca22,questioner,2014-06-24T16:56:00Z,2011-06-14T05:12:25Z
https://api.github.com/repos/NodeBB/NodeBB/issues/329,NodeBB/NodeBB,5513257,nodecode,questioner,2013-09-24T12:41:56Z,2013-09-22T15:47:44Z
https://api.github.com/repos/NodeBB/NodeBB/issues/329,NodeBB/NodeBB,923011,julianlam,commenter,2013-09-24T12:45:24Z,2011-07-18T14:20:29Z
https://api.github.com/repos/apexcharts/apexcharts.js/issues/816,apexcharts/apexcharts.js,1696622,Ismamai,questioner,2019-07-30T11:23:53Z,2012-05-01T20:23:07Z
https://api.github.com/repos/fancyapps/fancybox/issues/131,fancyapps/fancybox,1286821,dmitry-ivanov,questioner,2012-02-03T08:58:54Z,2011-12-26T20:12:29Z
https://api.github.com/repos/fancyapps/fancybox/issues/131,fancyapps/fancybox,1055589,fancyapps,commenter,2012-02-03T09:08:41Z,2011-09-16T09:37:51Z
https://api.github.com/repos/fancyapps/fancybox/issues/131,fancyapps/fancybox,646451,binux,commenter,2012-05-09T17:12:14Z,2011-03-02T08:07:51Z
https://api.github.com/repos/angular-ui/ui-grid/issues/14,angular-ui/ui-grid,1280524,mschroering,questioner,2012-11-14T18:27:17Z,2011-12-22T17:35:08Z
https://api.github.com/repos/angular-ui/ui-grid/issues/14,angular-ui/ui-grid,1736223,orneryd,commenter,2012-11-14T19:49:41Z,2012-05-14T06:03:23Z
https://api.github.com/repos/angular/angular-seed/issues/71,angular/angular-seed,3806341,jamesguo33,questioner,2013-04-20T09:45:42Z,2013-03-08T07:12:17Z
https://api.github.com/repos/angular/angular-seed/issues/71,angular/angular-seed,390817,kennethlynne,commenter,2013-04-20T10:55:33Z,2010-09-07T16:11:45Z
https://api.github.com/repos/playcanvas/engine/issues/1247,playcanvas/engine,504980,daredevildave,questioner,2018-06-29T18:45:26Z,2010-12-01T13:50:18Z
https://api.github.com/repos/davatron5000/Lettering.js/issues/89,davatron5000/Lettering.js,1506734,pcworld,questioner,2020-04-26T21:05:48Z,2012-03-06T12:10:38Z
https://api.github.com/repos/angular/angular.js/issues/14094,angular/angular.js,8604205,gkalpak,questioner,2016-02-20T16:36:22Z,2014-08-31T08:41:14Z
https://api.github.com/repos/vuejs/vue-cli/issues/3720,vuejs/vue-cli,4650078,vanhumbeecka,questioner,2019-03-28T09:08:33Z,2013-06-08T20:57:28Z
https://api.github.com/repos/vuejs/vue-cli/issues/3720,vuejs/vue-cli,1444526,LinusBorg,commenter,2019-03-28T09:43:09Z,2012-02-16T20:38:05Z
https://api.github.com/repos/ethereum/web3.js/issues/263,ethereum/web3.js,6937903,ethers,questioner,2015-07-09T21:47:21Z,2014-03-13T06:28:49Z
https://api.github.com/repos/validatorjs/validator.js/issues/201,validatorjs/validator.js,385672,calzoneman,questioner,2013-07-06T03:24:23Z,2010-09-02T20:08:16Z
https://api.github.com/repos/wenzhixin/bootstrap-table/issues/2640,wenzhixin/bootstrap-table,8079595,zengfanfan,questioner,2016-09-14T02:49:31Z,2014-07-06T07:55:48Z
https://api.github.com/repos/wenzhixin/bootstrap-table/issues/2640,wenzhixin/bootstrap-table,2117018,wenzhixin,commenter,2019-03-18T16:36:03Z,2012-08-08T13:50:30Z
https://api.github.com/repos/senchalabs/connect/issues/10,senchalabs/connect,820,weepy,questioner,2010-06-08T19:32:46Z,2008-02-25T16:56:57Z
https://api.github.com/repos/senchalabs/connect/issues/10,senchalabs/connect,25254,tj,commenter,2010-06-08T21:43:33Z,2008-09-18T22:37:28Z
https://api.github.com/repos/github/fetch/issues/687,github/fetch,1013126,lopesdasilva,questioner,2019-01-22T10:45:08Z,2011-08-29T23:18:48Z
https://api.github.com/repos/github/fetch/issues/687,github/fetch,887,mislav,commenter,2019-01-22T14:55:29Z,2008-02-25T20:18:33Z
https://api.github.com/repos/jsdom/jsdom/issues/159,jsdom/jsdom,22881,morganrallen,questioner,2011-03-04T06:55:01Z,2008-09-02T17:27:52Z
https://api.github.com/repos/jsdom/jsdom/issues/159,jsdom/jsdom,58826,liucougar,commenter,2011-07-23T21:36:45Z,2009-02-28T09:45:09Z
