user_id,user_login,account_createdates,repo_contributed_count,user_commit_count,repo_commit_count,user_comment_count,security_comment_count,expertise_score
230541,mbostock,2010-03-25T22:02:56Z,1,3063,4215,1,1,2900.2213523131672
12550607,oldnewthing,2015-05-21T20:16:37Z,1,175,179,1,1,994.2737430167598
97088,mrdoob,2009-06-19T16:54:00Z,1,16143,34537,1,2,579.5905840113501
1699428,lealife,2012-05-02T15:41:38Z,1,616,756,1,1,486.4444444444444
585534,gorhill,2011-01-26T23:09:09Z,1,7398,7990,2,3,477.7682102628285
905434,ruanyf,2011-07-10T01:07:17Z,1,1508,1912,1,2,362.4089958158996
1294454,kroitor,2011-12-30T04:22:10Z,1,19746,32444,3,4,349.65099864381705
25254,tj,2008-09-18T22:37:28Z,2,6037,9185,17,69,342.9792146931434
544954,sahat,2011-01-03T05:41:55Z,1,1851,2521,12,24,310.2132090440301
210954,MichMich,2010-02-25T21:03:53Z,1,1368,3162,1,1,294.62618595825427
2117018,wenzhixin,2012-08-08T13:50:30Z,1,2170,3748,1,1,291.80362860192105
165401,rogerwang,2009-12-10T07:51:41Z,1,2910,4209,9,37,289.5929571767063
7237365,chenjiahan,2014-04-09T10:53:31Z,1,4292,5601,2,2,271.2672737011248
775173,zhukov,2011-05-08T12:57:04Z,1,1658,1813,3,6,267.9503585217871
1147375,alsotang,2011-10-24T04:19:57Z,3,1323,2574,6,22,262.1328671328671
3487535,surunzi,2013-02-06T02:04:47Z,1,743,759,1,1,251.58234519104087
15545,xet7,2008-06-30T11:34:53Z,1,4033,5769,23,42,240.41738685420438
598730,guybedford,2011-02-03T14:55:09Z,1,1842,2137,1,1,234.4520355638746
51083,knolleary,2009-02-02T11:03:58Z,1,3547,5724,4,6,221.8424178895877
2200494,star7th,2012-08-23T01:42:59Z,1,829,1016,5,6,204.6661745406824
406631,buunguyen,2010-09-19T03:42:48Z,1,526,698,2,3,199.44794651384908
1774898,trazyn,2012-05-24T16:44:20Z,1,595,613,1,1,197.03915171288745
21918,carhartl,2008-08-25T17:42:05Z,2,562,989,33,78,195.45640507116747
202799,jheer,2010-02-13T00:04:37Z,1,3783,5956,1,1,191.18250503693756
192974,jhchen,2010-01-30T18:22:10Z,1,4607,5207,2,5,172.707201843672
985197,QuincyLarson,2011-08-17T04:08:08Z,1,2899,25988,13,71,171.42635224925047
1141550,juliandescottes,2011-10-20T19:09:29Z,1,1366,1832,1,1,167.02183406113537
746130,aslushnikov,2011-04-22T16:40:25Z,1,914,1940,7,25,166.7437525773196
71468,arikfr,2009-04-07T18:25:43Z,1,4064,7126,19,40,158.20286275610442
633557,antelle,2011-02-23T08:25:53Z,1,2868,3108,20,27,157.89789789789788
1298652,liborm85,2012-01-02T10:52:44Z,1,750,1287,1,1,155.5944055944056
157858,dmethvin,2009-11-25T01:39:34Z,1,587,6503,1,2,153.0009226510841
1136893,dcodeIO,2011-10-18T21:43:09Z,1,616,739,1,1,152.54127198917456
5569,christkv,2008-04-07T11:38:20Z,1,4037,7696,1,1,150.02364864864865
1323581,Cameron-C-Chapman,2012-01-12T03:00:18Z,1,49,484,1,1,149.3285123966942
883973,pavelfeldman,2011-06-29T13:01:54Z,1,120,160,1,1,148.5
1285584,laurent22,2011-12-26T04:20:45Z,1,3643,4594,4,9,139.21395056353697
2404615,wwebfor,2012-09-23T12:51:09Z,1,920,1667,2,3,130.24595080983804
45259,mobz,2009-01-09T04:36:45Z,1,416,599,1,2,126.74457429048414
1010430,brycekahle,2011-08-28T20:02:17Z,1,397,923,3,3,126.45503791982664
731337,christian-bromann,2011-04-15T11:14:02Z,1,1328,2355,1,1,125.18726114649682
67512,dougwilson,2009-03-26T18:16:14Z,3,2434,10533,15,74,123.00499588166922
634478,beaufortfrancois,2011-02-23T18:28:59Z,1,282,1406,1,1,122.34708392603129
12221718,Binaryify,2015-05-03T14:59:10Z,1,484,642,5,10,120.62305295950156
1005257,benweet,2011-08-25T22:08:31Z,1,271,302,1,4,120.46937086092716
150075,jayarjo,2009-11-07T09:55:24Z,1,872,1181,2,3,120.10612475303414
190846,RubyLouvre,2010-01-27T12:26:59Z,1,2455,4877,1,2,120.05689973344269
161548,andersevenrud,2009-12-03T19:35:57Z,1,31,33,1,2,119.77272727272728
2151889,behrad,2012-08-14T16:23:51Z,1,444,1127,1,1,118.97781721384206
6634592,MarshallOfSound,2014-02-10T01:24:35Z,1,1111,1446,6,11,116.08713692946058
9583120,wangfupeng1988,2014-11-06T02:02:07Z,1,314,363,1,2,113.31680440771349
