issue_link,repo_name,user_id,user_login,user_role,creation date,account_createdate
https://api.github.com/repos/socketio/socket.io-client-swift/issues/260,socketio/socket.io-client-swift,15249231,zaigham-mt,questioner,2015-12-11T06:53:20Z,2015-10-22T13:55:08Z
https://api.github.com/repos/socketio/socket.io-client-swift/issues/260,socketio/socket.io-client-swift,1211049,nuclearace,commenter,2015-12-11T15:34:21Z,2011-11-21T18:46:47Z
https://api.github.com/repos/socketio/socket.io-client-swift/issues/241,socketio/socket.io-client-swift,15249231,zaigham-mt,questioner,2015-11-23T13:36:09Z,2015-10-22T13:55:08Z
https://api.github.com/repos/socketio/socket.io-client-swift/issues/241,socketio/socket.io-client-swift,1211049,nuclearace,commenter,2015-11-23T14:10:04Z,2011-11-21T18:46:47Z
https://api.github.com/repos/socketio/socket.io-client-swift/issues/241,socketio/socket.io-client-swift,685609,NachoSoto,commenter,2015-11-23T15:55:56Z,2011-03-23T08:22:22Z
https://api.github.com/repos/socketio/socket.io-client-swift/issues/241,socketio/socket.io-client-swift,953418,civocr,commenter,2015-11-24T02:01:19Z,2011-08-02T07:00:53Z
https://api.github.com/repos/socketio/socket.io-client-swift/issues/241,socketio/socket.io-client-swift,6196610,guilhermeKodama,commenter,2015-12-11T16:03:38Z,2013-12-16T11:44:44Z
https://api.github.com/repos/yanue/V2rayU/issues/428,yanue/V2rayU,61504527,luojun86,questioner,2020-02-26T13:12:42Z,2020-02-26T13:03:39Z
https://api.github.com/repos/yanue/V2rayU/issues/428,yanue/V2rayU,1435250,yanue,commenter,2020-03-03T17:50:15Z,2012-02-14T01:20:02Z
https://api.github.com/repos/zhangao0086/DKImagePickerController/issues/476,zhangao0086/DKImagePickerController,11142835,alice05,questioner,2018-05-23T17:56:55Z,2015-02-22T05:36:59Z
https://api.github.com/repos/zhangao0086/DKImagePickerController/issues/476,zhangao0086/DKImagePickerController,7742344,zhangao0086,commenter,2018-05-24T03:15:03Z,2014-05-30T03:26:52Z
https://api.github.com/repos/zhangao0086/DKImagePickerController/issues/476,zhangao0086/DKImagePickerController,20226112,Uk44,commenter,2018-07-02T07:21:33Z,2016-06-30T13:23:01Z
https://api.github.com/repos/signalapp/Signal-iOS/issues/1004,signalapp/Signal-iOS,16275768,voipuser1,questioner,2015-12-13T10:57:18Z,2015-12-13T10:49:37Z
https://api.github.com/repos/signalapp/Signal-iOS/issues/1004,signalapp/Signal-iOS,400296,FredericJacobs,commenter,2015-12-13T12:47:26Z,2010-09-15T13:47:46Z
https://api.github.com/repos/signalapp/Signal-iOS/issues/1004,signalapp/Signal-iOS,827669,swedakonsult,commenter,2015-12-13T14:29:29Z,2011-06-03T14:25:57Z
https://api.github.com/repos/signalapp/Signal-iOS/issues/1004,signalapp/Signal-iOS,700480,felipesabino,commenter,2016-03-29T12:59:54Z,2011-03-31T00:13:22Z
https://api.github.com/repos/signalapp/Signal-iOS/issues/1004,signalapp/Signal-iOS,16372243,awkaw,commenter,2018-06-15T10:11:56Z,2015-12-20T14:40:54Z
https://api.github.com/repos/Alamofire/Alamofire/issues/1551,Alamofire/Alamofire,5338685,StephaneGarnier,questioner,2016-09-16T10:11:25Z,2013-08-29T12:44:46Z
https://api.github.com/repos/Alamofire/Alamofire/issues/1551,Alamofire/Alamofire,21177273,LaurentLK,commenter,2016-09-20T12:37:35Z,2016-08-22T15:24:09Z
https://api.github.com/repos/Alamofire/Alamofire/issues/1551,Alamofire/Alamofire,20978227,asynchrony-ringo,commenter,2016-09-20T21:39:04Z,2016-08-11T20:51:36Z
https://api.github.com/repos/Alamofire/Alamofire/issues/1551,Alamofire/Alamofire,169110,cnoon,commenter,2016-09-24T22:41:33Z,2009-12-17T20:09:04Z
https://api.github.com/repos/Alamofire/Alamofire/issues/1551,Alamofire/Alamofire,3393424,rocxteady,commenter,2019-02-26T12:12:51Z,2013-01-26T22:19:50Z
https://api.github.com/repos/Swinject/Swinject/issues/341,Swinject/Swinject,3885164,gilgol,questioner,2018-04-02T14:27:29Z,2013-03-16T18:28:34Z
https://api.github.com/repos/Swinject/Swinject/issues/341,Swinject/Swinject,2094466,jakubvano,commenter,2018-04-03T08:03:40Z,2012-08-04T13:07:25Z
https://api.github.com/repos/Alamofire/Alamofire/issues/3092,Alamofire/Alamofire,43604043,sanderdekoning,questioner,2020-03-01T18:43:56Z,2018-09-26T09:41:46Z
https://api.github.com/repos/Alamofire/Alamofire/issues/2512,Alamofire/Alamofire,13914693,KarrePrakash,questioner,2018-05-08T03:10:12Z,2015-08-22T07:23:03Z
https://api.github.com/repos/Alamofire/Alamofire/issues/2512,Alamofire/Alamofire,169110,cnoon,commenter,2018-05-08T14:48:25Z,2009-12-17T20:09:04Z
https://api.github.com/repos/ReactiveCocoa/ReactiveCocoa/issues/1235,ReactiveCocoa/ReactiveCocoa,254842,samwgoldman,questioner,2014-04-07T23:40:33Z,2010-04-27T20:59:39Z
https://api.github.com/repos/ReactiveCocoa/ReactiveCocoa/issues/1235,ReactiveCocoa/ReactiveCocoa,43429,kastiglione,commenter,2014-04-08T01:25:38Z,2008-12-31T01:47:53Z
https://api.github.com/repos/ReactiveCocoa/ReactiveCocoa/issues/1235,ReactiveCocoa/ReactiveCocoa,1614903,Coneko,commenter,2014-04-08T08:05:11Z,2012-04-05T09:41:25Z
https://api.github.com/repos/ReactiveCocoa/ReactiveCocoa/issues/1235,ReactiveCocoa/ReactiveCocoa,432536,jspahrsummers,commenter,2014-04-09T18:02:29Z,2010-10-08T15:39:49Z
