user_id,user_login,account_createdates,repo_contributed_count,user_commit_count,repo_commit_count,user_comment_count,security_comment_count,expertise_score
6511079,lfarah,2014-01-27T04:19:05Z,1,1902,6151,1,1,573.9086327426435
4136295,aciidb0mb3r,2013-04-12T11:30:15Z,1,2266,5122,1,1,171.6532604451386
1198882,dabbott,2011-11-16T08:39:09Z,1,1685,2194,1,1,149.76071103008204
1342803,tanner0101,2012-01-18T04:24:17Z,1,2757,5463,5,11,126.62573011831661
217057,michaelkirk,2010-03-06T09:56:12Z,1,2362,19327,1,1,35.07497283592901
522281,farhanpatel,2010-12-14T06:48:40Z,1,609,8378,1,1,33.655645738839816
21696764,tbkka,2016-09-01T23:54:31Z,1,650,1903,3,3,33.131897004729375
909674,ikesyo,2011-07-12T07:56:48Z,1,528,549,1,1,22.120218579234972
188413,eofster,2010-01-23T17:49:31Z,1,1891,2349,1,2,20.93060876968923
715129,mikeger,2011-04-07T11:38:55Z,1,989,5542,1,1,20.34391916275713
1957636,glennrfisher,2012-07-11T16:15:40Z,1,839,3556,2,2,16.279808773903262
551004,rafaelks,2011-01-06T21:45:43Z,1,3260,7210,1,2,16.27739251040222
1435271,aerych,2012-02-14T01:35:02Z,1,4588,51678,1,1,15.181469871125044
7554889,groovelab,2014-05-12T07:28:13Z,1,15,800,1,1,12.09375
5750489,loganwright,2013-10-22T20:07:54Z,1,1130,5463,1,11,10.379911137736508
8533749,kneekey23,2014-08-23T22:25:52Z,1,15,201,1,1,7.91044776119403
1423497,ianpartridge,2012-02-09T16:09:56Z,1,99,1160,1,3,7.624137931034483
1951674,Joannis,2012-07-10T18:13:47Z,1,800,5463,1,11,7.3486096550346955
5606812,cardoso,2013-10-03T21:05:56Z,1,1471,7210,1,2,7.344798890429958
5047671,glbrntt,2013-07-19T14:12:09Z,1,257,1178,1,2,7.308573853989814
117466,MrMage,2009-08-20T11:22:50Z,1,206,1178,1,2,5.85823429541596
57446,zenangst,2009-02-24T11:23:48Z,1,28,144,1,1,4.472222222222221
32634907,Andrew-Lees11,2017-10-09T09:07:44Z,1,19,1160,2,3,2.926436781609195
429858,rnapier,2010-10-06T17:02:31Z,1,477,551,1,41,2.4704085697844276
941453,ldiqual,2011-07-27T07:31:30Z,1,78,106,1,24,1.5943396226415092
22581190,tigerpixel,2016-10-02T22:44:40Z,1,16,1660,1,2,0.8819277108433735
5456481,hkellaway,2013-09-14T04:25:28Z,1,45,695,1,4,0.6151079136690647
1130717,gwynne,2011-10-15T23:50:14Z,1,9,1660,1,2,0.4960843373493976
51363,0xced,2009-02-03T09:34:39Z,1,5,1462,1,8,0.4642612859097127
482293,alvarhansen,2010-11-15T14:09:11Z,1,14,1844,1,1,0.44034707158351416
798235,yannickl,2011-05-19T14:05:03Z,1,5,1704,2,2,0.3550469483568075
2877920,vixentael,2012-11-24T11:23:48Z,1,1,3634,1,1,0.2534397358282884
889638,benrimmington,2011-07-01T22:44:31Z,1,1,190,2,2,0.24210526315789474
1783465,vzsg,2012-05-27T19:52:34Z,1,23,5463,1,11,0.21127252758224752
1098045,ferusinfo,2011-10-03T07:08:54Z,1,8,695,1,4,0.1093525179856115
6835876,paulw11,2014-03-03T04:26:37Z,1,5,106,1,24,0.10220125786163521
4823365,2h4u,2013-06-25T19:25:57Z,1,1,1462,1,8,0.09285225718194254
1653961,ioveracker,2012-04-18T02:09:27Z,1,3,647,1,1,0.09273570324574962
316931,raven,2010-06-28T23:06:49Z,1,1,1216,1,1,0.09210526315789473
435208,nixzhu,2010-10-11T10:42:56Z,1,1,241,1,2,0.06639004149377593
952825,cbrauchli,2011-08-01T23:08:44Z,1,1,568,1,2,0.0528169014084507
5336664,sleekybadger,2013-08-29T07:35:55Z,1,1,5023,1,1,0.05036830579335059
260004,aranasaurus,2010-04-29T21:21:57Z,1,5,719,1,17,0.03640677411437454
42468,ktakayama,2008-12-24T10:39:30Z,1,3,719,1,17,0.021844064468624722
1086845,ianbytchek,2011-09-28T12:56:45Z,1,3,719,1,17,0.021844064468624722
1663711,guysung,2012-04-20T18:02:11Z,1,4,551,1,41,0.020716214421672347
2475150,hamchapman,2012-10-02T22:29:25Z,1,1,4225,1,6,0.015463510848126232
4802,tonyarnold,2008-04-03T23:30:55Z,1,1,4225,1,6,0.015463510848126232
5002769,pculligan,2013-07-13T13:32:38Z,1,2,719,1,17,0.014562709645749815
2145491,Michael-Place,2012-08-13T16:03:15Z,1,1,719,1,17,0.007281354822874907
67255,oscardemoya,2009-03-25T23:40:17Z,1,2,1272,1,123,0.002224267525694125
1012467,DaveWoodCom,2011-08-29T17:37:22Z,1,2,1272,1,123,0.002224267525694125
3463320,tako3,2013-02-03T13:13:05Z,1,1,1272,1,123,0.0011121337628470626
167236,alejandro-isaza,2009-12-14T06:27:18Z,1,1,1272,1,123,0.0011121337628470626
10526402,thihaaung6245,2015-01-14T05:03:56Z,1,0,1272,1,123,0.0
13159955,xing-ou,2015-07-03T03:18:11Z,1,0,1272,1,123,0.0
75362,ankitthakur,2009-04-19T08:26:53Z,1,0,1272,1,123,0.0
9628215,froimer,2014-11-08T17:40:38Z,1,0,1272,1,123,0.0
948393,liennh,2011-07-30T10:45:55Z,1,0,1272,1,123,0.0
6387886,soheilbm,2014-01-13T08:58:09Z,1,0,1272,1,123,0.0
20934083,MohamedLamrabet,2016-08-09T19:01:11Z,1,0,1272,1,123,0.0
10388287,Abhishek9634,2015-01-04T09:40:57Z,1,0,1272,1,123,0.0
4412526,cacodev,2013-05-13T00:23:18Z,1,0,1272,1,123,0.0
12717206,alshcompiler,2015-06-02T16:02:48Z,1,0,1272,1,123,0.0
13726867,leeyikkong,2015-08-10T07:13:26Z,1,0,1272,1,123,0.0
11710965,tulssinep,2015-03-29T22:47:34Z,1,0,1272,1,123,0.0
6498031,hiteshborse12,2014-01-25T05:48:50Z,1,0,1272,1,123,0.0
20223637,eric-22,2016-06-30T10:17:57Z,1,0,1272,1,123,0.0
11745745,ggirotto,2015-04-01T00:07:08Z,1,0,1272,1,123,0.0
32710126,joshnaNalla,2017-10-11T14:18:51Z,1,0,1272,1,123,0.0
2608570,losh11,2012-10-20T20:44:53Z,1,0,1272,1,123,0.0
14219144,javierdemartin,2015-09-10T14:14:11Z,1,0,1272,1,123,0.0
51078141,CodegeekTechnosoft,2019-05-27T09:11:17Z,1,0,1272,1,123,0.0
5337719,sreenath2406,2013-08-29T09:59:07Z,1,0,1272,1,123,0.0
5853429,kostyan5,2013-11-04T18:17:51Z,1,0,1272,1,123,0.0
16313011,8bitramen,2015-12-15T23:13:37Z,1,0,1272,1,123,0.0
11355549,mathiasverhoeven120,2015-03-06T19:54:19Z,1,0,1272,1,123,0.0
12824479,iJasonWade,2015-06-10T05:05:01Z,1,0,2349,1,2,0.0
13044218,mrunalthanki,2015-06-25T05:33:00Z,1,0,1272,1,123,0.0
31770645,yoursnasir,2017-09-08T14:00:25Z,1,0,1272,1,123,0.0
5110729,vanhung1710,2013-07-29T06:38:53Z,1,0,1272,1,123,0.0
20036490,ashiqsulaimanbaryons,2016-06-20T04:23:32Z,1,0,1272,2,123,0.0
6568329,nunosilvamourao,2014-02-02T16:17:43Z,1,0,1272,1,123,0.0
223678,ashrafulkarim,2010-03-16T09:38:56Z,1,0,1272,1,123,0.0
34279128,ferdinandharmaputra,2017-12-05T15:53:13Z,1,0,1272,1,123,0.0
11460453,guns28,2015-03-13T13:37:17Z,1,0,1272,1,123,0.0
26707650,LBarranco,2017-03-27T08:35:51Z,1,0,1272,1,123,0.0
15274326,UnsignedInt8,2015-10-24T05:21:41Z,1,0,1272,1,123,0.0
13313783,ptmjanish,2015-07-13T11:28:13Z,1,0,1272,3,123,0.0
33824653,nzhuda,2017-11-20T07:30:14Z,1,0,1272,1,123,0.0
9253071,jimidobson,2014-10-15T14:12:31Z,1,0,1272,1,123,0.0
16809714,MEnnabah,2016-01-21T01:40:59Z,1,0,1272,1,123,0.0
42728623,c1812841,2018-08-27T03:51:04Z,1,0,1272,1,123,0.0
25438163,FranMartinRomero,2017-01-30T17:30:39Z,1,0,1272,1,123,0.0
12869892,ekahoo,2015-06-13T06:47:48Z,1,0,1272,1,123,0.0
13433303,NPRABHAK-AMGEN,2015-07-21T10:16:41Z,1,0,1272,1,123,0.0
19686261,sagarj3036,2016-06-01T11:06:08Z,1,0,1272,1,123,0.0
6575758,sinanerkan86,2014-02-03T14:55:37Z,1,0,1272,1,123,0.0
24698471,JyotiSirswa,2016-12-21T13:28:00Z,1,0,1272,1,123,0.0
7111867,zj9205,2014-03-31T04:40:25Z,1,0,1272,1,123,0.0
8996069,mgurnani,2014-10-02T12:05:26Z,1,0,1272,1,123,0.0
9693175,MrTheCoder,2014-11-12T09:37:16Z,1,0,1272,1,123,0.0
31100491,iOSDevAkshay,2017-08-17T12:34:13Z,1,0,1272,1,123,0.0
3648387,trondkr,2013-02-20T14:41:24Z,1,0,1272,1,123,0.0
25019542,mrrashidi,2017-01-09T23:36:25Z,1,0,1272,1,123,0.0
5118009,rjjohnpatrickcruz,2013-07-30T03:37:45Z,1,0,1272,1,123,0.0
4961474,fabrijp,2013-07-08T02:50:44Z,1,0,1272,1,123,0.0
965979,svoip,2011-08-08T09:52:06Z,1,0,1272,1,123,0.0
9104988,511430,2014-10-09T07:38:24Z,1,0,1272,1,123,0.0
2402782,alikazim,2012-09-23T02:05:09Z,1,0,503,1,8,0.0
12062266,mukulm24,2015-04-22T05:41:32Z,1,0,1272,1,123,0.0
5997644,dromerobarria,2013-11-21T04:31:22Z,1,0,1272,1,123,0.0
7058465,RajChanchal,2014-03-25T12:40:39Z,1,0,1272,1,123,0.0
8038925,tjulianb42,2014-07-01T15:51:47Z,1,0,1272,1,123,0.0
27828892,artoymsd,2017-04-20T19:54:59Z,1,0,1272,1,123,0.0
25680715,Cyanide7523,2017-02-10T06:48:19Z,1,0,1272,1,123,0.0
22687190,macropok,2016-10-07T18:50:09Z,1,0,1272,1,123,0.0
48376360,bovillaios,2019-03-09T06:37:38Z,1,0,1272,1,123,0.0
33824832,Sivavigneshios,2017-11-20T07:37:47Z,1,0,1272,1,123,0.0
19904190,shahnawaz2057,2016-06-13T08:56:26Z,1,0,1272,1,123,0.0
62719,osteslag,2009-03-12T11:15:28Z,1,0,1272,1,123,0.0
8356175,Cyberbeni,2014-08-04T21:28:08Z,1,0,1272,1,123,0.0
870092,helloniklas,2011-06-23T09:24:47Z,1,0,251,1,2,0.0
8601064,angeloashmore,2014-08-30T19:56:42Z,1,0,169,1,1,0.0
7193601,bibekdari,2014-04-06T03:47:20Z,1,0,503,1,8,0.0
3985692,rezakhmf,2013-03-27T14:09:50Z,1,0,1272,1,123,0.0
39932781,iampaulanca,2018-06-05T01:06:51Z,1,0,503,1,8,0.0
42831283,umair-ali-confiz,2018-08-30T07:44:56Z,1,0,503,1,8,0.0
1384908,avdwerff,2012-01-27T14:07:11Z,1,0,503,1,8,0.0
16398914,gudavo,2015-12-22T09:08:13Z,1,0,503,1,8,0.0
3782005,thunderweasel,2013-03-06T00:53:00Z,1,0,503,1,8,0.0
885369,nickvelloff,2011-06-30T01:16:47Z,1,0,503,1,8,0.0
9281185,liangjiapei,2014-10-17T09:57:49Z,1,0,241,1,2,0.0
32970250,ninjandroid,2017-10-20T22:35:25Z,1,0,120,1,1,0.0
11417715,RockyQu,2015-03-11T03:22:42Z,1,0,860,1,1,0.0
5404685,dlpigpen,2013-09-07T04:53:32Z,1,0,647,1,1,0.0
2293605,jazz-mobility,2012-09-06T17:42:59Z,1,0,1064,1,1,0.0
6855723,deze333,2014-03-04T22:29:20Z,1,0,5463,1,11,0.0
7257787,unibrowed,2014-04-11T01:16:56Z,1,0,5463,1,11,0.0
11362913,patrickbdev,2015-03-07T10:47:12Z,1,0,5463,1,11,0.0
